,train_cost,val_cost
295,1153423.125,1137216.125
296,1125381.625,1164194.375
297,1165570.5,1124476.625
298,1119511.125,1136200.375
299,1145359.5,1108877.5
300,1117500.375,1141717.875
301,1148790.375,1116099.125
302,1118171.625,1138813.75
303,1147624.75,1120653.375
304,1121861.0,1160771.875
305,1164540.5,1140895.125
306,1121723.875,1155399.875
307,1158215.125,1133966.125
308,1116413.625,1146008.25
309,1148671.0,1130966.25
310,1115510.625,1139662.375
311,1142568.875,1118770.625
312,1117772.0,1153752.625
313,1155861.875,1145001.625
314,1117732.0,1147832.625
315,1154650.0,1109932.875
316,1115920.0,1146051.125
317,1147884.0,1116327.625
318,1117310.125,1150289.25
319,1156606.5,1119971.625
320,1115642.75,1145799.875
321,1150923.125,1113572.5
322,1115701.125,1149981.75
323,1154433.875,1125129.25
324,1118872.375,1154069.125
325,1162537.375,1115935.25
326,1117638.125,1145616.625
327,1155176.75,1110031.25
328,1113073.5,1142396.0
329,1148131.875,1110305.75
330,1117221.25,1152474.25
331,1159584.75,1133124.5
332,1120018.125,1156615.375
333,1162184.25,1127722.5
334,1115416.0,1149011.625
335,1149441.625,1122819.875
336,1111157.625,1134109.75
337,1142872.625,1116578.875
338,1114262.625,1151584.125
339,1154757.0,1102847.125
340,1114195.125,1143377.375
341,1152987.125,1127782.625
342,1113438.0,1142353.375
343,1150127.375,1119820.5
344,1116802.0,1158659.375
345,1159900.125,1124144.25
346,1122098.625,1175999.625
347,1175344.125,1111685.875
348,1109507.0,1132587.25
349,1141880.0,1116473.25
350,1113956.625,1145506.625
351,1153810.875,1093762.125
352,1111968.625,1142166.5
353,1151051.25,1102233.125
354,1109304.25,1141860.0
355,1146534.75,1116672.5
356,1115620.25,1156798.0
357,1163978.875,1126718.125
358,1116255.25,1152119.125
359,1161619.25,1111944.25
360,1109770.875,1144236.0
361,1148614.5,1111186.25
362,1106795.625,1143441.375
363,1145623.0,1118008.75
364,1114763.0,1154670.5
365,1162422.25,1108353.75
366,1109282.75,1144574.875
367,1153354.625,1094696.625
368,1109731.75,1143209.125
369,1147727.0,1121219.75
370,1109943.375,1152022.25
371,1157349.25,1111116.875
372,1112139.375,1155944.375
373,1160811.25,1110402.25
374,1108152.875,1141586.375
375,1146751.875,1095610.25
376,1104412.625,1138892.5
377,1145256.125,1110135.0
378,1111525.125,1158034.875
379,1164282.0,1116476.875
380,1110941.625,1152426.75
381,1160459.5,1110704.125
382,1110441.25,1160456.875
383,1163191.75,1107170.75
384,1105968.875,1140177.5
385,1143317.875,1105605.0
386,1107891.375,1156372.375
387,1154213.375,1115350.75
388,1106388.75,1135527.375
389,1144357.625,1098897.25
390,1106703.625,1143858.125
391,1150943.0,1122022.125
392,1110573.0,1163811.625
393,1171092.875,1105073.0
394,1108718.375,1156081.625
395,1158093.0,1096187.875
396,1105029.375,1137158.875
397,1146376.75,1092888.375
398,1101203.75,1136945.375
399,1141501.75,1110880.375
400,1107641.875,1158216.75
401,1160710.125,1103404.875
402,1107179.625,1150584.0
403,1157332.625,1111429.25
404,1105683.5,1141354.125
405,1153683.75,1114604.375
406,1109005.625,1154759.0
407,1162627.625,1104570.625
408,1106727.75,1148311.875
409,1155236.375,1100057.25
410,1101344.125,1137352.875
411,1140546.5,1100402.75
412,1098582.125,1131573.5
413,1138493.875,1128665.25
414,1105930.5,1157316.75
415,1157853.625,1116957.25
416,1103785.0,1151501.375
417,1152250.5,1094325.25
418,1104380.75,1147654.125
419,1155141.25,1093120.875
420,1102356.5,1144621.5
421,1145379.375,1095437.25
422,1101584.5,1138564.0
423,1148868.0,1101704.875
424,1102399.0,1145851.0
425,1149510.375,1096399.375
426,1100739.375,1137032.875
427,1142519.75,1094716.0
428,1096585.5,1134589.875
429,1137147.375,1103390.5
430,1102064.125,1141269.25
431,1151885.375,1110996.0
432,1103099.375,1152180.375
433,1153547.0,1101372.75
434,1101822.75,1142047.5
435,1148334.0,1118273.25
436,1099420.25,1133294.125
437,1141141.5,1109738.25
438,1099470.75,1135115.625
439,1145827.75,1112412.125
440,1101534.375,1141993.625
441,1150817.5,1096758.375
442,1100854.5,1147107.0
443,1149443.0,1090484.0
444,1098800.125,1132939.875
445,1141419.375,1103968.0
446,1099379.625,1144726.375
447,1148193.875,1106799.375
448,1100468.875,1138771.125
449,1152107.375,1107348.5
450,1098453.125,1146665.25
451,1145841.375,1113365.125
452,1099182.25,1137755.75
453,1142261.0,1099546.5
454,1094221.25,1131944.375
455,1134859.5,1099645.125
456,1098315.875,1146280.875
457,1150978.5,1093851.875
458,1098378.625,1142602.375
459,1147475.125,1101472.875
460,1097128.875,1134331.25
461,1142126.5,1103076.875
462,1093172.875,1127423.875
463,1133898.125,1103952.875
464,1098483.75,1147186.125
465,1153028.625,1099352.75
466,1098282.875,1140969.625
467,1147605.625,1095873.375
468,1096530.0,1134166.5
469,1142146.125,1108495.5
470,1096630.75,1132876.875
471,1138014.5,1108565.375
472,1091028.875,1118785.625
473,1130113.375,1093211.0
474,1098271.625,1148633.5
475,1152616.5,1094800.625
476,1095309.625,1134147.75
477,1143191.375,1096627.0
478,1096591.625,1147025.0
479,1149977.25,1083549.25
480,1092809.75,1130073.125
481,1132563.625,1082226.25
482,1089210.0,1125548.625
483,1128714.75,1119077.625
484,1097173.75,1156437.625
485,1161256.875,1091758.5
486,1097228.75,1149642.25
487,1154349.5,1101399.75
488,1091723.375,1123692.625
489,1131437.75,1105421.625
490,1088073.875,1117581.5
491,1127955.375,1112436.25
492,1096576.375,1155347.0
493,1159365.25,1093759.875
494,1093960.625,1146040.0
495,1146902.5,1092543.625
496,1093533.125,1137120.0
497,1143154.5,1108662.75
498,1093015.875,1136181.5
499,1140632.5,1097852.625
500,1091687.375,1122628.375
501,1133245.125,1096620.25
502,1086939.25,1119119.75
503,1125493.125,1088503.75
504,1093987.25,1149060.375
505,1157706.125,1096471.75
506,1095386.5,1150893.625
507,1157634.25,1102610.125
508,1090882.5,1132324.0
509,1138925.75,1099909.25
510,1091010.25,1133780.625
511,1140423.0,1097531.25
512,1095424.75,1153494.125
513,1157931.125,1104867.625
514,1089353.25,1130981.25
515,1136250.125,1120288.25
516,1088876.25,1132312.375
517,1136125.75,1102152.75
518,1090596.375,1130819.625
519,1140604.25,1098597.25
520,1089671.75,1132247.875
521,1139219.625,1112034.75
522,1095025.125,1153394.375
523,1161184.0,1088764.5
524,1083020.25,1110977.75
525,1116742.25,1096923.0
526,1084752.25,1125535.625
527,1133047.5,1103822.5
528,1091160.125,1145386.75
529,1148370.625,1091345.375
530,1088734.75,1138371.0
531,1142320.5,1107163.25
532,1092868.625,1147551.25
533,1155330.875,1096312.25
534,1082656.875,1110511.625
535,1119321.0,1098908.5
536,1086933.125,1125100.625
537,1136933.125,1086196.0
538,1089276.75,1141131.75
539,1144120.375,1099728.0
540,1086272.75,1129375.375
541,1135355.625,1094963.0
542,1087392.0,1133699.0
543,1138680.25,1103564.25
544,1091599.375,1155228.875
545,1155389.0,1078978.0
546,1080652.0,1106164.875
547,1113119.5,1087700.25
548,1082362.375,1122967.125
549,1130887.125,1106059.625
550,1088593.75,1140024.0
551,1145752.0,1089037.625
552,1084498.125,1126518.0
553,1133648.875,1105019.375
554,1094223.75,1159555.625
555,1166054.75,1073318.625
556,1079696.375,1111055.375
557,1115760.25,1096938.5
558,1087481.375,1142011.75
559,1148373.75,1090503.375
560,1086105.0,1128101.5
561,1138177.375,1106889.75
562,1083826.5,1128435.0
563,1132666.625,1097468.0
564,1084884.0,1127636.375
565,1137526.125,1091660.0
566,1084315.875,1130708.375
567,1136096.875,1094416.125
568,1089570.5,1141141.875
569,1150140.625,1092929.125
570,1079737.875,1114048.875
571,1118892.125,1099195.75
572,1080624.0,1125864.5
573,1132464.25,1089489.75
574,1085926.5,1137806.25
575,1141587.75,1077820.5
576,1081343.875,1121738.375
577,1132257.625,1095901.75
578,1088406.875,1138458.0
579,1147779.0,1088671.375
580,1077834.625,1108335.25
581,1117032.375,1079329.5
582,1084189.0,1139173.0
583,1144688.625,1099875.125
584,1084371.25,1131530.375
585,1137287.625,1083813.375
586,1081834.0,1127807.125
587,1133754.375,1090726.375
588,1080635.75,1124096.0
589,1131796.0,1089008.5
590,1082347.625,1130933.875
591,1136774.125,1093479.625
592,1086416.75,1136858.0
593,1145282.125,1084887.875
594,1081461.75,1131200.25
595,1139455.25,1085310.0
596,1082054.875,1126083.75
597,1134893.0,1095806.0
598,1079098.625,1122763.125
599,1129069.75,1091390.25
600,1081024.875,1128551.875
601,1135208.875,1080201.75
602,1078150.25,1120857.0
603,1124475.625,1078612.875
604,1074685.25,1106228.5
605,1115102.125,1080771.875
606,1081345.75,1132241.5
607,1141234.5,1089612.125
608,1083800.0,1138325.0
609,1141983.125,1087659.375
610,1082170.25,1128652.625
611,1137079.5,1096736.0
612,1078080.5,1117775.125
613,1131094.375,1085932.875
614,1079224.125,1126929.875
615,1132720.125,1084784.875
616,1078363.875,1116703.75
617,1125079.0,1080817.5
618,1074857.875,1113791.75
619,1121268.625,1085244.125
620,1079045.5,1121281.125
621,1131727.0,1095865.25
622,1077747.75,1125277.875
623,1132232.625,1083713.125
624,1077931.0,1122931.875
625,1129693.75,1087142.125
626,1077556.125,1124522.625
627,1129062.375,1084664.25
628,1077158.125,1122674.125
629,1129721.875,1105692.0
630,1076934.875,1125459.375
631,1128264.875,1088542.375
632,1081365.875,1135448.875
633,1141130.625,1079429.375
634,1076875.125,1120380.5
635,1128247.75,1072971.5
636,1076457.375,1119258.75
637,1129985.625,1082005.0
638,1076197.5,1118976.0
639,1127651.25,1093068.0
640,1075658.0,1121450.25
641,1128050.5,1081785.25
642,1075946.75,1125781.625
643,1128033.375,1100519.625
644,1075868.25,1127518.25
645,1128364.25,1087940.5
646,1080258.125,1129586.375
647,1139432.875,1087600.875
648,1075322.25,1133747.125
649,1132465.875,1096036.125
650,1075259.5,1119744.625
651,1126899.375,1087793.25
652,1074440.875,1117215.625
653,1126576.625,1075510.75
654,1073777.5,1119350.625
655,1126958.0,1069764.625
656,1074037.0,1118358.25
657,1127076.375,1082963.75
658,1074502.125,1115957.875
659,1127133.25,1082200.0
660,1077641.875,1126840.125
661,1136275.375,1080033.25
662,1075673.875,1121703.125
663,1133818.875,1099512.125
664,1076285.75,1118912.75
665,1128098.625,1081685.75
666,1071061.0,1112938.125
667,1124054.25,1070667.125
668,1071711.625,1109555.25
669,1123138.75,1084964.125
670,1072576.75,1119779.0
671,1123958.875,1084919.125
672,1071176.0,1115806.625
673,1120180.0,1082609.875
674,1067740.5,1108727.125
675,1111567.0,1070940.125
676,1069283.75,1112752.75
677,1122389.375,1086487.125
678,1074780.625,1121470.5
679,1128427.375,1085726.25
680,1073553.625,1120411.375
681,1126820.875,1085826.375
682,1073280.75,1119365.625
683,1126809.75,1078866.375
684,1070325.0,1110053.0
685,1122080.875,1078138.0
686,1070787.875,1119627.125
687,1123323.75,1089893.375
688,1071138.625,1117554.25
689,1122379.25,1082766.375
690,1074894.375,1129015.625
691,1134311.625,1090294.375
692,1067396.25,1104557.25
693,1111186.625,1063856.125
694,1062261.375,1091013.125
695,1099311.625,1065339.0
696,1067089.375,1107297.125
697,1120762.0,1079958.875
698,1073385.75,1123004.375
699,1131311.375,1066449.125
700,1070411.75,1116889.75
701,1125178.75,1067284.875
702,1073995.875,1119441.625
703,1130502.625,1067411.0
704,1067459.875,1109294.5
705,1117378.375,1077307.125
706,1067075.125,1097156.25
707,1112015.0,1061144.75
708,1061650.25,1100717.5
709,1105208.625,1104057.875
710,1067215.5,1116568.625
711,1122626.125,1099548.375
712,1073945.5,1128062.875
713,1135470.875,1061021.125
714,1069690.0,1112645.375
715,1122067.625,1085300.0
716,1069370.0,1116712.375
717,1121427.5,1063051.5
718,1067544.25,1112444.625
719,1119506.125,1072213.875
720,1068149.5,1113364.875
721,1119872.75,1072972.875
722,1066278.0,1108502.5
723,1117259.375,1066073.125
724,1067517.0,1110909.5
725,1120044.625,1079309.875
726,1073887.5,1125994.5
727,1133992.25,1077230.875
728,1062673.25,1098324.375
729,1107428.25,1059406.875
730,1059789.625,1094417.75
731,1104059.125,1066277.375
732,1064834.625,1109054.75
733,1120871.125,1081032.25
734,1071801.375,1122243.75
735,1133294.0,1084721.125
736,1067151.875,1113684.375
737,1119015.25,1062784.375
738,1064663.0,1104300.75
739,1115779.375,1075023.875
740,1067004.5,1115135.75
741,1121322.125,1096761.875
742,1065094.375,1110233.5
743,1116708.0,1094396.5
744,1065714.25,1109757.0
745,1117741.125,1084454.625
746,1069177.875,1123811.625
747,1129762.25,1067161.125
748,1062003.75,1097304.625
749,1107963.375,1059693.0
750,1057548.625,1094547.625
751,1099614.875,1074751.0
752,1065102.25,1108145.625
753,1119622.625,1077723.125
754,1066391.875,1116025.875
755,1124207.5,1069974.625
756,1065208.125,1113591.5
757,1119293.625,1074781.625
758,1064777.5,1108122.125
759,1119984.375,1066712.875
760,1065303.625,1108877.5
761,1120574.125,1074732.875
762,1069603.375,1115549.125
763,1127840.0,1056072.75
764,1060257.125,1090922.5
765,1102600.125,1078408.75
766,1056021.5,1091432.375
767,1099091.25,1068577.125
768,1059181.5,1098133.0
769,1105219.625,1061315.875
770,1064278.5,1115510.5
771,1125884.625,1072264.25
772,1068330.625,1125620.0
773,1132320.25,1052056.875
774,1063767.625,1111580.625
775,1120936.75,1085795.25
776,1067957.75,1121160.75
777,1129226.625,1075480.375
778,1062729.625,1105322.5
779,1113389.75,1073260.375
780,1059203.875,1102063.5
781,1109424.75,1070651.125
782,1060155.875,1103207.125
783,1111685.875,1070208.125
784,1062245.0,1105536.125
785,1114613.875,1059344.5
786,1060496.125,1099357.5
787,1105630.25,1053288.375
788,1055713.375,1088367.125
789,1099574.875,1078708.5
790,1055334.25,1098795.5
791,1099698.25,1071880.875
792,1060304.75,1108301.375
793,1116049.75,1078153.125
794,1063398.75,1118952.0
795,1129009.75,1083340.75
796,1062761.5,1111313.25
797,1123812.625,1071902.5
798,1061653.625,1108886.5
799,1117041.625,1063792.125
800,1061016.5,1109712.125
801,1114704.625,1063559.75
802,1058546.125,1100262.375
803,1110448.375,1052593.125
804,1058762.625,1099923.0
805,1108508.875,1070301.875
806,1059311.75,1102343.125
807,1112254.25,1048691.0
808,1058559.375,1093679.625
809,1102486.5,1054648.0
810,1057626.625,1099374.125
811,1109871.0,1067283.625
812,1065055.75,1131485.625
813,1136467.625,1060893.875
814,1056436.375,1097103.625
815,1102223.75,1057167.125
816,1052611.625,1085156.25
817,1094912.875,1054700.125
818,1060203.25,1113552.0
819,1119483.75,1084484.375
820,1065653.375,1121336.875
821,1130574.75,1054555.375
822,1052002.0,1080245.125
823,1094457.25,1065565.0
824,1055757.875,1094354.5
825,1105109.75,1055213.5
826,1058607.0,1104476.875
827,1116572.5,1055472.375
828,1059330.75,1112531.0
829,1119147.75,1057716.375
830,1057527.625,1108878.375
831,1112694.625,1064081.625
832,1056390.5,1098342.375
833,1107101.25,1059043.0
834,1057445.125,1102388.375
835,1111801.875,1080280.125
836,1060749.875,1119918.75
837,1126692.375,1066053.75
838,1052410.25,1084848.125
839,1094825.0,1058329.5
840,1054951.0,1096131.75
841,1106333.875,1060915.0
842,1058156.75,1115638.625
843,1123482.25,1077167.625
844,1058395.5,1110937.5
845,1120052.0,1058893.5
846,1057331.75,1102676.5
847,1110238.375,1061785.875
848,1058794.25,1110513.5
849,1117725.25,1079112.625
850,1055721.75,1099938.375
851,1106260.5,1056064.375
852,1053721.25,1096168.875
853,1103945.0,1053731.25
854,1053734.875,1089789.875
855,1101210.25,1056372.75
856,1049964.625,1088721.875
857,1094359.625,1064555.375
858,1054252.625,1105013.625
859,1115661.5,1050945.5
860,1059829.25,1120958.75
861,1126341.0,1062975.25
862,1053182.125,1094489.875
863,1102968.0,1066387.125
864,1053786.625,1099734.5
865,1108716.0,1063684.0
866,1053474.625,1095768.375
867,1105333.5,1064064.25
868,1053276.0,1101807.375
869,1104207.5,1073354.75
870,1058101.625,1107892.625
871,1114444.875,1053989.125
872,1052213.875,1094253.875
873,1104032.625,1047775.6875
874,1059255.375,1123855.625
875,1130488.875,1063587.625
876,1054438.25,1097181.5
877,1107564.5,1046148.125
878,1048735.875,1091696.625
879,1099606.875,1058760.875
880,1052548.625,1099958.375
881,1107185.125,1056042.375
882,1055452.25,1117248.25
883,1120361.875,1042873.4375
884,1045774.0625,1081362.5
885,1090248.75,1044595.0625
886,1048241.625,1097080.5
887,1104374.25,1046672.0
888,1047870.0,1091152.875
889,1101982.75,1049467.375
890,1048023.1875,1089653.25
891,1102891.5,1040478.625
892,1048059.4375,1092738.5
893,1101234.75,1056274.875
894,1052778.625,1112351.75
895,1118301.75,1051651.875
896,1052369.625,1108325.0
897,1114802.875,1055515.0
898,1048745.75,1102409.375
899,1107898.5,1055926.875
900,1049288.75,1103886.0
901,1110000.125,1049706.75
902,1046871.0625,1092087.5
903,1100755.75,1057904.25
904,1048724.375,1096975.75
905,1104839.5,1045355.0625
906,1046866.4375,1095775.0
907,1105033.5,1030984.625
908,1045189.3125,1087988.375
909,1091850.625,1051558.25
910,1041161.25,1074537.375
911,1084181.25,1065113.75
912,1047259.3125,1106004.5
913,1111078.375,1046121.125
914,1052289.125,1109692.625
915,1116541.625,1067125.75
916,1053274.125,1109365.25
917,1115741.25,1054474.25
918,1039836.625,1076733.875
919,1081581.125,1061608.125
920,1043504.5,1085961.25
921,1095496.125,1070045.0
922,1047149.9375,1098602.0
923,1104313.0,1053990.5
924,1049380.5,1102027.75
925,1111791.75,1027981.4375
926,1045129.75,1090063.5
927,1097026.625,1068552.375
928,1045035.375,1083752.125
929,1096891.0,1049277.75
930,1045660.5,1096240.125
931,1101790.5,1050118.25
932,1048788.0,1103378.5
933,1112600.5,1058850.5
934,1045299.625,1094865.75
935,1104375.875,1056922.25
936,1044564.5625,1092481.375
937,1097181.5,1055613.25
938,1043002.6875,1088980.625
939,1093928.375,1053740.75
940,1048758.875,1101923.0
941,1112408.75,1054926.375
942,1042986.625,1084166.625
943,1093746.125,1033825.1875
944,1041864.875,1080880.375
945,1094648.125,1053166.625
946,1047658.375,1107420.375
947,1113128.25,1043686.5
948,1040385.625,1074610.375
949,1084381.625,1042052.8125
950,1040939.6875,1077712.5
951,1093217.75,1046092.8125
952,1044880.8125,1094475.375
953,1105169.875,1047716.125
954,1040292.625,1084645.75
955,1093251.625,1036367.0
956,1042218.8125,1089947.25
957,1099211.875,1047600.625
958,1041611.5,1091314.625
959,1096369.5,1057099.375
960,1043327.4375,1095104.125
961,1101736.5,1042386.875
962,1046482.875,1099442.375
963,1110692.375,1064028.875
964,1044227.625,1095358.5
965,1103808.75,1053064.75
966,1044433.6875,1096100.5
967,1104302.5,1055541.625
968,1040553.375,1084730.625
969,1093198.0,1034818.75
970,1039059.0,1076381.875
971,1090236.875,1057459.375
972,1041176.875,1089363.125
973,1098218.625,1053518.875
974,1040511.8125,1087672.125
975,1095949.75,1042023.6875
976,1041383.125,1084229.75
977,1097109.5,1063018.75
978,1046412.0625,1107405.25
979,1113144.25,1051930.625
980,1035394.6875,1070051.75
981,1081199.125,1038460.625
982,1038326.375,1079796.5
983,1091215.0,1049157.625
984,1041885.0,1100303.375
985,1109475.125,1040808.1875
986,1043977.125,1102116.375
987,1108794.625,1040733.75
988,1040383.0,1088788.375
989,1097485.125,1050390.75
990,1035843.6875,1077178.0
991,1088497.25,1037132.5
992,1036390.625,1085367.625
993,1086004.375,1042746.75
994,1034238.5625,1071594.125
995,1082540.375,1041859.25
