# iteration,run time [seconds],cost
57400,14270.53,25.031143451
57500,14295.13,25.031127511
57600,14319.67,25.031111626
57700,14344.18,25.031095797
57800,14368.69,25.031080022
57900,14393.24,25.031064302
58000,14417.81,25.031048636
58100,14442.24,25.031033023
58200,14466.65,25.031017465
58300,14491.14,25.031001960
58400,14515.63,25.030986508
58500,14540.01,25.030971108
58600,14564.43,25.030955762
58700,14588.81,25.030940467
58800,14613.20,25.030925225
58900,14637.64,25.030910034
59000,14662.26,25.030894895
59100,14686.83,25.030879807
59200,14711.43,25.030864770
59300,14736.05,25.030849784
59400,14760.55,25.030834848
59500,14785.03,25.030819963
59600,14809.53,25.030805127
59700,14833.94,25.030790341
59800,14858.36,25.030775605
59900,14882.78,25.030760918
60000,14907.14,25.030746279
60100,14931.60,25.030731690
60200,14956.12,25.030717149
60300,14980.64,25.030702656
60400,15005.11,25.030688211
60500,15029.58,25.030673814
60600,15054.05,25.030659464
60700,15078.48,25.030645162
60800,15102.90,25.030630906
60900,15127.27,25.030616698
61000,15151.73,25.030602536
61100,15176.17,25.030588420
61200,15200.59,25.030574351
61300,15224.96,25.030560328
61400,15249.34,25.030546350
61500,15273.76,25.030532417
61600,15298.26,25.030518530
61700,15322.79,25.030504688
61800,15347.27,25.030490891
61900,15371.84,25.030477138
62000,15396.33,25.030463430
62100,15420.83,25.030449765
62200,15445.25,25.030436145
62300,15469.62,25.030422568
62400,15493.98,25.030409035
62500,15518.35,25.030395546
62600,15542.80,25.030382099
62700,15567.23,25.030368695
62800,15591.61,25.030355334
62900,15616.00,25.030342015
63000,15640.41,25.030328739
63100,15664.78,25.030315505
63200,15689.16,25.030302313
63300,15713.56,25.030289162
63400,15737.93,25.030276053
63500,15762.30,25.030262985
63600,15786.68,25.030249958
63700,15811.04,25.030236972
63800,15835.45,25.030224027
63900,15859.84,25.030211122
64000,15884.23,25.030198258
64100,15908.60,25.030185433
64200,15933.01,25.030172649
64300,15957.39,25.030159905
64400,15981.75,25.030147200
64500,16006.10,25.030134534
64600,16030.50,25.030121908
64700,16054.95,25.030109321
64800,16079.30,25.030096772
64900,16103.65,25.030084262
65000,16128.06,25.030071791
65100,16152.47,25.030059358
65200,16176.86,25.030046963
65300,16201.28,25.030034606
65400,16225.72,25.030022287
65500,16250.10,25.030010006
65600,16274.48,25.029997762
65700,16299.13,25.029985555
65800,16323.78,25.029973385
65900,16348.44,25.029961253
66000,16373.00,25.029949157
66100,16397.59,25.029937097
66200,16422.16,25.029925074
66300,16446.66,25.029913088
66400,16471.13,25.029901137
66500,16495.60,25.029889222
66600,16520.02,25.029877344
66700,16544.40,25.029865500
66800,16568.90,25.029853693
66900,16593.48,25.029841920
67000,16617.97,25.029830183
67100,16642.43,25.029818481
67200,16666.93,25.029806813
67300,16691.44,25.029795180
67400,16715.98,25.029783582
67500,16740.49,25.029772018
67600,16765.10,25.029760488
67700,16789.66,25.029748993
67800,16814.20,25.029737531
67900,16838.74,25.029726103
68000,16863.30,25.029714708
68100,16887.77,25.029703347
68200,16912.22,25.029692020
68300,16936.69,25.029680725
68400,16961.15,25.029669464
68500,16985.56,25.029658235
68600,17009.99,25.029647040
68700,17034.42,25.029635876
68800,17058.87,25.029624746
68900,17083.29,25.029613647
69000,17107.80,25.029602581
69100,17132.28,25.029591547
69200,17156.85,25.029580544
69300,17181.43,25.029569574
69400,17205.99,25.029558635
69500,17230.54,25.029547727
69600,17254.98,25.029536851
69700,17279.38,25.029526006
69800,17303.87,25.029515192
69900,17328.36,25.029504409
70000,17352.72,25.029493657
70100,17377.17,25.029482935
70200,17401.51,25.029472244
70300,17425.86,25.029461584
70400,17450.17,25.029450954
70500,17474.54,25.029440354
70600,17498.91,25.029429784
70700,17523.33,25.029419243
70800,17547.73,25.029408733
70900,17572.12,25.029398252
71000,17596.52,25.029387801
71100,17620.91,25.029377379
71200,17645.31,25.029366987
71300,17669.66,25.029356623
71400,17694.02,25.029346289
71500,17718.38,25.029335984
71600,17742.77,25.029325707
71700,17767.21,25.029315459
71800,17791.61,25.029305240
71900,17816.07,25.029295049
72000,17840.49,25.029284886
72100,17864.95,25.029274751
72200,17889.37,25.029264645
72300,17913.78,25.029254566
72400,17938.20,25.029244516
72500,17962.57,25.029234493
72600,17986.98,25.029224498
72700,18011.36,25.029214530
72800,18035.78,25.029204589
72900,18060.16,25.029194676
73000,18084.55,25.029184790
73100,18108.94,25.029174931
73200,18133.31,25.029165099
73300,18157.66,25.029155294
73400,18182.00,25.029145516
73500,18206.32,25.029135764
73600,18230.65,25.029126038
73700,18255.06,25.029116339
73800,18279.42,25.029106667
73900,18303.76,25.029097020
74000,18328.09,25.029087400
74100,18352.43,25.029077805
74200,18376.81,25.029068237
74300,18401.27,25.029058694
74400,18425.69,25.029049177
74500,18450.08,25.029039685
74600,18474.42,25.029030219
74700,18498.76,25.029020778
74800,18523.13,25.029011362
74900,18547.48,25.029001972
75000,18571.83,25.028992606
75100,18596.22,25.028983266
75200,18620.57,25.028973950
75300,18644.95,25.028964659
75400,18669.34,25.028955393
75500,18693.75,25.028946151
75600,18718.16,25.028936934
75700,18742.58,25.028927741
75800,18766.96,25.028918572
75900,18791.32,25.028909428
76000,18815.71,25.028900307
76100,18840.13,25.028891211
76200,18864.49,25.028882138
76300,18888.88,25.028873089
76400,18913.31,25.028864064
76500,18937.73,25.028855063
76600,18962.23,25.028846085
76700,18986.65,25.028837130
76800,19011.05,25.028828199
76900,19035.53,25.028819291
77000,19059.90,25.028810406
77100,19084.31,25.028801544
77200,19108.72,25.028792705
77300,19133.12,25.028783889
77400,19157.56,25.028775096
77500,19181.94,25.028766325
77600,19206.34,25.028757577
77700,19230.75,25.028748852
77800,19255.15,25.028740148
77900,19279.49,25.028731468
78000,19303.92,25.028722809
78100,19328.41,25.028714173
78200,19353.02,25.028705559
78300,19377.52,25.028696967
78400,19402.04,25.028688396
78500,19426.59,25.028679848
78600,19451.10,25.028671321
78700,19475.65,25.028662816
78800,19500.16,25.028654333
78900,19524.64,25.028645871
79000,19549.16,25.028637431
79100,19573.70,25.028629011
79200,19598.29,25.028620613
79300,19622.80,25.028612237
79400,19647.29,25.028603881
79500,19671.83,25.028595547
79600,19696.41,25.028587233
79700,19720.95,25.028578940
79800,19745.49,25.028570668
79900,19770.05,25.028562417
80000,19794.57,25.028554186
80100,19819.18,25.028545976
80200,19843.77,25.028537786
80300,19868.30,25.028529617
80400,19892.88,25.028521468
80500,19917.43,25.028513340
80600,19941.84,25.028505231
80700,19966.24,25.028497143
80800,19990.58,25.028489074
80900,20014.97,25.028481026
81000,20039.38,25.028472997
81100,20063.75,25.028464988
81200,20088.16,25.028456999
81300,20112.60,25.028449030
81400,20137.14,25.028441080
81500,20161.67,25.028433150
81600,20186.18,25.028425239
81700,20210.70,25.028417347
81800,20235.15,25.028409475
81900,20259.78,25.028401622
82000,20284.29,25.028393788
82100,20308.78,25.028385974
82200,20333.27,25.028378178
82300,20357.79,25.028370401
82400,20382.26,25.028362643
82500,20406.70,25.028354904
82600,20431.20,25.028347184
82700,20455.72,25.028339482
82800,20480.27,25.028331799
82900,20504.67,25.028324134
83000,20529.11,25.028316488
83100,20553.58,25.028308861
83200,20578.02,25.028301251
83300,20602.48,25.028293660
83400,20626.94,25.028286087
83500,20651.57,25.028278532
83600,20676.33,25.028270996
83700,20701.03,25.028263477
83800,20725.82,25.028255976
83900,20750.58,25.028248494
84000,20775.29,25.028241029
84100,20800.06,25.028233581
84200,20824.85,25.028226152
84300,20849.55,25.028218740
84400,20874.25,25.028211345
84500,20898.97,25.028203968
84600,20923.51,25.028196609
84700,20948.05,25.028189267
84800,20972.59,25.028181942
84900,20997.20,25.028174635
85000,21021.74,25.028167344
85100,21046.25,25.028160071
85200,21070.79,25.028152815
85300,21095.34,25.028145576
85400,21119.94,25.028138354
85500,21144.54,25.028131149
85600,21169.07,25.028123960
85700,21193.60,25.028116788
85800,21218.14,25.028109634
85900,21242.65,25.028102495
86000,21267.06,25.028095374
86100,21291.47,25.028088269
86200,21315.90,25.028081180
86300,21340.42,25.028074108
86400,21364.90,25.028067052
86500,21389.43,25.028060012
86600,21413.91,25.028052989
86700,21438.28,25.028045982
86800,21462.70,25.028038991
86900,21487.19,25.028032016
87000,21511.69,25.028025057
87100,21536.08,25.028018115
87200,21560.46,25.028011188
87300,21584.92,25.028004277
87400,21609.36,25.027997382
87500,21633.73,25.027990502
87600,21658.11,25.027983638
87700,21682.52,25.027976790
87800,21706.93,25.027969958
87900,21731.35,25.027963141
88000,21755.76,25.027956339
88100,21780.16,25.027949553
88200,21804.56,25.027942783
88300,21828.95,25.027936027
88400,21853.36,25.027929287
88500,21877.80,25.027922563
88600,21902.31,25.027915853
88700,21926.82,25.027909159
88800,21951.30,25.027902479
88900,21975.73,25.027895815
89000,22000.20,25.027889166
89100,22024.66,25.027882531
89200,22049.23,25.027875911
89300,22073.77,25.027869307
89400,22098.31,25.027862717
89500,22122.87,25.027856141
89600,22147.34,25.027849581
89700,22171.84,25.027843035
89800,22196.30,25.027836504
89900,22220.76,25.027829987
90000,22245.28,25.027823484
90100,22269.84,25.027816996
90200,22294.40,25.027810523
90300,22318.93,25.027804064
90400,22343.49,25.027797619
90500,22368.01,25.027791188
90600,22392.46,25.027784772
90700,22417.00,25.027778369
90800,22441.51,25.027771981
90900,22465.95,25.027765607
91000,22490.50,25.027759247
91100,22514.94,25.027752901
91200,22539.46,25.027746568
91300,22564.06,25.027740250
91400,22588.59,25.027733945
91500,22613.23,25.027727654
91600,22637.83,25.027721377
91700,22662.41,25.027715114
91800,22687.03,25.027708864
91900,22711.65,25.027702628
92000,22736.24,25.027696406
92100,22760.92,25.027690197
92200,22785.56,25.027684001
92300,22810.14,25.027677819
92400,22834.70,25.027671650
92500,22859.24,25.027665495
92600,22883.75,25.027659352
92700,22908.32,25.027653223
92800,22932.92,25.027647108
92900,22957.49,25.027641005
93000,22982.15,25.027634916
93100,23006.66,25.027628840
93200,23031.14,25.027622776
93300,23055.71,25.027616726
93400,23080.21,25.027610689
93500,23104.72,25.027604664
93600,23129.32,25.027598653
93700,23153.87,25.027592654
93800,23178.47,25.027586668
93900,23203.04,25.027580695
94000,23227.66,25.027574734
94100,23252.22,25.027568787
94200,23276.81,25.027562851
94300,23301.39,25.027556929
94400,23326.05,25.027551019
94500,23350.63,25.027545121
94600,23375.25,25.027539236
94700,23399.98,25.027533364
94800,23424.57,25.027527503
94900,23449.09,25.027521655
95000,23473.69,25.027515820
95100,23498.21,25.027509997
95200,23522.73,25.027504185
95300,23547.24,25.027498387
95400,23571.80,25.027492600
95500,23596.32,25.027486825
95600,23620.85,25.027481063
95700,23645.37,25.027475312
95800,23669.87,25.027469574
95900,23694.50,25.027463847
96000,23719.14,25.027458133
96100,23743.76,25.027452430
96200,23768.30,25.027446739
96300,23792.82,25.027441060
96400,23817.36,25.027435393
96500,23841.91,25.027429738
96600,23866.43,25.027424094
96700,23891.00,25.027418462
96800,23915.56,25.027412841
96900,23940.10,25.027407232
97000,23964.64,25.027401635
97100,23989.19,25.027396049
97200,24013.78,25.027390475
97300,24038.32,25.027384912
97400,24062.86,25.027379361
97500,24087.39,25.027373821
97600,24111.99,25.027368292
97700,24136.59,25.027362775
97800,24161.13,25.027357269
97900,24185.70,25.027351774
98000,24210.23,25.027346290
98100,24234.76,25.027340818
98200,24259.29,25.027335357
98300,24283.81,25.027329906
98400,24308.32,25.027324467
98500,24332.87,25.027319039
98600,24357.47,25.027313622
98700,24382.14,25.027308216
98800,24406.76,25.027302821
98900,24431.46,25.027297437
99000,24456.15,25.027292064
99100,24480.88,25.027286701
99200,24505.60,25.027281350
99300,24530.36,25.027276009
99400,24555.15,25.027270678
99500,24579.81,25.027265359
99600,24604.52,25.027260050
99700,24629.14,25.027254752
99800,24653.77,25.027249465
99900,24678.39,25.027244188
100000,24703.01,25.027238922
100100,24727.62,25.027233666
