# iteration,run time [seconds],cost
16500,1849.49,38.703427886
16600,1858.26,38.703034486
16700,1868.47,38.702645798
16800,1878.86,38.702261736
16900,1893.44,38.701882218
17000,1908.03,38.701507166
17100,1922.37,38.701136500
17200,1935.74,38.700770143
17300,1949.61,38.700408022
17400,1964.16,38.700050063
17500,1973.97,38.699696195
17600,1987.59,38.699346347
17700,1999.50,38.699000453
17800,2011.21,38.698658444
17900,2025.72,38.698320257
18000,2040.03,38.697985827
18100,2049.86,38.697655093
18200,2060.56,38.697327992
18300,2070.97,38.697004466
18400,2081.09,38.696684457
18500,2090.75,38.696367907
18600,2101.06,38.696054761
18700,2113.56,38.695744963
18800,2126.40,38.695438461
18900,2135.69,38.695135203
19000,2144.52,38.694835136
19100,2157.90,38.694538211
19200,2166.65,38.694244380
19300,2176.21,38.693953592
19400,2187.69,38.693665803
19500,2198.24,38.693380965
19600,2208.49,38.693099033
19700,2221.70,38.692819964
19800,2236.08,38.692543713
19900,2249.76,38.692270238
20000,2263.03,38.691999498
20100,2277.57,38.691731452
20200,2292.10,38.691466060
20300,2306.53,38.691203282
20400,2320.07,38.690943081
20500,2334.72,38.690685417
20600,2349.10,38.690430256
20700,2361.46,38.690177559
20800,2372.13,38.689927292
20900,2381.85,38.689679420
21000,2392.19,38.689433909
21100,2406.74,38.689190724
21200,2421.35,38.688949834
21300,2430.56,38.688711205
21400,2439.84,38.688474807
21500,2448.63,38.688240607
21600,2457.40,38.688008576
21700,2471.30,38.687778683
21800,2483.13,38.687550899
21900,2493.03,38.687325196
22000,2503.10,38.687101544
22100,2512.98,38.686879916
22200,2521.74,38.686660284
22300,2533.38,38.686442623
22400,2546.14,38.686226904
22500,2555.30,38.686013103
22600,2564.06,38.685801194
22700,2572.83,38.685591152
22800,2581.55,38.685382952
22900,2593.73,38.685176571
23000,2606.49,38.684971984
23100,2619.50,38.684769169
23200,2630.87,38.684568101
23300,2644.19,38.684368760
23400,2653.84,38.684171122
23500,2665.40,38.683975166
23600,2676.53,38.683780871
23700,2685.24,38.683588215
23800,2693.97,38.683397179
23900,2703.95,38.683207740
24000,2712.69,38.683019881
24100,2722.96,38.682833580
24200,2737.49,38.682648819
24300,2748.45,38.682465578
24400,2762.69,38.682283840
24500,2777.27,38.682103585
24600,2791.78,38.681924795
24700,2806.33,38.681747453
24800,2816.86,38.681571541
24900,2826.35,38.681397042
25000,2835.06,38.681223939
25100,2843.79,38.681052215
25200,2856.34,38.680881854
25300,2870.32,38.680712840
25400,2879.02,38.680545157
25500,2888.99,38.680378788
25600,2903.54,38.680213719
25700,2912.60,38.680049935
25800,2925.04,38.679887421
25900,2936.65,38.679726161
26000,2946.95,38.679566142
26100,2961.33,38.679407349
26200,2970.73,38.679249768
26300,2979.86,38.679093385
26400,2988.58,38.678938187
26500,2997.32,38.678784160
26600,3006.06,38.678631291
26700,3014.79,38.678479568
26800,3023.58,38.678328976
26900,3032.66,38.678179504
27000,3041.41,38.678031139
27100,3050.87,38.677883870
27200,3060.15,38.677737683
27300,3070.30,38.677592567
27400,3081.67,38.677448510
27500,3091.04,38.677305501
27600,3103.00,38.677163528
27700,3116.46,38.677022580
27800,3125.17,38.676882646
27900,3136.14,38.676743715
28000,3148.29,38.676605776
28100,3157.00,38.676468820
28200,3166.53,38.676332834
28300,3175.84,38.676197810
28400,3185.33,38.676063736
28500,3199.05,38.675930603
28600,3210.10,38.675798401
28700,3221.40,38.675667121
28800,3235.51,38.675536752
28900,3245.17,38.675407285
29000,3253.87,38.675278711
29100,3263.01,38.675151020
29200,3275.77,38.675024205
29300,3288.28,38.674898254
29400,3303.01,38.674773161
29500,3312.98,38.674648916
29600,3321.75,38.674525510
29700,3332.39,38.674402935
29800,3344.56,38.674281183
29900,3355.42,38.674160245
30000,3366.43,38.674040113
30100,3375.16,38.673920780
30200,3383.87,38.673802237
30300,3392.56,38.673684476
30400,3401.27,38.673567490
30500,3410.01,38.673451271
30600,3418.75,38.673335811
30700,3428.11,38.673221104
30800,3438.55,38.673107142
30900,3447.26,38.672993917
31000,3455.95,38.672881423
31100,3464.67,38.672769652
31200,3473.48,38.672658597
31300,3485.17,38.672548252
31400,3498.51,38.672438610
31500,3510.26,38.672329664
31600,3520.53,38.672221408
31700,3532.33,38.672113834
31800,3546.77,38.672006938
31900,3561.33,38.671900711
32000,3572.18,38.671795148
32100,3586.74,38.671690243
32200,3601.30,38.671585989
32300,3612.11,38.671482381
32400,3620.84,38.671379413
32500,3629.59,38.671277078
32600,3640.44,38.671175371
32700,3649.21,38.671074286
32800,3657.97,38.670973817
32900,3666.68,38.670873959
33000,3678.35,38.670774706
33100,3687.03,38.670676053
33200,3695.72,38.670577994
33300,3704.41,38.670480524
33400,3713.11,38.670383638
33500,3721.81,38.670287330
33600,3730.51,38.670191596
33700,3740.60,38.670096429
33800,3749.34,38.670001826
33900,3759.73,38.669907781
34000,3768.94,38.669814289
34100,3777.65,38.669721345
34200,3786.40,38.669628945
34300,3795.11,38.669537083
34400,3803.80,38.669445756
34500,3812.50,38.669354958
34600,3821.20,38.669264685
34700,3829.92,38.669174932
34800,3838.69,38.669085695
34900,3847.47,38.668996969
35000,3856.22,38.668908750
35100,3865.82,38.668821034
35200,3874.55,38.668733817
35300,3883.26,38.668647093
35400,3895.27,38.668560860
35500,3904.49,38.668475112
35600,3913.19,38.668389846
35700,3921.89,38.668305057
35800,3932.10,38.668220743
35900,3943.81,38.668136898
36000,3954.81,38.668053518
36100,3964.74,38.667970601
36200,3977.32,38.667888142
36300,3987.33,38.667806137
36400,3999.24,38.667724583
36500,4008.09,38.667643475
36600,4020.27,38.667562811
36700,4030.73,38.667482586
36800,4041.57,38.667402798
36900,4050.59,38.667323441
37000,4061.00,38.667244514
37100,4074.01,38.667166012
37200,4086.90,38.667087932
37300,4095.64,38.667010271
37400,4104.37,38.666933025
37500,4113.09,38.666856192
37600,4122.58,38.666779766
37700,4133.31,38.666703747
37800,4142.14,38.666628129
37900,4150.88,38.666552910
38000,4162.21,38.666478088
38100,4170.94,38.666403658
38200,4180.55,38.666329618
38300,4194.00,38.666255964
38400,4204.45,38.666182694
38500,4215.66,38.666109805
38600,4224.42,38.666037293
38700,4233.17,38.665965156
38800,4241.90,38.665893391
38900,4250.63,38.665821994
39000,4259.39,38.665750964
39100,4268.17,38.665680297
39200,4277.32,38.665609991
39300,4286.07,38.665540043
39400,4294.85,38.665470449
39500,4303.55,38.665401208
39600,4312.26,38.665332317
39700,4321.76,38.665263773
39800,4330.61,38.665195573
39900,4340.40,38.665127715
40000,4354.00,38.665060196
40100,4368.71,38.664993014
40200,4378.43,38.664926166
40300,4390.67,38.664859650
40400,4402.30,38.664793464
40500,4411.01,38.664727604
40600,4419.76,38.664662068
40700,4428.52,38.664596855
40800,4437.27,38.664531961
40900,4448.93,38.664467385
41000,4457.78,38.664403123
41100,4469.31,38.664339174
41200,4479.62,38.664275536
41300,4488.41,38.664212206
41400,4498.19,38.664149182
41500,4512.73,38.664086461
41600,4524.84,38.664024042
41700,4535.71,38.663961923
41800,4544.45,38.663900100
41900,4553.23,38.663838573
42000,4563.60,38.663777339
42100,4572.33,38.663716395
42200,4581.05,38.663655741
42300,4589.74,38.663595373
42400,4602.21,38.663535290
42500,4616.82,38.663475489
42600,4631.40,38.663415970
42700,4644.71,38.663356729
42800,4655.16,38.663297765
42900,4665.83,38.663239076
43000,4678.52,38.663180660
43100,4691.57,38.663122515
43200,4706.21,38.663064639
43300,4717.95,38.663007030
43400,4727.12,38.662949687
43500,4737.18,38.662892607
43600,4749.15,38.662835790
43700,4759.79,38.662779232
43800,4768.51,38.662722933
43900,4778.73,38.662666890
44000,4787.55,38.662611102
44100,4796.25,38.662555567
44200,4804.98,38.662500283
44300,4813.68,38.662445249
44400,4822.42,38.662390462
44500,4831.17,38.662335922
44600,4839.88,38.662281626
44700,4848.60,38.662227574
44800,4858.22,38.662173762
44900,4871.34,38.662120191
45000,4880.08,38.662066857
45100,4888.85,38.662013760
45200,4897.67,38.661960898
45300,4908.08,38.661908269
45400,4917.67,38.661855872
45500,4926.52,38.661803706
45600,4939.48,38.661751768
45700,4949.43,38.661700057
45800,4961.56,38.661648573
45900,4971.27,38.661597312
46000,4980.07,38.661546275
46100,4988.80,38.661495459
46200,4998.24,38.661444863
46300,5006.96,38.661394485
46400,5019.25,38.661344325
46500,5031.51,38.661294380
46600,5040.27,38.661244650
46700,5050.96,38.661195132
46800,5061.31,38.661145826
46900,5073.88,38.661096731
47000,5088.49,38.661047844
47100,5098.36,38.660999165
47200,5111.45,38.660950693
47300,5120.60,38.660902425
47400,5129.84,38.660854361
47500,5138.59,38.660806499
47600,5149.83,38.660758838
47700,5158.57,38.660711377
47800,5168.97,38.660664115
47900,5182.97,38.660617050
48000,5197.58,38.660570181
48100,5208.46,38.660523507
48200,5218.31,38.660477027
48300,5232.63,38.660430739
48400,5246.94,38.660384643
48500,5259.73,38.660338736
48600,5268.77,38.660293019
48700,5277.95,38.660247489
48800,5286.79,38.660202146
48900,5295.50,38.660156988
49000,5304.21,38.660112015
49100,5315.77,38.660067224
49200,5328.01,38.660022616
49300,5342.61,38.659978189
49400,5355.51,38.659933941
49500,5364.24,38.659889873
49600,5375.21,38.659845982
49700,5387.10,38.659802268
49800,5398.52,38.659758729
49900,5409.04,38.659715365
50000,5423.55,38.659672174
50100,5438.03,38.659629156
50200,5447.97,38.659586309
50300,5460.87,38.659543632
50400,5475.23,38.659501125
50500,5489.56,38.659458786
50600,5503.88,38.659416614
50700,5518.21,38.659374609
50800,5530.55,38.659332769
50900,5539.25,38.659291094
51000,5547.96,38.659249582
51100,5556.74,38.659208232
51200,5566.36,38.659167044
51300,5575.10,38.659126017
51400,5583.82,38.659085149
51500,5593.01,38.659044440
51600,5607.55,38.659003888
51700,5619.15,38.658963494
51800,5628.21,38.658923255
51900,5639.21,38.658883172
52000,5653.75,38.658843243
52100,5667.86,38.658803467
52200,5676.58,38.658763843
52300,5685.28,38.658724371
52400,5693.99,38.658685050
52500,5702.70,38.658645878
52600,5711.44,38.658606855
52700,5720.63,38.658567981
52800,5733.74,38.658529253
52900,5742.49,38.658490672
53000,5751.18,38.658452237
53100,5759.90,38.658413946
53200,5768.60,38.658375800
53300,5777.29,38.658337796
53400,5785.98,38.658299935
53500,5794.68,38.658262215
53600,5803.37,38.658224636
53700,5812.06,38.658187198
53800,5820.75,38.658149898
53900,5829.72,38.658112736
54000,5838.40,38.658075713
54100,5847.07,38.658038826
54200,5855.74,38.658002075
54300,5864.40,38.657965460
54400,5873.09,38.657928979
54500,5881.77,38.657892632
54600,5890.46,38.657856418
54700,5899.15,38.657820337
54800,5907.85,38.657784387
54900,5916.55,38.657748568
55000,5925.23,38.657712880
55100,5933.92,38.657677321
55200,5942.61,38.657641891
55300,5951.30,38.657606589
55400,5960.01,38.657571414
55500,5968.70,38.657536367
55600,5977.40,38.657501445
55700,5986.09,38.657466649
55800,5994.80,38.657431977
55900,6003.49,38.657397429
56000,6012.17,38.657363005
56100,6020.85,38.657328704
56200,6029.54,38.657294524
56300,6038.23,38.657260466
56400,6046.92,38.657226529
56500,6055.61,38.657192712
56600,6064.30,38.657159015
56700,6073.47,38.657125436
56800,6082.19,38.657091975
56900,6090.91,38.657058632
57000,6099.62,38.657025407
57100,6108.35,38.656992297
57200,6117.07,38.656959303
57300,6125.79,38.656926425
57400,6134.50,38.656893661
57500,6143.20,38.656861011
57600,6151.89,38.656828474
57700,6160.62,38.656796050
57800,6169.35,38.656763738
57900,6178.06,38.656731538
58000,6186.88,38.656699449
58100,6195.58,38.656667470
58200,6205.36,38.656635602
58300,6214.08,38.656603842
58400,6222.78,38.656572192
58500,6231.49,38.656540649
58600,6240.22,38.656509214
58700,6248.95,38.656477887
58800,6257.66,38.656446666
58900,6266.38,38.656415550
59000,6275.10,38.656384541
59100,6283.84,38.656353636
59200,6292.56,38.656322836
59300,6301.27,38.656292139
59400,6309.98,38.656261546
59500,6318.69,38.656231056
59600,6327.41,38.656200668
59700,6336.12,38.656170382
59800,6344.83,38.656140197
59900,6353.57,38.656110113
60000,6362.25,38.656080129
60100,6370.94,38.656050245
60200,6379.63,38.656020461
60300,6388.33,38.655990775
60400,6397.03,38.655961187
60500,6405.72,38.655931697
60600,6414.44,38.655902305
60700,6423.16,38.655873009
60800,6431.88,38.655843810
60900,6440.61,38.655814706
61000,6449.33,38.655785698
61100,6458.04,38.655756785
61200,6466.79,38.655727967
61300,6475.52,38.655699242
61400,6484.22,38.655670611
61500,6492.90,38.655642073
61600,6501.59,38.655613628
61700,6510.28,38.655585275
61800,6518.98,38.655557014
61900,6527.67,38.655528844
62000,6536.36,38.655500765
62100,6545.07,38.655472776
62200,6553.77,38.655444878
62300,6562.47,38.655417069
62400,6571.15,38.655389349
62500,6579.85,38.655361718
62600,6588.54,38.655334175
62700,6597.21,38.655306719
62800,6605.90,38.655279352
62900,6614.58,38.655252071
63000,6623.28,38.655224877
63100,6631.97,38.655197769
63200,6640.65,38.655170747
63300,6649.33,38.655143810
63400,6658.02,38.655116959
63500,6666.70,38.655090192
63600,6675.38,38.655063509
63700,6684.06,38.655036909
63800,6692.74,38.655010394
63900,6701.40,38.654983961
64000,6710.09,38.654957610
64100,6718.76,38.654931342
64200,6727.44,38.654905156
64300,6736.12,38.654879051
64400,6744.80,38.654853028
64500,6753.49,38.654827085
64600,6762.17,38.654801222
64700,6770.86,38.654775439
64800,6779.56,38.654749736
64900,6788.24,38.654724112
65000,6796.93,38.654698567
65100,6805.60,38.654673101
65200,6814.28,38.654647712
65300,6822.96,38.654622401
65400,6831.65,38.654597168
65500,6840.35,38.654572012
65600,6849.06,38.654546932
65700,6857.77,38.654521929
65800,6866.53,38.654497002
65900,6875.24,38.654472150
66000,6883.94,38.654447374
66100,6892.63,38.654422672
66200,6901.33,38.654398046
66300,6910.01,38.654373493
66400,6918.69,38.654349015
66500,6927.37,38.654324610
66600,6936.08,38.654300278
66700,6944.76,38.654276020
66800,6953.46,38.654251834
66900,6962.16,38.654227720
67000,6970.85,38.654203679
67100,6979.56,38.654179709
67200,6988.25,38.654155810
67300,6996.95,38.654131982
67400,7005.65,38.654108225
67500,7014.34,38.654084539
67600,7023.03,38.654060922
67700,7031.76,38.654037375
67800,7040.45,38.654013898
67900,7049.14,38.653990490
68000,7057.85,38.653967151
68100,7066.56,38.653943880
68200,7075.24,38.653920677
68300,7083.94,38.653897543
68400,7092.64,38.653874476
68500,7101.33,38.653851476
68600,7110.02,38.653828544
68700,7118.72,38.653805678
68800,7127.42,38.653782879
68900,7136.12,38.653760146
69000,7144.84,38.653737479
69100,7153.57,38.653714877
69200,7162.33,38.653692341
69300,7171.05,38.653669869
69400,7179.74,38.653647463
69500,7188.45,38.653625121
69600,7197.20,38.653602843
69700,7205.91,38.653580629
69800,7214.61,38.653558479
69900,7223.31,38.653536392
70000,7232.00,38.653514368
70100,7240.71,38.653492408
70200,7249.39,38.653470509
70300,7258.08,38.653448673
70400,7266.78,38.653426899
70500,7275.47,38.653405187
70600,7284.16,38.653383536
70700,7292.85,38.653361947
70800,7301.54,38.653340418
70900,7310.26,38.653318950
71000,7319.02,38.653297543
71100,7327.77,38.653276196
71200,7336.47,38.653254909
71300,7345.18,38.653233681
71400,7353.88,38.653212513
71500,7362.58,38.653191405
71600,7371.29,38.653170355
71700,7380.02,38.653149364
71800,7388.73,38.653128431
71900,7397.43,38.653107557
72000,7406.12,38.653086740
72100,7414.82,38.653065982
72200,7423.52,38.653045281
72300,7432.30,38.653024637
72400,7441.00,38.653004050
72500,7449.68,38.652983520
72600,7458.38,38.652963046
72700,7467.07,38.652942629
72800,7475.75,38.652922268
72900,7484.44,38.652901963
73000,7493.13,38.652881713
73100,7501.84,38.652861519
73200,7510.54,38.652841380
73300,7519.27,38.652821296
73400,7527.99,38.652801267
73500,7536.71,38.652781292
73600,7545.43,38.652761371
73700,7554.11,38.652741505
73800,7562.78,38.652721692
73900,7571.47,38.652701933
74000,7580.16,38.652682227
74100,7588.85,38.652662575
74200,7597.57,38.652642975
74300,7606.28,38.652623428
74400,7615.00,38.652603934
74500,7623.72,38.652584492
74600,7632.43,38.652565103
74700,7641.11,38.652545765
74800,7649.81,38.652526479
74900,7658.48,38.652507244
75000,7667.16,38.652488061
75100,7675.84,38.652468928
75200,7684.52,38.652449847
75300,7693.23,38.652430816
75400,7701.91,38.652411836
75500,7710.60,38.652392906
75600,7719.27,38.652374026
75700,7727.95,38.652355196
75800,7736.63,38.652336416
75900,7745.31,38.652317685
76000,7753.98,38.652299004
76100,7762.68,38.652280371
76200,7771.39,38.652261788
76300,7780.10,38.652243253
76400,7788.85,38.652224767
76500,7797.60,38.652206329
76600,7806.35,38.652187939
76700,7815.08,38.652169597
76800,7823.79,38.652151303
76900,7832.47,38.652133057
77000,7841.14,38.652114857
77100,7849.82,38.652096705
77200,7858.52,38.652078601
77300,7867.22,38.652060543
77400,7875.94,38.652042531
77500,7884.66,38.652024566
77600,7893.36,38.652006648
77700,7903.42,38.651988775
77800,7912.09,38.651970949
77900,7920.80,38.651953168
78000,7929.49,38.651935433
78100,7938.19,38.651917743
78200,7946.88,38.651900098
78300,7955.58,38.651882499
78400,7964.29,38.651864944
78500,7972.97,38.651847434
78600,7981.65,38.651829969
78700,7990.33,38.651812548
78800,7999.02,38.651795172
78900,8007.71,38.651777839
79000,8016.41,38.651760550
79100,8025.12,38.651743305
79200,8033.84,38.651726104
79300,8042.57,38.651708946
79400,8051.29,38.651691831
79500,8060.01,38.651674759
79600,8068.73,38.651657730
79700,8077.44,38.651640744
79800,8086.14,38.651623800
79900,8094.85,38.651606899
80000,8103.55,38.651590040
80100,8112.26,38.651573223
80200,8120.98,38.651556448
80300,8129.71,38.651539715
80400,8138.45,38.651523023
80500,8147.18,38.651506373
80600,8155.90,38.651489764
80700,8164.60,38.651473197
80800,8173.29,38.651456670
80900,8182.01,38.651440184
81000,8190.73,38.651423739
81100,8199.45,38.651407335
81200,8208.17,38.651390971
81300,8216.89,38.651374647
81400,8225.64,38.651358363
81500,8234.38,38.651342120
81600,8243.09,38.651325916
81700,8251.81,38.651309751
81800,8260.56,38.651293627
81900,8269.29,38.651277541
82000,8278.00,38.651261495
82100,8286.70,38.651245488
82200,8295.41,38.651229520
82300,8304.11,38.651213591
82400,8312.80,38.651197700
82500,8321.49,38.651181848
82600,8330.19,38.651166034
82700,8338.89,38.651150259
82800,8347.59,38.651134521
82900,8356.30,38.651118822
83000,8365.00,38.651103160
83100,8373.74,38.651087536
83200,8382.44,38.651071950
83300,8391.15,38.651056401
83400,8399.87,38.651040890
83500,8409.27,38.651025415
83600,8417.97,38.651009978
83700,8426.68,38.650994577
83800,8435.38,38.650979213
83900,8444.08,38.650963886
84000,8452.78,38.650948595
84100,8461.47,38.650933341
84200,8470.17,38.650918123
84300,8478.86,38.650902941
84400,8487.56,38.650887795
84500,8496.24,38.650872685
84600,8504.93,38.650857610
84700,8513.62,38.650842571
84800,8522.30,38.650827568
84900,8530.99,38.650812600
85000,8539.67,38.650797667
85100,8548.34,38.650782769
85200,8557.02,38.650767907
85300,8565.69,38.650753079
85400,8574.38,38.650738286
85500,8583.07,38.650723527
85600,8591.75,38.650708803
85700,8600.44,38.650694113
85800,8609.12,38.650679458
85900,8617.81,38.650664836
86000,8626.50,38.650650249
86100,8635.18,38.650635695
86200,8643.88,38.650621176
86300,8652.63,38.650606690
86400,8661.35,38.650592237
86500,8670.06,38.650577818
86600,8678.78,38.650563432
86700,8687.49,38.650549079
86800,8696.21,38.650534760
86900,8704.92,38.650520473
87000,8713.64,38.650506219
87100,8722.35,38.650491998
87200,8731.07,38.650477810
87300,8739.78,38.650463654
87400,8748.49,38.650449531
87500,8757.20,38.650435439
87600,8765.91,38.650421380
87700,8774.63,38.650407353
87800,8783.35,38.650393358
87900,8792.07,38.650379395
88000,8800.78,38.650365463
88100,8809.53,38.650351564
88200,8818.26,38.650337695
88300,8826.98,38.650323858
88400,8835.70,38.650310053
88500,8844.41,38.650296278
88600,8853.13,38.650282535
88700,8861.84,38.650268823
88800,8870.54,38.650255141
88900,8879.86,38.650241490
89000,8888.54,38.650227870
89100,8897.21,38.650214281
89200,8905.87,38.650200722
89300,8914.54,38.650187193
89400,8923.21,38.650173695
89500,8931.88,38.650160227
89600,8940.55,38.650146789
89700,8949.24,38.650133381
89800,8957.92,38.650120002
89900,8966.60,38.650106654
90000,8975.28,38.650093335
90100,8983.95,38.650080046
90200,8992.61,38.650066786
90300,9001.31,38.650053555
90400,9009.98,38.650040354
90500,9018.65,38.650027182
90600,9027.31,38.650014039
90700,9035.95,38.650000925
90800,9044.60,38.649987840
90900,9053.25,38.649974784
91000,9061.90,38.649961756
91100,9071.14,38.649948757
91200,9079.80,38.649935787
91300,9088.43,38.649922845
91400,9097.07,38.649909931
91500,9105.72,38.649897045
91600,9114.35,38.649884188
91700,9123.00,38.649871359
91800,9131.64,38.649858557
91900,9140.27,38.649845784
92000,9148.91,38.649833038
92100,9157.56,38.649820320
92200,9166.20,38.649807629
92300,9174.84,38.649794966
92400,9183.49,38.649782331
92500,9192.13,38.649769723
92600,9200.79,38.649757142
92700,9209.45,38.649744588
92800,9218.11,38.649732061
92900,9226.77,38.649719561
93000,9235.44,38.649707088
93100,9244.11,38.649694642
93200,9252.77,38.649682222
93300,9261.50,38.649669829
93400,9271.25,38.649657463
93500,9279.88,38.649645123
93600,9288.52,38.649632810
93700,9297.16,38.649620522
93800,9305.81,38.649608261
93900,9314.45,38.649596026
94000,9323.10,38.649583817
94100,9331.75,38.649571635
94200,9340.40,38.649559477
94300,9349.08,38.649547346
94400,9357.72,38.649535241
94500,9366.35,38.649523161
94600,9375.00,38.649511106
94700,9383.64,38.649499077
94800,9392.28,38.649487074
94900,9400.95,38.649475095
95000,9409.63,38.649463142
95100,9418.32,38.649451214
95200,9426.98,38.649439311
95300,9435.65,38.649427433
95400,9444.31,38.649415580
95500,9452.99,38.649403752
95600,9461.67,38.649391949
95700,9470.33,38.649380170
95800,9478.98,38.649368416
95900,9487.64,38.649356686
96000,9496.27,38.649344981
96100,9504.93,38.649333300
96200,9513.59,38.649321644
96300,9522.26,38.649310011
96400,9530.95,38.649298403
96500,9539.64,38.649286819
96600,9548.32,38.649275259
96700,9557.03,38.649263722
96800,9565.71,38.649252210
96900,9574.37,38.649240721
97000,9583.03,38.649229256
97100,9591.68,38.649217815
97200,9600.34,38.649206397
97300,9608.98,38.649195002
97400,9617.64,38.649183631
97500,9626.33,38.649172284
97600,9635.01,38.649160959
97700,9643.68,38.649149658
97800,9652.86,38.649138380
97900,9662.75,38.649127125
98000,9671.40,38.649115893
98100,9680.05,38.649104684
98200,9688.70,38.649093497
98300,9697.35,38.649082334
98400,9706.02,38.649071193
98500,9714.69,38.649060074
98600,9724.35,38.649048979
98700,9733.03,38.649037905
98800,9741.73,38.649026854
98900,9750.43,38.649015826
99000,9759.11,38.649004820
99100,9767.79,38.648993836
99200,9776.47,38.648982874
99300,9785.16,38.648971934
99400,9793.85,38.648961016
99500,9802.53,38.648950120
99600,9811.18,38.648939246
99700,9819.84,38.648928394
99800,9828.52,38.648917564
99900,9837.17,38.648906755
100000,9845.83,38.648895968
100100,9854.49,38.648885203
100200,9863.15,38.648874459
100300,9871.80,38.648863736
100400,9880.46,38.648853035
100500,9889.11,38.648842355
