iteration: 100 average cost: 58.292
iteration: 200 average cost: 48.830
iteration: 300 average cost: 45.654
iteration: 400 average cost: 44.063
iteration: 500 average cost: 43.107
iteration: 600 average cost: 42.469
iteration: 700 average cost: 42.013
iteration: 800 average cost: 41.671
iteration: 900 average cost: 41.405
iteration: 1000 average cost: 41.192
iteration: 1100 average cost: 41.017
iteration: 1200 average cost: 40.872
iteration: 1300 average cost: 40.749
iteration: 1400 average cost: 40.644
iteration: 1500 average cost: 40.552
iteration: 1600 average cost: 40.472
iteration: 1700 average cost: 40.402
iteration: 1800 average cost: 40.339
iteration: 1900 average cost: 40.283
iteration: 2000 average cost: 40.233
iteration: 2100 average cost: 40.187
iteration: 2200 average cost: 40.145
iteration: 2300 average cost: 40.107
iteration: 2400 average cost: 40.073
iteration: 2500 average cost: 40.041
iteration: 2600 average cost: 40.011
iteration: 2700 average cost: 39.984
iteration: 2800 average cost: 39.958
iteration: 2900 average cost: 39.935
iteration: 3000 average cost: 39.913
iteration: 3100 average cost: 39.892
iteration: 3200 average cost: 39.873
iteration: 3300 average cost: 39.855
iteration: 3400 average cost: 39.837
iteration: 3500 average cost: 39.821
iteration: 3600 average cost: 39.806
iteration: 3700 average cost: 39.792
iteration: 3800 average cost: 39.778
iteration: 3900 average cost: 39.765
iteration: 4000 average cost: 39.753
iteration: 4100 average cost: 39.741
iteration: 4200 average cost: 39.730
iteration: 4300 average cost: 39.719
iteration: 4400 average cost: 39.709
iteration: 4500 average cost: 39.699
iteration: 4600 average cost: 39.690
iteration: 4700 average cost: 39.681
iteration: 4800 average cost: 39.673
iteration: 4900 average cost: 39.665
iteration: 5000 average cost: 39.657
iteration: 5100 average cost: 39.649
iteration: 5200 average cost: 39.642
iteration: 5300 average cost: 39.635
iteration: 5400 average cost: 39.628
iteration: 5500 average cost: 39.622
iteration: 5600 average cost: 39.616
iteration: 5700 average cost: 39.610
iteration: 5800 average cost: 39.604
iteration: 5900 average cost: 39.598
iteration: 6000 average cost: 39.593
iteration: 6100 average cost: 39.587
iteration: 6200 average cost: 39.582
iteration: 6300 average cost: 39.577
iteration: 6400 average cost: 39.573
iteration: 6500 average cost: 39.568
iteration: 6600 average cost: 39.564
iteration: 6700 average cost: 39.559
iteration: 6800 average cost: 39.555
iteration: 6900 average cost: 39.551
iteration: 7000 average cost: 39.547
iteration: 7100 average cost: 39.543
iteration: 7200 average cost: 39.539
iteration: 7300 average cost: 39.536
