# iteration,run time [seconds],cost
37200,154.35,16.774149028
37300,154.76,16.774137374
37400,155.17,16.774125783
37500,155.58,16.774114253
37600,156.00,16.774102784
37700,156.42,16.774091377
37800,156.84,16.774080029
37900,157.25,16.774068742
38000,157.65,16.774057514
38100,158.06,16.774046345
38200,158.46,16.774035234
38300,158.86,16.774024182
38400,159.25,16.774013187
38500,159.68,16.774002249
38600,160.08,16.773991367
38700,160.51,16.773980542
38800,160.92,16.773969773
38900,161.32,16.773959059
39000,161.73,16.773948400
39100,162.13,16.773937796
39200,162.54,16.773927246
39300,162.96,16.773916749
39400,163.38,16.773906306
39500,163.77,16.773895915
39600,164.17,16.773885577
39700,164.58,16.773875292
39800,164.98,16.773865057
39900,165.39,16.773854875
40000,165.80,16.773844743
40100,166.23,16.773834661
40200,166.65,16.773824630
40300,167.05,16.773814648
40400,167.45,16.773804716
40500,167.85,16.773794833
40600,168.25,16.773784999
40700,168.68,16.773775213
40800,169.10,16.773765475
40900,169.52,16.773755784
41000,169.94,16.773746141
41100,170.36,16.773736545
41200,170.78,16.773726995
41300,171.21,16.773717492
41400,171.61,16.773708034
41500,172.03,16.773698622
41600,172.44,16.773689255
41700,172.84,16.773679934
41800,173.28,16.773670656
41900,173.71,16.773661424
42000,174.11,16.773652235
42100,174.52,16.773643089
42200,174.92,16.773633987
42300,175.33,16.773624929
42400,175.73,16.773615912
42500,176.13,16.773606939
42600,176.52,16.773598007
42700,176.96,16.773589117
42800,177.38,16.773580269
42900,177.79,16.773571462
43000,178.19,16.773562696
43100,178.63,16.773553971
43200,179.06,16.773545286
43300,179.53,16.773536641
43400,179.94,16.773528036
43500,180.35,16.773519470
43600,180.78,16.773510944
43700,181.18,16.773502457
43800,181.60,16.773494009
43900,182.02,16.773485599
44000,182.45,16.773477227
44100,182.86,16.773468893
44200,183.26,16.773460597
44300,183.68,16.773452339
44400,184.09,16.773444117
44500,184.51,16.773435933
44600,184.93,16.773427785
44700,185.33,16.773419674
44800,185.74,16.773411599
44900,186.18,16.773403560
45000,186.60,16.773395557
45100,187.03,16.773387589
45200,187.44,16.773379656
45300,187.84,16.773371759
45400,188.25,16.773363896
45500,188.64,16.773356068
45600,189.05,16.773348274
45700,189.46,16.773340514
45800,189.85,16.773332788
45900,190.25,16.773325096
46000,190.67,16.773317437
46100,191.09,16.773309812
46200,191.49,16.773302219
46300,191.90,16.773294659
46400,192.31,16.773287132
46500,192.72,16.773279637
46600,193.13,16.773272175
46700,193.53,16.773264744
46800,193.93,16.773257345
46900,194.32,16.773249978
47000,194.72,16.773242642
47100,195.15,16.773235337
47200,195.55,16.773228063
47300,195.94,16.773220820
47400,196.35,16.773213607
47500,196.75,16.773206425
47600,197.15,16.773199273
47700,197.55,16.773192151
47800,197.96,16.773185059
47900,198.37,16.773177996
48000,198.77,16.773170963
48100,199.16,16.773163959
48200,199.60,16.773156984
48300,199.99,16.773150038
48400,200.39,16.773143121
48500,200.80,16.773136232
48600,201.21,16.773129371
48700,201.61,16.773122539
48800,202.03,16.773115735
48900,202.44,16.773108958
49000,202.84,16.773102209
49100,203.26,16.773095488
49200,203.68,16.773088794
49300,204.11,16.773082127
49400,204.55,16.773075488
49500,204.97,16.773068875
49600,205.40,16.773062288
49700,205.80,16.773055728
49800,206.19,16.773049195
49900,206.63,16.773042688
50000,207.05,16.773036206
50100,207.45,16.773029751
50200,207.84,16.773023321
50300,208.24,16.773016917
50400,208.63,16.773010538
50500,209.03,16.773004185
50600,209.44,16.772997856
50700,209.84,16.772991553
50800,210.24,16.772985275
50900,210.64,16.772979021
51000,211.06,16.772972791
51100,211.46,16.772966586
51200,211.86,16.772960406
51300,212.25,16.772954249
51400,212.64,16.772948116
51500,213.07,16.772942007
51600,213.48,16.772935922
51700,213.90,16.772929860
51800,214.30,16.772923822
51900,214.69,16.772917807
52000,215.08,16.772911815
52100,215.48,16.772905846
52200,215.88,16.772899900
52300,216.29,16.772893977
52400,216.71,16.772888077
52500,217.10,16.772882198
52600,217.50,16.772876343
52700,217.89,16.772870509
52800,218.28,16.772864697
52900,218.68,16.772858908
53000,219.07,16.772853140
53100,219.50,16.772847394
53200,219.96,16.772841670
53300,220.40,16.772835967
53400,220.83,16.772830286
53500,221.24,16.772824625
53600,221.66,16.772818986
53700,222.07,16.772813368
53800,222.47,16.772807771
53900,222.91,16.772802194
54000,223.34,16.772796638
54100,223.75,16.772791103
54200,224.15,16.772785588
54300,224.54,16.772780094
54400,224.95,16.772774619
54500,225.34,16.772769165
54600,225.73,16.772763731
54700,226.14,16.772758316
54800,226.54,16.772752922
54900,226.93,16.772747546
55000,227.32,16.772742191
55100,227.72,16.772736855
55200,228.13,16.772731538
55300,228.52,16.772726241
55400,228.92,16.772720962
55500,229.33,16.772715703
55600,229.74,16.772710463
55700,230.14,16.772705241
55800,230.54,16.772700038
55900,230.97,16.772694854
56000,231.38,16.772689688
56100,231.77,16.772684541
56200,232.16,16.772679412
56300,232.57,16.772674301
56400,232.96,16.772669208
56500,233.35,16.772664134
56600,233.75,16.772659077
56700,234.17,16.772654038
56800,234.60,16.772649017
56900,235.01,16.772644013
57000,235.42,16.772639028
57100,235.84,16.772634059
57200,236.27,16.772629108
57300,236.69,16.772624174
57400,237.10,16.772619258
57500,237.50,16.772614358
57600,237.91,16.772609475
57700,238.33,16.772604610
57800,238.75,16.772599761
57900,239.14,16.772594929
58000,239.58,16.772590114
58100,239.98,16.772585315
58200,240.38,16.772580533
58300,240.81,16.772575767
58400,241.21,16.772571017
58500,241.61,16.772566284
58600,242.01,16.772561567
58700,242.44,16.772556866
58800,242.87,16.772552181
58900,243.26,16.772547511
59000,243.66,16.772542858
59100,244.05,16.772538220
59200,244.45,16.772533599
59300,244.88,16.772528992
59400,245.34,16.772524401
59500,245.77,16.772519826
59600,246.17,16.772515266
59700,246.59,16.772510721
59800,246.99,16.772506191
59900,247.39,16.772501677
60000,247.82,16.772497178
60100,248.25,16.772492693
60200,248.66,16.772488224
60300,249.11,16.772483769
60400,249.53,16.772479329
60500,249.97,16.772474904
60600,250.40,16.772470493
60700,250.83,16.772466097
60800,251.25,16.772461715
60900,251.66,16.772457348
61000,252.07,16.772452995
61100,252.47,16.772448656
61200,252.88,16.772444331
61300,253.30,16.772440021
61400,253.74,16.772435725
61500,254.15,16.772431442
61600,254.56,16.772427174
61700,254.97,16.772422919
61800,255.39,16.772418678
61900,255.82,16.772414451
62000,256.24,16.772410237
62100,256.69,16.772406037
62200,257.11,16.772401851
62300,257.53,16.772397677
62400,257.97,16.772393518
62500,258.41,16.772389371
62600,258.83,16.772385238
62700,259.25,16.772381118
62800,259.64,16.772377011
62900,260.05,16.772372918
63000,260.44,16.772368837
63100,260.85,16.772364769
63200,261.26,16.772360714
63300,261.67,16.772356672
63400,262.08,16.772352642
63500,262.47,16.772348626
63600,262.89,16.772344622
63700,263.30,16.772340630
63800,263.70,16.772336651
63900,264.10,16.772332684
64000,264.51,16.772328730
64100,264.91,16.772324788
64200,265.31,16.772320859
64300,265.70,16.772316942
64400,266.10,16.772313036
64500,266.52,16.772309143
64600,266.94,16.772305262
64700,267.39,16.772301393
64800,267.81,16.772297536
64900,268.23,16.772293691
65000,268.64,16.772289858
65100,269.06,16.772286036
65200,269.52,16.772282226
65300,269.98,16.772278428
65400,270.43,16.772274642
65500,270.90,16.772270867
65600,271.37,16.772267103
65700,271.80,16.772263351
65800,272.21,16.772259611
65900,272.63,16.772255881
66000,273.04,16.772252163
66100,273.45,16.772248457
66200,273.84,16.772244761
66300,274.25,16.772241077
66400,274.67,16.772237403
66500,275.07,16.772233741
66600,275.50,16.772230090
66700,275.90,16.772226450
66800,276.30,16.772222820
66900,276.73,16.772219202
67000,277.14,16.772215594
67100,277.56,16.772211997
67200,278.00,16.772208411
67300,278.43,16.772204835
67400,278.87,16.772201270
67500,279.29,16.772197716
67600,279.70,16.772194172
67700,280.09,16.772190638
67800,280.50,16.772187115
67900,280.91,16.772183602
68000,281.33,16.772180100
68100,281.74,16.772176608
68200,282.15,16.772173126
68300,282.57,16.772169655
68400,283.00,16.772166193
68500,283.40,16.772162742
68600,283.81,16.772159301
68700,284.21,16.772155869
68800,284.62,16.772152448
68900,285.03,16.772149037
69000,285.44,16.772145635
69100,285.87,16.772142243
69200,286.29,16.772138862
69300,286.71,16.772135490
69400,287.12,16.772132127
69500,287.52,16.772128775
69600,287.92,16.772125432
69700,288.32,16.772122098
69800,288.73,16.772118774
69900,289.12,16.772115460
70000,289.52,16.772112155
70100,289.93,16.772108859
70200,290.33,16.772105573
70300,290.74,16.772102296
70400,291.14,16.772099029
70500,291.53,16.772095771
70600,291.93,16.772092522
70700,292.33,16.772089282
70800,292.74,16.772086052
70900,293.13,16.772082830
71000,293.52,16.772079618
71100,293.95,16.772076414
71200,294.37,16.772073220
71300,294.82,16.772070034
71400,295.25,16.772066858
71500,295.67,16.772063690
71600,296.09,16.772060532
71700,296.50,16.772057382
71800,296.92,16.772054240
71900,297.38,16.772051108
72000,297.80,16.772047984
72100,298.20,16.772044869
72200,298.62,16.772041763
72300,299.04,16.772038665
72400,299.48,16.772035576
72500,299.91,16.772032495
72600,300.34,16.772029422
72700,300.78,16.772026359
72800,301.20,16.772023303
72900,301.62,16.772020256
73000,302.03,16.772017217
73100,302.43,16.772014187
73200,302.84,16.772011165
73300,303.23,16.772008151
73400,303.64,16.772005145
73500,304.03,16.772002148
73600,304.45,16.771999159
73700,304.86,16.771996177
73800,305.27,16.771993204
73900,305.67,16.771990239
74000,306.11,16.771987282
74100,306.53,16.771984333
74200,306.92,16.771981392
74300,307.33,16.771978459
74400,307.73,16.771975533
74500,308.13,16.771972616
74600,308.55,16.771969706
74700,308.95,16.771966804
74800,309.36,16.771963910
74900,309.78,16.771961024
75000,310.18,16.771958145
75100,310.57,16.771955274
75200,310.99,16.771952411
75300,311.41,16.771949555
75400,311.83,16.771946707
75500,312.24,16.771943866
75600,312.65,16.771941033
75700,313.09,16.771938207
75800,313.50,16.771935389
75900,313.92,16.771932578
76000,314.32,16.771929775
76100,314.73,16.771926979
76200,315.14,16.771924190
76300,315.60,16.771921409
76400,316.05,16.771918635
76500,316.47,16.771915868
76600,316.88,16.771913108
76700,317.30,16.771910356
76800,317.74,16.771907611
76900,318.19,16.771904873
77000,318.62,16.771902142
77100,319.06,16.771899418
77200,319.48,16.771896701
77300,319.90,16.771893991
77400,320.32,16.771891288
77500,320.74,16.771888592
77600,321.14,16.771885904
77700,321.55,16.771883222
77800,321.98,16.771880546
77900,322.39,16.771877878
78000,322.80,16.771875217
78100,323.20,16.771872562
78200,323.62,16.771869915
78300,324.04,16.771867274
78400,324.49,16.771864639
78500,324.92,16.771862012
78600,325.33,16.771859391
78700,325.74,16.771856777
78800,326.16,16.771854169
78900,326.61,16.771851568
79000,327.03,16.771848974
79100,327.44,16.771846386
79200,327.85,16.771843805
79300,328.26,16.771841230
79400,328.68,16.771838662
79500,329.07,16.771836100
79600,329.47,16.771833544
79700,329.89,16.771830995
79800,330.34,16.771828453
79900,330.78,16.771825916
80000,331.19,16.771823387
80100,331.61,16.771820863
80200,332.04,16.771818346
80300,332.45,16.771815835
80400,332.87,16.771813330
80500,333.28,16.771810831
80600,333.67,16.771808339
80700,334.10,16.771805853
80800,334.51,16.771803373
80900,334.95,16.771800899
81000,335.37,16.771798431
81100,335.79,16.771795970
81200,336.21,16.771793514
81300,336.64,16.771791064
81400,337.08,16.771788621
81500,337.50,16.771786183
81600,337.93,16.771783752
81700,338.34,16.771781326
81800,338.77,16.771778906
81900,339.17,16.771776493
82000,339.56,16.771774085
82100,339.96,16.771771683
82200,340.36,16.771769286
82300,340.80,16.771766896
82400,341.23,16.771764511
82500,341.63,16.771762133
82600,342.04,16.771759760
82700,342.43,16.771757392
82800,342.87,16.771755031
82900,343.30,16.771752675
83000,343.70,16.771750325
83100,344.11,16.771747980
83200,344.52,16.771745641
83300,344.92,16.771743308
83400,345.33,16.771740980
83500,345.74,16.771738658
83600,346.22,16.771736341
83700,346.66,16.771734030
83800,347.10,16.771731725
83900,347.52,16.771729425
84000,347.96,16.771727130
84100,348.36,16.771724841
84200,348.78,16.771722558
84300,349.20,16.771720279
84400,349.62,16.771718006
84500,350.02,16.771715739
84600,350.42,16.771713477
84700,350.85,16.771711220
84800,351.25,16.771708969
84900,351.65,16.771706723
85000,352.06,16.771704482
85100,352.49,16.771702246
85200,352.89,16.771700016
85300,353.31,16.771697791
85400,353.72,16.771695571
85500,354.13,16.771693356
85600,354.54,16.771691147
85700,354.97,16.771688942
85800,355.38,16.771686743
85900,355.83,16.771684549
86000,356.25,16.771682360
86100,356.66,16.771680176
86200,357.07,16.771677997
86300,357.47,16.771675823
86400,357.90,16.771673655
86500,358.32,16.771671491
86600,358.73,16.771669332
86700,359.15,16.771667178
86800,359.56,16.771665029
86900,359.99,16.771662886
87000,360.40,16.771660747
87100,360.84,16.771658613
87200,361.28,16.771656483
87300,361.72,16.771654359
87400,362.12,16.771652240
87500,362.52,16.771650125
87600,362.94,16.771648015
87700,363.39,16.771645911
87800,363.81,16.771643810
87900,364.23,16.771641715
88000,364.65,16.771639624
88100,365.06,16.771637539
88200,365.47,16.771635458
88300,365.87,16.771633381
88400,366.27,16.771631309
88500,366.72,16.771629242
88600,367.12,16.771627180
88700,367.53,16.771625122
88800,367.96,16.771623069
88900,368.37,16.771621021
89000,368.78,16.771618977
89100,369.17,16.771616938
89200,369.59,16.771614903
89300,369.99,16.771612873
89400,370.40,16.771610847
89500,370.80,16.771608826
89600,371.21,16.771606810
89700,371.61,16.771604798
89800,372.01,16.771602790
89900,372.41,16.771600787
90000,372.82,16.771598788
90100,373.22,16.771596794
90200,373.64,16.771594804
90300,374.03,16.771592819
90400,374.45,16.771590838
90500,374.90,16.771588861
90600,375.33,16.771586889
90700,375.78,16.771584921
90800,376.20,16.771582958
90900,376.65,16.771580998
91000,377.08,16.771579043
91100,377.52,16.771577093
91200,377.97,16.771575146
91300,378.41,16.771573204
91400,378.83,16.771571266
91500,379.24,16.771569333
91600,379.66,16.771567403
91700,380.09,16.771565478
91800,380.51,16.771563557
91900,380.94,16.771561640
92000,381.39,16.771559728
92100,381.83,16.771557819
92200,382.25,16.771555915
92300,382.69,16.771554015
92400,383.11,16.771552119
92500,383.54,16.771550227
92600,383.97,16.771548339
92700,384.40,16.771546455
92800,384.82,16.771544575
92900,385.27,16.771542699
93000,385.72,16.771540827
93100,386.15,16.771538960
93200,386.55,16.771537096
93300,386.96,16.771535236
93400,387.38,16.771533381
93500,387.82,16.771531529
93600,388.24,16.771529681
93700,388.64,16.771527837
93800,389.04,16.771525997
93900,389.54,16.771524161
94000,389.95,16.771522329
94100,390.40,16.771520501
94200,390.86,16.771518677
94300,391.32,16.771516856
94400,391.79,16.771515040
94500,392.19,16.771513227
94600,392.59,16.771511418
94700,392.99,16.771509613
94800,393.40,16.771507812
94900,393.84,16.771506014
95000,394.26,16.771504221
95100,394.68,16.771502431
95200,395.10,16.771500644
95300,395.54,16.771498862
95400,395.98,16.771497083
95500,396.42,16.771495308
95600,396.85,16.771493537
95700,397.27,16.771491770
95800,397.69,16.771490006
95900,398.13,16.771488246
96000,398.55,16.771486489
96100,398.97,16.771484736
96200,399.41,16.771482987
96300,399.85,16.771481241
96400,400.30,16.771479499
96500,400.70,16.771477761
96600,401.10,16.771476026
96700,401.52,16.771474295
96800,401.93,16.771472568
96900,402.32,16.771470844
97000,402.73,16.771469123
97100,403.16,16.771467406
97200,403.59,16.771465693
97300,404.02,16.771463983
97400,404.44,16.771462277
97500,404.87,16.771460574
97600,405.27,16.771458874
97700,405.70,16.771457179
97800,406.12,16.771455486
97900,406.55,16.771453797
98000,406.97,16.771452112
98100,407.39,16.771450430
98200,407.82,16.771448751
98300,408.24,16.771447076
98400,408.65,16.771445404
98500,409.10,16.771443735
98600,409.52,16.771442070
98700,409.94,16.771440409
98800,410.35,16.771438750
98900,410.75,16.771437095
99000,411.17,16.771435444
99100,411.57,16.771433796
99200,411.98,16.771432151
99300,412.37,16.771430509
99400,412.78,16.771428871
99500,413.17,16.771427236
99600,413.57,16.771425604
99700,413.99,16.771423975
99800,414.39,16.771422350
99900,414.80,16.771420728
100000,415.22,16.771419109
100100,415.63,16.771417494
100200,416.06,16.771415882
100300,416.47,16.771414273
100400,416.88,16.771412667
100500,417.29,16.771411064
100600,417.69,16.771409465
100700,418.11,16.771407868
100800,418.53,16.771406275
100900,418.98,16.771404685
101000,419.40,16.771403098
101100,419.84,16.771401515
101200,420.27,16.771399934
101300,420.70,16.771398357
101400,421.13,16.771396782
101500,421.55,16.771395211
101600,421.95,16.771393643
101700,422.37,16.771392078
101800,422.80,16.771390516
101900,423.22,16.771388957
102000,423.63,16.771387401
102100,424.03,16.771385848
102200,424.42,16.771384299
102300,424.85,16.771382752
102400,425.25,16.771381208
102500,425.68,16.771379668
102600,426.11,16.771378130
102700,426.52,16.771376595
102800,426.93,16.771375063
102900,427.36,16.771373535
103000,427.80,16.771372009
103100,428.21,16.771370486
103200,428.61,16.771368966
103300,429.03,16.771367449
103400,429.43,16.771365935
103500,429.88,16.771364424
103600,430.34,16.771362916
103700,430.83,16.771361411
103800,431.30,16.771359909
103900,431.73,16.771358409
104000,432.18,16.771356913
104100,432.60,16.771355419
104200,433.04,16.771353928
104300,433.45,16.771352440
104400,433.87,16.771350955
104500,434.29,16.771349473
104600,434.71,16.771347993
104700,435.11,16.771346517
104800,435.53,16.771345043
104900,435.95,16.771343572
105000,436.36,16.771342104
105100,436.79,16.771340639
105200,437.22,16.771339176
105300,437.63,16.771337716
105400,438.08,16.771336259
105500,438.51,16.771334805
105600,438.96,16.771333353
105700,439.39,16.771331905
105800,439.82,16.771330458
105900,440.22,16.771329015
106000,440.62,16.771327575
106100,441.04,16.771326137
106200,441.44,16.771324702
106300,441.86,16.771323269
106400,442.31,16.771321839
106500,442.73,16.771320412
106600,443.14,16.771318988
106700,443.56,16.771317566
106800,444.00,16.771316147
106900,444.46,16.771314731
107000,444.96,16.771313317
107100,445.43,16.771311906
107200,445.86,16.771310497
107300,446.27,16.771309091
107400,446.69,16.771307688
107500,447.10,16.771306287
