# iteration,run time [seconds],cost
16600,472.10,20.402303169
16700,474.92,20.401936414
16800,477.74,20.401574024
16900,480.57,20.401215923
17000,483.39,20.400862034
17100,486.21,20.400512285
17200,489.04,20.400166601
17300,491.86,20.399824915
17400,494.69,20.399487155
17500,497.52,20.399153255
17600,500.37,20.398823149
17700,503.22,20.398496773
17800,506.07,20.398174064
17900,508.91,20.397854960
18000,511.75,20.397539402
18100,514.60,20.397227331
18200,517.43,20.396918688
18300,520.26,20.396613419
18400,523.09,20.396311468
18500,525.94,20.396012780
18600,528.77,20.395717305
18700,531.60,20.395424989
18800,534.43,20.395135783
18900,537.28,20.394849637
19000,540.13,20.394566503
19100,543.02,20.394286333
19200,545.87,20.394009082
19300,548.72,20.393734704
19400,551.59,20.393463154
19500,554.47,20.393194389
19600,557.32,20.392928367
19700,560.17,20.392665045
19800,563.00,20.392404383
19900,565.84,20.392146340
20000,568.68,20.391890878
20100,571.56,20.391637958
20200,574.41,20.391387541
20300,577.24,20.391139592
20400,580.07,20.390894073
20500,582.92,20.390650950
20600,585.75,20.390410187
20700,588.58,20.390171750
20800,591.42,20.389935605
20900,594.25,20.389701720
21000,597.08,20.389470063
21100,599.90,20.389240601
21200,602.72,20.389013304
21300,605.55,20.388788141
21400,608.41,20.388565082
21500,611.25,20.388344098
21600,614.09,20.388125160
21700,616.93,20.387908240
21800,619.77,20.387693310
21900,622.61,20.387480343
22000,625.44,20.387269312
22100,628.27,20.387060190
22200,631.13,20.386852952
22300,633.97,20.386647573
22400,636.79,20.386444027
22500,639.63,20.386242291
22600,642.45,20.386042340
22700,645.28,20.385844150
22800,648.08,20.385647699
22900,650.90,20.385452964
23000,653.72,20.385259922
23100,656.53,20.385068551
23200,659.34,20.384878830
23300,662.17,20.384690737
23400,664.99,20.384504252
23500,667.81,20.384319354
23600,670.63,20.384136022
23700,673.52,20.383954238
23800,676.32,20.383773981
23900,679.16,20.383595233
24000,682.00,20.383417974
24100,684.85,20.383242186
24200,687.75,20.383067851
24300,690.61,20.382894951
24400,693.46,20.382723468
24500,696.35,20.382553384
24600,699.28,20.382384684
24700,702.21,20.382217349
24800,705.11,20.382051364
24900,707.99,20.381886711
25000,710.90,20.381723376
25100,713.80,20.381561343
25200,716.67,20.381400595
25300,719.53,20.381241118
25400,722.40,20.381082897
25500,725.27,20.380925917
25600,728.13,20.380770163
25700,730.99,20.380615621
25800,733.86,20.380462277
25900,736.74,20.380310117
26000,739.61,20.380159127
26100,742.47,20.380009295
26200,745.33,20.379860606
26300,748.18,20.379713048
26400,751.04,20.379566607
26500,753.90,20.379421272
26600,756.76,20.379277030
26700,759.64,20.379133868
26800,762.53,20.378991774
26900,765.43,20.378850737
27000,768.32,20.378710744
27100,771.23,20.378571785
27200,774.08,20.378433847
27300,776.89,20.378296920
27400,779.70,20.378160992
27500,782.51,20.378026053
27600,785.33,20.377892091
27700,788.17,20.377759097
27800,791.02,20.377627059
27900,793.86,20.377495968
28000,796.72,20.377365813
28100,799.57,20.377236585
28200,802.42,20.377108273
28300,805.29,20.376980868
28400,808.13,20.376854360
28500,810.97,20.376728740
28600,813.85,20.376603998
28700,816.69,20.376480125
28800,819.54,20.376357113
28900,822.40,20.376234952
29000,825.24,20.376113633
29100,828.07,20.375993148
29200,830.89,20.375873489
29300,833.74,20.375754646
29400,836.58,20.375636611
29500,839.42,20.375519377
29600,842.26,20.375402935
29700,845.11,20.375287277
29800,847.94,20.375172395
29900,850.78,20.375058282
30000,853.63,20.374944929
30100,856.49,20.374832329
30200,859.34,20.374720476
30300,862.20,20.374609360
30400,865.05,20.374498975
30500,867.91,20.374389315
30600,870.74,20.374280370
30700,873.56,20.374172136
30800,876.39,20.374064604
30900,879.22,20.373957769
31000,882.08,20.373851623
31100,884.92,20.373746159
31200,887.76,20.373641371
31300,890.60,20.373537253
31400,893.45,20.373433798
31500,896.31,20.373331000
31600,899.18,20.373228852
31700,902.03,20.373127349
31800,904.87,20.373026484
31900,907.69,20.372926252
32000,910.51,20.372826646
32100,913.33,20.372727660
32200,916.18,20.372629290
32300,919.04,20.372531528
32400,921.88,20.372434370
32500,924.72,20.372337810
32600,927.56,20.372241842
32700,930.38,20.372146461
32800,933.20,20.372051662
32900,936.06,20.371957439
33000,938.90,20.371863787
33100,941.75,20.371770700
33200,944.63,20.371678175
33300,947.51,20.371586205
33400,950.35,20.371494786
33500,953.17,20.371403913
33600,956.01,20.371313581
33700,958.85,20.371223784
33800,961.68,20.371134519
33900,964.50,20.371045781
34000,967.37,20.370957565
34100,970.22,20.370869866
34200,973.06,20.370782680
34300,975.88,20.370696002
34400,978.71,20.370609828
34500,981.57,20.370524154
34600,984.40,20.370438975
34700,987.23,20.370354286
34800,990.07,20.370270085
34900,992.90,20.370186366
35000,995.75,20.370103125
35100,998.60,20.370020359
35200,1001.47,20.369938063
35300,1004.37,20.369856233
35400,1007.26,20.369774866
35500,1010.15,20.369693957
35600,1013.04,20.369613502
35700,1015.91,20.369533498
35800,1018.81,20.369453942
35900,1021.71,20.369374828
36000,1024.61,20.369296154
36100,1027.51,20.369217915
36200,1030.37,20.369140109
36300,1033.18,20.369062732
36400,1036.00,20.368985780
36500,1038.82,20.368909249
36600,1041.65,20.368833137
36700,1044.46,20.368757439
36800,1047.26,20.368682153
36900,1050.07,20.368607274
37000,1052.90,20.368532801
37100,1055.75,20.368458729
37200,1058.59,20.368385055
37300,1061.43,20.368311776
37400,1064.27,20.368238889
37500,1067.12,20.368166391
37600,1069.99,20.368094279
37700,1072.84,20.368022549
37800,1075.70,20.367951198
37900,1078.56,20.367880224
38000,1081.41,20.367809623
38100,1084.28,20.367739394
38200,1087.15,20.367669531
38300,1090.02,20.367600034
38400,1092.88,20.367530899
38500,1095.73,20.367462122
38600,1098.59,20.367393702
38700,1101.45,20.367325636
38800,1104.29,20.367257920
38900,1107.14,20.367190553
39000,1109.99,20.367123531
39100,1112.84,20.367056852
39200,1115.71,20.366990513
39300,1118.56,20.366924512
39400,1121.44,20.366858846
39500,1124.31,20.366793512
39600,1127.18,20.366728508
39700,1130.02,20.366663831
39800,1132.86,20.366599480
39900,1135.69,20.366535451
40000,1138.53,20.366471743
40100,1141.37,20.366408352
40200,1144.22,20.366345276
40300,1147.09,20.366282513
40400,1149.98,20.366220062
40500,1152.84,20.366157918
40600,1155.71,20.366096081
40700,1158.58,20.366034547
40800,1161.46,20.365973315
40900,1164.33,20.365912383
41000,1167.21,20.365851748
41100,1170.10,20.365791408
41200,1172.99,20.365731360
41300,1175.88,20.365671604
41400,1178.76,20.365612136
41500,1181.63,20.365552955
41600,1184.51,20.365494058
41700,1187.39,20.365435444
41800,1190.29,20.365377110
41900,1193.19,20.365319055
42000,1196.09,20.365261276
42100,1198.99,20.365203771
42200,1201.89,20.365146540
42300,1204.79,20.365089578
42400,1207.70,20.365032886
42500,1210.57,20.364976460
42600,1213.44,20.364920299
42700,1216.34,20.364864401
42800,1219.24,20.364808764
42900,1222.14,20.364753387
43000,1225.05,20.364698267
43100,1227.95,20.364643403
43200,1230.82,20.364588793
43300,1233.70,20.364534435
43400,1236.56,20.364480328
43500,1239.45,20.364426470
43600,1242.34,20.364372858
43700,1245.22,20.364319492
43800,1248.11,20.364266370
43900,1251.01,20.364213489
44000,1253.91,20.364160849
44100,1256.77,20.364108448
44200,1259.66,20.364056283
44300,1262.52,20.364004355
44400,1265.41,20.363952660
44500,1268.24,20.363901197
44600,1271.08,20.363849966
44700,1273.92,20.363798963
44800,1276.75,20.363748188
44900,1279.57,20.363697640
45000,1282.41,20.363647316
45100,1285.26,20.363597215
45200,1288.09,20.363547336
45300,1290.92,20.363497677
45400,1293.76,20.363448237
45500,1296.60,20.363399014
45600,1299.47,20.363350007
45700,1302.35,20.363301214
45800,1305.19,20.363252635
45900,1308.04,20.363204267
46000,1310.87,20.363156109
46100,1313.74,20.363108161
46200,1316.57,20.363060420
46300,1319.41,20.363012885
46400,1322.24,20.362965555
46500,1325.08,20.362918429
46600,1327.89,20.362871505
46700,1330.72,20.362824782
46800,1333.55,20.362778258
46900,1336.43,20.362731933
47000,1339.35,20.362685805
47100,1342.26,20.362639873
47200,1345.12,20.362594136
47300,1347.98,20.362548592
47400,1350.90,20.362503240
47500,1353.81,20.362458079
47600,1356.74,20.362413107
47700,1359.66,20.362368325
47800,1362.57,20.362323730
47900,1365.44,20.362279320
48000,1368.31,20.362235096
48100,1371.16,20.362191056
48200,1374.03,20.362147199
48300,1376.86,20.362103523
48400,1379.73,20.362060028
48500,1382.56,20.362016712
48600,1385.40,20.361973574
48700,1388.21,20.361930613
48800,1391.03,20.361887829
48900,1393.84,20.361845219
49000,1396.65,20.361802784
49100,1399.47,20.361760521
49200,1402.30,20.361718430
49300,1405.13,20.361676510
49400,1407.94,20.361634759
49500,1410.77,20.361593177
49600,1413.59,20.361551763
49700,1416.43,20.361510516
49800,1419.27,20.361469434
49900,1422.13,20.361428517
50000,1424.96,20.361387763
50100,1427.79,20.361347172
50200,1430.62,20.361306743
50300,1433.46,20.361266475
50400,1436.30,20.361226366
50500,1439.13,20.361186416
50600,1441.96,20.361146624
50700,1444.79,20.361106989
50800,1447.62,20.361067511
50900,1450.44,20.361028187
51000,1453.26,20.360989017
51100,1456.10,20.360950001
51200,1458.92,20.360911137
51300,1461.73,20.360872425
51400,1464.56,20.360833863
51500,1467.40,20.360795451
51600,1470.23,20.360757188
51700,1473.05,20.360719073
51800,1475.89,20.360681105
51900,1478.71,20.360643284
52000,1481.56,20.360605608
52100,1484.39,20.360568076
52200,1487.23,20.360530689
52300,1490.07,20.360493444
52400,1492.90,20.360456341
52500,1495.75,20.360419380
52600,1498.59,20.360382559
52700,1501.44,20.360345879
52800,1504.29,20.360309337
52900,1507.14,20.360272933
53000,1509.97,20.360236666
53100,1512.82,20.360200536
53200,1515.65,20.360164542
53300,1518.47,20.360128683
53400,1521.31,20.360092959
53500,1524.14,20.360057367
53600,1526.99,20.360021909
53700,1529.85,20.359986583
53800,1532.72,20.359951388
53900,1535.60,20.359916323
54000,1538.46,20.359881389
54100,1541.28,20.359846584
54200,1544.11,20.359811907
54300,1546.94,20.359777357
54400,1549.79,20.359742935
54500,1552.65,20.359708639
54600,1555.47,20.359674469
54700,1558.31,20.359640424
54800,1561.15,20.359606503
54900,1564.01,20.359572705
55000,1566.84,20.359539031
55100,1569.68,20.359505478
55200,1572.53,20.359472047
55300,1575.39,20.359438737
55400,1578.23,20.359405548
55500,1581.06,20.359372478
55600,1583.88,20.359339527
55700,1586.71,20.359306694
55800,1589.53,20.359273979
55900,1592.35,20.359241381
56000,1595.20,20.359208899
56100,1598.05,20.359176533
56200,1600.89,20.359144282
56300,1603.74,20.359112146
56400,1606.59,20.359080124
56500,1609.42,20.359048215
56600,1612.26,20.359016419
56700,1615.11,20.358984736
56800,1617.94,20.358953163
56900,1620.76,20.358921702
57000,1623.59,20.358890351
57100,1626.43,20.358859110
57200,1629.29,20.358827978
57300,1632.13,20.358796954
57400,1634.97,20.358766039
57500,1637.80,20.358735232
57600,1640.65,20.358704531
57700,1643.51,20.358673937
57800,1646.33,20.358643448
57900,1649.16,20.358613065
58000,1651.99,20.358582787
58100,1654.82,20.358552613
58200,1657.66,20.358522542
58300,1660.49,20.358492575
58400,1663.33,20.358462711
58500,1666.15,20.358432948
58600,1668.98,20.358403287
58700,1671.83,20.358373727
58800,1674.66,20.358344268
58900,1677.49,20.358314909
59000,1680.34,20.358285649
59100,1683.20,20.358256488
59200,1686.07,20.358227426
59300,1688.91,20.358198461
59400,1691.72,20.358169595
59500,1694.56,20.358140825
59600,1697.37,20.358112152
59700,1700.20,20.358083575
59800,1703.04,20.358055093
59900,1705.88,20.358026707
60000,1708.73,20.357998415
60100,1711.57,20.357970217
60200,1714.42,20.357942113
60300,1717.27,20.357914103
60400,1720.10,20.357886185
60500,1722.93,20.357858359
60600,1725.76,20.357830625
60700,1728.59,20.357802982
60800,1731.44,20.357775431
60900,1734.29,20.357747970
61000,1737.11,20.357720599
61100,1739.95,20.357693317
61200,1742.80,20.357666125
61300,1745.63,20.357639021
61400,1748.45,20.357612006
61500,1751.28,20.357585078
61600,1754.13,20.357558238
61700,1756.99,20.357531485
61800,1759.81,20.357504819
61900,1762.66,20.357478238
62000,1765.53,20.357451744
62100,1768.39,20.357425335
62200,1771.25,20.357399010
62300,1774.11,20.357372770
62400,1776.99,20.357346615
62500,1779.87,20.357320543
62600,1782.71,20.357294554
62700,1785.55,20.357268648
62800,1788.38,20.357242825
62900,1791.23,20.357217084
63000,1794.11,20.357191424
63100,1797.00,20.357165846
63200,1799.88,20.357140349
63300,1802.77,20.357114932
63400,1805.64,20.357089595
63500,1808.51,20.357064339
63600,1811.39,20.357039161
63700,1814.25,20.357014063
63800,1817.12,20.356989044
63900,1820.00,20.356964102
64000,1822.90,20.356939239
64100,1825.74,20.356914453
64200,1828.60,20.356889745
64300,1831.44,20.356865113
64400,1834.30,20.356840558
64500,1837.16,20.356816079
64600,1840.01,20.356791676
64700,1842.87,20.356767348
64800,1845.73,20.356743095
64900,1848.58,20.356718917
65000,1851.42,20.356694814
65100,1854.26,20.356670784
65200,1857.12,20.356646828
65300,1859.98,20.356622946
65400,1862.82,20.356599136
65500,1865.68,20.356575400
65600,1868.53,20.356551735
65700,1871.38,20.356528143
65800,1874.23,20.356504622
65900,1877.07,20.356481173
66000,1879.91,20.356457795
66100,1882.75,20.356434487
66200,1885.60,20.356411250
66300,1888.46,20.356388083
66400,1891.33,20.356364986
66500,1894.20,20.356341958
66600,1897.06,20.356319000
66700,1899.92,20.356296110
66800,1902.75,20.356273289
66900,1905.58,20.356250536
67000,1908.41,20.356227851
67100,1911.27,20.356205234
67200,1914.14,20.356182684
67300,1917.01,20.356160200
67400,1919.89,20.356137784
67500,1922.76,20.356115434
67600,1925.62,20.356093150
67700,1928.49,20.356070932
67800,1931.35,20.356048780
67900,1934.20,20.356026693
68000,1937.03,20.356004670
68100,1939.89,20.355982713
68200,1942.75,20.355960820
68300,1945.62,20.355938990
68400,1948.48,20.355917225
68500,1951.35,20.355895523
68600,1954.22,20.355873885
68700,1957.06,20.355852310
68800,1959.89,20.355830797
68900,1962.74,20.355809347
69000,1965.58,20.355787958
69100,1968.45,20.355766632
69200,1971.31,20.355745368
69300,1974.17,20.355724164
69400,1977.03,20.355703022
69500,1979.86,20.355681941
69600,1982.72,20.355660920
69700,1985.59,20.355639960
69800,1988.46,20.355619060
69900,1991.32,20.355598219
70000,1994.17,20.355577438
70100,1997.03,20.355556717
70200,1999.89,20.355536054
70300,2002.74,20.355515450
70400,2005.59,20.355494905
70500,2008.44,20.355474418
70600,2011.30,20.355453989
70700,2014.15,20.355433618
70800,2017.01,20.355413304
70900,2019.88,20.355393048
71000,2022.74,20.355372848
71100,2025.58,20.355352706
71200,2028.43,20.355332620
71300,2031.28,20.355312590
71400,2034.14,20.355292617
71500,2037.01,20.355272699
71600,2039.85,20.355252837
71700,2042.72,20.355233031
71800,2045.59,20.355213279
71900,2048.46,20.355193583
72000,2051.30,20.355173941
72100,2054.14,20.355154354
72200,2057.00,20.355134821
72300,2059.86,20.355115342
72400,2062.69,20.355095917
72500,2065.54,20.355076545
72600,2068.40,20.355057227
72700,2071.28,20.355037962
72800,2074.17,20.355018750
72900,2077.04,20.354999590
73000,2079.89,20.354980483
73100,2082.72,20.354961429
73200,2085.57,20.354942426
73300,2088.41,20.354923475
73400,2091.24,20.354904576
73500,2094.08,20.354885729
73600,2096.96,20.354866932
73700,2099.84,20.354848187
73800,2102.65,20.354829492
73900,2105.48,20.354810848
74000,2108.30,20.354792254
74100,2111.13,20.354773711
74200,2113.96,20.354755217
74300,2116.80,20.354736773
74400,2119.65,20.354718379
74500,2122.49,20.354700035
74600,2125.33,20.354681739
74700,2128.15,20.354663492
74800,2130.97,20.354645294
74900,2133.80,20.354627145
75000,2136.61,20.354609044
75100,2139.44,20.354590992
75200,2142.29,20.354572987
75300,2145.16,20.354555030
75400,2148.04,20.354537121
75500,2150.90,20.354519259
75600,2153.74,20.354501445
75700,2156.59,20.354483678
75800,2159.45,20.354465957
75900,2162.32,20.354448283
76000,2165.17,20.354430656
76100,2168.00,20.354413075
76200,2170.83,20.354395540
76300,2173.68,20.354378051
76400,2176.55,20.354360608
76500,2179.40,20.354343210
76600,2182.24,20.354325858
76700,2185.11,20.354308552
76800,2187.99,20.354291290
76900,2190.87,20.354274073
77000,2193.76,20.354256901
77100,2196.63,20.354239773
77200,2199.48,20.354222690
77300,2202.32,20.354205651
77400,2205.16,20.354188656
77500,2208.00,20.354171705
77600,2210.84,20.354154797
77700,2213.69,20.354137933
77800,2216.55,20.354121113
77900,2219.39,20.354104335
78000,2222.21,20.354087601
78100,2225.06,20.354070909
78200,2227.90,20.354054260
78300,2230.77,20.354037654
78400,2233.66,20.354021090
78500,2236.57,20.354004568
78600,2239.48,20.353988089
78700,2242.37,20.353971651
78800,2245.28,20.353955255
78900,2248.17,20.353938900
79000,2251.02,20.353922587
79100,2253.86,20.353906315
79200,2256.68,20.353890084
79300,2259.53,20.353873894
79400,2262.40,20.353857745
79500,2265.24,20.353841637
79600,2268.09,20.353825569
79700,2270.92,20.353809541
79800,2273.74,20.353793553
79900,2276.56,20.353777606
80000,2279.38,20.353761698
80100,2282.21,20.353745830
80200,2285.05,20.353730002
80300,2287.90,20.353714213
80400,2290.75,20.353698463
80500,2293.59,20.353682753
80600,2296.44,20.353667081
80700,2299.30,20.353651449
80800,2302.14,20.353635855
80900,2304.97,20.353620299
81000,2307.80,20.353604782
81100,2310.63,20.353589303
81200,2313.45,20.353573863
81300,2316.27,20.353558460
81400,2319.09,20.353543095
81500,2321.91,20.353527768
81600,2324.74,20.353512478
81700,2327.56,20.353497226
81800,2330.38,20.353482012
81900,2333.21,20.353466834
82000,2336.03,20.353451693
82100,2338.85,20.353436589
82200,2341.68,20.353421522
82300,2344.51,20.353406492
82400,2347.33,20.353391498
82500,2350.16,20.353376540
82600,2352.99,20.353361619
82700,2355.87,20.353346734
82800,2358.69,20.353331884
82900,2361.51,20.353317071
83000,2364.33,20.353302293
83100,2367.18,20.353287551
83200,2369.99,20.353272844
83300,2372.82,20.353258173
83400,2375.71,20.353243536
83500,2378.60,20.353228935
83600,2381.45,20.353214369
83700,2384.31,20.353199837
83800,2387.16,20.353185340
83900,2390.00,20.353170878
84000,2392.87,20.353156450
84100,2395.77,20.353142057
84200,2398.68,20.353127697
84300,2401.56,20.353113372
84400,2404.42,20.353099081
84500,2407.28,20.353084823
84600,2410.11,20.353070599
84700,2412.94,20.353056409
84800,2415.79,20.353042252
84900,2418.65,20.353028129
85000,2421.47,20.353014039
85100,2424.32,20.352999982
85200,2427.17,20.352985958
85300,2430.01,20.352971966
85400,2432.84,20.352958008
85500,2435.68,20.352944082
85600,2438.54,20.352930189
85700,2441.40,20.352916328
85800,2444.26,20.352902500
85900,2447.10,20.352888703
86000,2449.94,20.352874939
86100,2452.80,20.352861207
86200,2455.64,20.352847506
86300,2458.47,20.352833838
86400,2461.32,20.352820201
86500,2464.17,20.352806595
86600,2467.03,20.352793021
86700,2469.88,20.352779479
86800,2472.73,20.352765967
86900,2475.60,20.352752487
87000,2478.45,20.352739037
87100,2481.31,20.352725619
87200,2484.18,20.352712231
87300,2487.05,20.352698874
87400,2489.89,20.352685547
87500,2492.76,20.352672251
87600,2495.61,20.352658985
87700,2498.47,20.352645750
87800,2501.34,20.352632545
87900,2504.19,20.352619369
88000,2507.05,20.352606224
88100,2509.89,20.352593108
88200,2512.73,20.352580023
88300,2515.57,20.352566967
88400,2518.41,20.352553940
88500,2521.27,20.352540943
88600,2524.15,20.352527975
88700,2527.01,20.352515036
88800,2529.85,20.352502127
88900,2532.69,20.352489247
89000,2535.53,20.352476395
89100,2538.37,20.352463573
89200,2541.24,20.352450779
89300,2544.09,20.352438014
89400,2546.93,20.352425277
89500,2549.79,20.352412569
89600,2552.65,20.352399889
89700,2555.49,20.352387237
89800,2558.32,20.352374614
89900,2561.15,20.352362019
90000,2564.01,20.352349451
90100,2566.86,20.352336912
90200,2569.71,20.352324400
90300,2572.56,20.352311917
90400,2575.41,20.352299460
90500,2578.25,20.352287032
90600,2581.11,20.352274630
90700,2583.97,20.352262256
90800,2586.83,20.352249910
90900,2589.70,20.352237590
91000,2592.55,20.352225298
91100,2595.42,20.352213032
91200,2598.30,20.352200794
91300,2601.12,20.352188582
91400,2603.94,20.352176397
91500,2606.79,20.352164238
91600,2609.62,20.352152107
91700,2612.44,20.352140001
91800,2615.26,20.352127922
91900,2618.09,20.352115869
92000,2620.94,20.352103843
92100,2623.78,20.352091843
92200,2626.61,20.352079868
92300,2629.43,20.352067920
92400,2632.28,20.352055997
92500,2635.11,20.352044100
92600,2637.94,20.352032229
92700,2640.76,20.352020384
92800,2643.61,20.352008564
92900,2646.45,20.351996769
93000,2649.30,20.351985000
93100,2652.16,20.351973256
93200,2655.00,20.351961538
93300,2657.85,20.351949844
93400,2660.72,20.351938175
93500,2663.58,20.351926532
93600,2666.41,20.351914913
93700,2669.24,20.351903319
93800,2672.07,20.351891750
93900,2674.90,20.351880206
94000,2677.70,20.351868686
94100,2680.52,20.351857190
94200,2683.35,20.351845719
94300,2686.18,20.351834272
94400,2689.00,20.351822850
94500,2691.84,20.351811452
94600,2694.68,20.351800077
94700,2697.51,20.351788727
94800,2700.34,20.351777401
94900,2703.15,20.351766099
95000,2705.98,20.351754820
95100,2708.82,20.351743565
95200,2711.65,20.351732334
95300,2714.50,20.351721126
95400,2717.35,20.351709942
95500,2720.22,20.351698781
95600,2723.10,20.351687644
95700,2725.98,20.351676530
95800,2728.87,20.351665439
95900,2731.76,20.351654371
96000,2734.66,20.351643327
96100,2737.55,20.351632305
96200,2740.44,20.351621306
96300,2743.33,20.351610330
96400,2746.22,20.351599377
96500,2749.11,20.351588446
96600,2751.99,20.351577539
96700,2754.88,20.351566653
96800,2757.77,20.351555790
96900,2760.64,20.351544950
97000,2763.52,20.351534132
97100,2766.41,20.351523336
97200,2769.31,20.351512563
97300,2772.20,20.351501811
97400,2775.09,20.351491082
97500,2777.98,20.351480375
97600,2780.88,20.351469689
97700,2783.78,20.351459026
97800,2786.67,20.351448384
97900,2789.50,20.351437764
98000,2792.36,20.351427166
98100,2795.19,20.351416589
98200,2798.04,20.351406034
98300,2800.86,20.351395500
98400,2803.69,20.351384988
98500,2806.52,20.351374497
98600,2809.34,20.351364027
98700,2812.18,20.351353579
98800,2815.00,20.351343152
98900,2817.82,20.351332746
99000,2820.65,20.351322360
99100,2823.52,20.351311996
99200,2826.35,20.351301653
99300,2829.17,20.351291330
99400,2831.99,20.351281029
99500,2834.81,20.351270748
99600,2837.64,20.351260487
99700,2840.46,20.351250248
99800,2843.28,20.351240028
99900,2846.11,20.351229830
100000,2848.95,20.351219651
100100,2851.79,20.351209493
100200,2854.64,20.351199355
100300,2857.49,20.351189238
100400,2860.32,20.351179140
100500,2863.18,20.351169063
100600,2866.00,20.351159006
100700,2868.83,20.351148969
100800,2871.67,20.351138951
100900,2874.51,20.351128954
101000,2877.33,20.351118976
101100,2880.17,20.351109018
101200,2883.01,20.351099080
101300,2885.86,20.351089161
101400,2888.71,20.351079262
101500,2891.54,20.351069382
101600,2894.39,20.351059522
101700,2897.23,20.351049681
101800,2900.05,20.351039860
101900,2902.87,20.351030057
102000,2905.72,20.351020274
102100,2908.57,20.351010511
102200,2911.41,20.351000766
102300,2914.23,20.350991040
