# iteration,run time [seconds],cost
21100,5023.52,25.132116969
21200,5047.31,25.131681448
21300,5071.06,25.131250017
21400,5094.71,25.130822618
21500,5118.43,25.130399195
21600,5142.15,25.129979692
21700,5165.81,25.129564055
21800,5189.57,25.129152231
21900,5213.42,25.128744168
22000,5237.10,25.128339814
22100,5260.83,25.127939120
22200,5284.56,25.127542035
22300,5308.31,25.127148512
22400,5332.06,25.126758502
22500,5355.87,25.126371958
22600,5379.60,25.125988835
22700,5403.37,25.125609087
22800,5427.10,25.125232671
22900,5450.87,25.124859542
23000,5474.88,25.124489657
23100,5498.76,25.124122974
23200,5522.53,25.123759453
23300,5546.19,25.123399051
23400,5570.06,25.123041730
23500,5594.01,25.122687450
23600,5617.83,25.122336172
23700,5641.40,25.121987858
23800,5665.07,25.121642472
23900,5688.98,25.121299975
24000,5712.75,25.120960332
24100,5736.61,25.120623508
24200,5760.39,25.120289467
24300,5784.13,25.119958176
24400,5807.87,25.119629600
24500,5831.61,25.119303706
24600,5855.30,25.118980462
24700,5879.16,25.118659834
24800,5903.04,25.118341793
24900,5926.83,25.118026306
25000,5950.72,25.117713342
25100,5974.52,25.117402873
25200,5998.30,25.117094867
25300,6022.14,25.116789296
25400,6046.02,25.116486131
25500,6070.02,25.116185343
25600,6093.88,25.115886906
25700,6117.73,25.115590791
25800,6141.51,25.115296971
25900,6165.27,25.115005420
26000,6189.06,25.114716111
26100,6212.94,25.114429020
26200,6236.78,25.114144120
26300,6260.72,25.113861386
26400,6284.73,25.113580794
26500,6308.63,25.113302320
26600,6332.51,25.113025939
26700,6356.29,25.112751629
26800,6380.23,25.112479366
26900,6403.69,25.112209127
27000,6426.95,25.111940889
27100,6450.22,25.111674631
27200,6473.51,25.111410331
27300,6496.79,25.111147967
27400,6520.07,25.110887518
27500,6543.45,25.110628963
27600,6567.01,25.110372282
27700,6590.63,25.110117454
27800,6614.24,25.109864459
27900,6637.85,25.109613277
28000,6661.52,25.109363890
28100,6685.31,25.109116278
28200,6709.08,25.108870421
28300,6732.85,25.108626303
28400,6756.68,25.108383903
28500,6780.54,25.108143204
28600,6804.39,25.107904188
28700,6828.21,25.107666838
28800,6852.02,25.107431136
28900,6875.82,25.107197066
29000,6899.67,25.106964609
29100,6923.40,25.106733750
29200,6947.41,25.106504472
29300,6971.32,25.106276759
29400,6995.36,25.106050596
29500,7019.32,25.105825965
29600,7043.18,25.105602852
29700,7067.09,25.105381242
29800,7091.12,25.105161119
29900,7115.08,25.104942468
30000,7138.96,25.104725275
30100,7162.80,25.104509525
30200,7186.57,25.104295203
30300,7209.79,25.104082296
30400,7233.07,25.103870790
30500,7256.85,25.103660671
30600,7280.38,25.103451925
30700,7304.01,25.103244539
30800,7327.61,25.103038500
30900,7351.24,25.102833794
31000,7374.82,25.102630409
31100,7398.50,25.102428331
31200,7422.35,25.102227549
31300,7446.08,25.102028050
31400,7469.78,25.101829822
31500,7493.55,25.101632852
31600,7517.22,25.101437129
31700,7540.97,25.101242640
31800,7564.92,25.101049375
31900,7588.85,25.100857321
32000,7612.65,25.100666468
32100,7636.42,25.100476804
32200,7660.26,25.100288317
32300,7683.99,25.100100998
32400,7707.79,25.099914835
32500,7731.63,25.099729818
32600,7755.44,25.099545935
32700,7779.32,25.099363178
32800,7803.14,25.099181534
32900,7827.06,25.099000995
33000,7850.94,25.098821550
33100,7874.81,25.098643189
33200,7898.61,25.098465903
33300,7922.46,25.098289681
33400,7946.44,25.098114515
33500,7970.38,25.097940394
33600,7994.31,25.097767310
33700,8018.15,25.097595253
33800,8042.00,25.097424214
33900,8065.75,25.097254184
34000,8089.03,25.097085154
34100,8112.25,25.096917115
34200,8135.47,25.096750059
34300,8158.69,25.096583978
34400,8182.40,25.096418861
34500,8206.25,25.096254702
34600,8230.16,25.096091492
34700,8254.06,25.095929223
34800,8277.92,25.095767886
34900,8301.78,25.095607473
35000,8325.53,25.095447977
35100,8349.33,25.095289390
35200,8373.10,25.095131704
35300,8396.89,25.094974912
35400,8420.81,25.094819005
35500,8444.56,25.094663976
35600,8468.34,25.094509819
35700,8492.15,25.094356525
35800,8515.75,25.094204087
35900,8539.50,25.094052499
36000,8563.32,25.093901753
36100,8587.30,25.093751841
36200,8611.25,25.093602759
36300,8635.33,25.093454497
36400,8659.40,25.093307050
36500,8683.51,25.093160411
36600,8707.56,25.093014573
36700,8731.56,25.092869530
36800,8755.44,25.092725276
36900,8779.37,25.092581803
37000,8803.07,25.092439105
37100,8826.76,25.092297177
37200,8850.47,25.092156012
37300,8874.23,25.092015604
37400,8897.96,25.091875946
37500,8921.76,25.091737034
37600,8945.63,25.091598860
37700,8969.58,25.091461419
37800,8993.47,25.091324706
37900,9017.43,25.091188714
38000,9041.17,25.091053437
38100,9065.05,25.090918871
38200,9088.98,25.090785009
38300,9112.81,25.090651846
38400,9136.58,25.090519377
38500,9160.17,25.090387596
38600,9183.89,25.090256498
38700,9207.57,25.090126077
38800,9231.22,25.089996328
38900,9254.96,25.089867247
39000,9278.68,25.089738827
39100,9302.27,25.089611065
39200,9325.85,25.089483954
39300,9349.32,25.089357490
39400,9372.91,25.089231668
39500,9396.52,25.089106483
39600,9420.28,25.088981930
39700,9443.87,25.088858005
39800,9467.34,25.088734702
39900,9490.96,25.088612018
40000,9514.69,25.088489946
40100,9538.27,25.088368484
40200,9561.74,25.088247626
40300,9585.32,25.088127368
40400,9608.97,25.088007705
40500,9632.51,25.087888633
40600,9656.05,25.087770147
40700,9679.48,25.087652244
40800,9703.02,25.087534919
40900,9726.44,25.087418167
41000,9750.01,25.087301985
41100,9773.58,25.087186368
41200,9797.20,25.087071313
41300,9820.69,25.086956814
41400,9844.15,25.086842869
41500,9867.68,25.086729473
41600,9891.19,25.086616622
41700,9914.91,25.086504312
41800,9938.56,25.086392540
41900,9962.11,25.086281301
42000,9985.62,25.086170592
42100,10009.07,25.086060408
42200,10032.67,25.085950747
42300,10056.14,25.085841605
42400,10079.72,25.085732977
42500,10103.17,25.085624860
42600,10126.60,25.085517251
42700,10150.01,25.085410146
42800,10173.50,25.085303542
42900,10197.00,25.085197434
43000,10220.59,25.085091820
43100,10244.18,25.084986696
43200,10267.68,25.084882059
43300,10291.24,25.084777905
43400,10314.73,25.084674231
43500,10338.19,25.084571034
43600,10361.70,25.084468310
43700,10385.18,25.084366056
43800,10408.71,25.084264269
43900,10432.09,25.084162945
44000,10455.52,25.084062083
44100,10478.87,25.083961677
44200,10502.35,25.083861726
44300,10525.93,25.083762227
44400,10549.49,25.083663175
44500,10573.02,25.083564569
44600,10596.54,25.083466404
44700,10620.26,25.083368679
44800,10643.93,25.083271391
44900,10667.55,25.083174535
45000,10691.19,25.083078110
45100,10714.76,25.082982113
45200,10738.34,25.082886540
45300,10762.03,25.082791390
45400,10785.77,25.082696658
45500,10809.48,25.082602343
45600,10833.25,25.082508442
45700,10856.89,25.082414951
45800,10880.57,25.082321869
45900,10904.35,25.082229192
46000,10928.07,25.082136918
46100,10951.77,25.082045045
46200,10975.45,25.081953569
46300,10999.13,25.081862488
46400,11022.89,25.081771800
46500,11046.55,25.081681502
46600,11070.28,25.081591592
46700,11093.93,25.081502067
46800,11117.57,25.081412924
46900,11141.24,25.081324161
47000,11164.99,25.081235776
47100,11188.64,25.081147766
47200,11212.14,25.081060130
47300,11235.75,25.080972863
47400,11259.33,25.080885965
47500,11282.85,25.080799433
47600,11306.47,25.080713265
47700,11330.08,25.080627458
47800,11353.63,25.080542009
47900,11377.00,25.080456918
48000,11400.51,25.080372181
48100,11424.02,25.080287796
48200,11447.42,25.080203762
48300,11470.80,25.080120075
48400,11494.19,25.080036735
48500,11517.81,25.079953737
48600,11541.34,25.079871082
48700,11564.99,25.079788766
48800,11588.67,25.079706787
48900,11612.35,25.079625144
49000,11636.07,25.079543834
49100,11659.77,25.079462855
49200,11683.53,25.079382205
49300,11707.31,25.079301882
49400,11730.92,25.079221885
49500,11754.50,25.079142210
49600,11778.21,25.079062857
49700,11801.87,25.078983824
49800,11825.51,25.078905108
49900,11849.15,25.078826707
50000,11872.81,25.078748620
50100,11896.28,25.078670844
50200,11919.85,25.078593379
50300,11943.49,25.078516221
50400,11967.14,25.078439370
50500,11990.78,25.078362822
50600,12014.42,25.078286578
50700,12038.04,25.078210634
50800,12061.65,25.078134989
50900,12085.33,25.078059642
51000,12108.95,25.077984590
51100,12132.57,25.077909832
51200,12156.26,25.077835365
51300,12179.90,25.077761189
51400,12203.54,25.077687302
51500,12227.18,25.077613701
51600,12250.92,25.077540386
51700,12274.56,25.077467355
51800,12298.29,25.077394605
51900,12321.98,25.077322136
52000,12345.63,25.077249945
52100,12369.25,25.077178032
52200,12392.67,25.077106394
52300,12416.18,25.077035030
52400,12439.68,25.076963939
52500,12463.21,25.076893118
52600,12486.85,25.076822566
52700,12510.39,25.076752283
52800,12533.92,25.076682265
52900,12557.36,25.076612512
53000,12580.86,25.076543023
53100,12604.34,25.076473795
53200,12627.72,25.076404827
53300,12651.06,25.076336118
53400,12674.51,25.076267667
53500,12698.02,25.076199471
53600,12721.50,25.076131530
53700,12744.98,25.076063842
53800,12768.40,25.075996406
53900,12791.82,25.075929219
54000,12815.28,25.075862282
54100,12838.74,25.075795592
54200,12862.19,25.075729148
54300,12885.65,25.075662949
54400,12909.12,25.075596993
54500,12932.43,25.075531279
54600,12955.93,25.075465806
54700,12979.43,25.075400573
54800,13003.05,25.075335577
54900,13026.58,25.075270818
55000,13049.99,25.075206295
55100,13073.39,25.075142006
55200,13096.79,25.075077949
55300,13120.17,25.075014125
55400,13143.59,25.074950531
55500,13167.06,25.074887166
55600,13190.57,25.074824029
55700,13214.02,25.074761118
55800,13237.47,25.074698434
55900,13260.98,25.074635973
56000,13284.41,25.074573735
56100,13307.88,25.074511720
56200,13331.30,25.074449925
56300,13354.68,25.074388349
56400,13378.22,25.074326992
56500,13401.81,25.074265852
56600,13425.34,25.074204929
56700,13448.88,25.074144220
56800,13472.47,25.074083724
56900,13496.12,25.074023442
57000,13519.70,25.073963371
57100,13543.31,25.073903510
57200,13566.90,25.073843859
57300,13590.52,25.073784416
57400,13614.10,25.073725180
57500,13637.72,25.073666150
57600,13661.33,25.073607325
57700,13684.89,25.073548703
57800,13708.48,25.073490285
57900,13732.06,25.073432069
58000,13755.79,25.073374053
58100,13779.44,25.073316237
58200,13803.06,25.073258619
58300,13826.78,25.073201200
58400,13850.42,25.073143977
58500,13874.09,25.073086949
58600,13897.80,25.073030116
58700,13921.51,25.072973477
58800,13945.20,25.072917030
58900,13968.85,25.072860776
59000,13992.49,25.072804711
59100,14016.07,25.072748837
59200,14039.68,25.072693151
59300,14063.27,25.072637653
59400,14086.87,25.072582342
59500,14110.52,25.072527217
59600,14134.13,25.072472277
59700,14157.69,25.072417521
59800,14181.32,25.072362948
59900,14204.81,25.072308557
60000,14228.20,25.072254348
60100,14251.55,25.072200319
60200,14274.94,25.072146469
60300,14298.28,25.072092798
60400,14321.71,25.072039305
60500,14345.22,25.071985988
60600,14368.85,25.071932848
60700,14392.45,25.071879883
60800,14416.00,25.071827091
60900,14439.56,25.071774474
61000,14463.09,25.071722028
61100,14486.64,25.071669755
61200,14510.31,25.071617652
61300,14533.90,25.071565719
61400,14557.49,25.071513956
61500,14581.10,25.071462360
61600,14604.69,25.071410933
61700,14628.26,25.071359671
61800,14651.95,25.071308576
61900,14675.53,25.071257646
62000,14699.06,25.071206880
62100,14722.49,25.071156278
62200,14745.93,25.071105838
62300,14769.32,25.071055561
62400,14792.70,25.071005444
62500,14816.05,25.070955488
62600,14839.61,25.070905691
62700,14863.15,25.070856054
62800,14886.74,25.070806574
62900,14910.34,25.070757252
63000,14933.93,25.070708086
63100,14957.61,25.070659076
63200,14981.34,25.070610221
63300,15005.01,25.070561521
63400,15028.60,25.070512974
63500,15052.29,25.070464580
63600,15076.00,25.070416338
63700,15099.73,25.070368248
63800,15123.49,25.070320308
63900,15147.16,25.070272519
64000,15170.86,25.070224879
64100,15194.42,25.070177387
64200,15217.84,25.070130044
64300,15241.24,25.070082847
64400,15264.66,25.070035798
64500,15288.08,25.069988894
64600,15311.49,25.069942135
64700,15334.91,25.069895521
64800,15358.33,25.069849051
64900,15381.74,25.069802724
65000,15405.17,25.069756539
65100,15428.81,25.069710497
65200,15452.40,25.069664595
65300,15476.06,25.069618834
65400,15499.65,25.069573214
65500,15523.30,25.069527732
65600,15546.98,25.069482389
65700,15570.68,25.069437184
65800,15594.17,25.069392117
65900,15617.67,25.069347186
66000,15641.19,25.069302392
66100,15664.55,25.069257733
66200,15688.01,25.069213208
66300,15711.65,25.069168819
66400,15735.21,25.069124563
66500,15758.65,25.069080440
66600,15782.32,25.069036449
66700,15805.83,25.068992591
66800,15829.27,25.068948863
66900,15852.82,25.068905267
67000,15876.41,25.068861800
67100,15899.99,25.068818463
67200,15923.65,25.068775256
67300,15947.39,25.068732176
67400,15971.05,25.068689224
67500,15994.61,25.068646400
67600,16018.15,25.068603702
67700,16041.70,25.068561131
67800,16065.30,25.068518685
67900,16088.88,25.068476364
68000,16112.40,25.068434167
68100,16135.83,25.068392095
68200,16159.38,25.068350146
68300,16182.92,25.068308319
68400,16206.50,25.068266615
68500,16230.00,25.068225033
68600,16253.61,25.068183572
68700,16277.10,25.068142232
68800,16300.80,25.068101011
68900,16324.43,25.068059911
69000,16348.05,25.068018930
69100,16371.61,25.067978067
69200,16395.29,25.067937322
69300,16419.07,25.067896695
69400,16442.89,25.067856185
69500,16466.45,25.067815792
69600,16490.10,25.067775514
69700,16513.79,25.067735352
69800,16537.47,25.067695306
69900,16561.14,25.067655373
70000,16584.74,25.067615555
70100,16608.43,25.067575851
70200,16632.04,25.067536260
70300,16655.65,25.067496781
70400,16679.27,25.067457414
70500,16702.92,25.067418160
70600,16726.67,25.067379016
70700,16750.34,25.067339983
70800,16774.15,25.067301060
70900,16797.87,25.067262247
71000,16821.62,25.067223544
71100,16845.33,25.067184949
71200,16869.07,25.067146463
71300,16892.84,25.067108085
71400,16916.60,25.067069814
71500,16940.24,25.067031650
71600,16964.09,25.066993593
71700,16987.89,25.066955642
71800,17011.77,25.066917796
71900,17035.48,25.066880056
72000,17059.31,25.066842421
72100,17083.03,25.066804890
72200,17106.75,25.066767464
72300,17130.42,25.066730140
72400,17154.08,25.066692920
72500,17177.64,25.066655803
72600,17201.32,25.066618787
72700,17224.96,25.066581874
72800,17248.59,25.066545062
72900,17272.27,25.066508351
73000,17295.75,25.066471740
73100,17319.22,25.066435230
73200,17342.83,25.066398819
73300,17366.41,25.066362508
73400,17389.96,25.066326296
73500,17413.51,25.066290182
73600,17437.09,25.066254167
73700,17460.78,25.066218249
73800,17484.57,25.066182428
73900,17508.34,25.066146705
74000,17531.94,25.066111078
74100,17555.35,25.066075547
74200,17578.77,25.066040112
74300,17602.16,25.066004772
74400,17625.71,25.065969527
74500,17649.29,25.065934377
74600,17672.75,25.065899321
74700,17696.21,25.065864359
74800,17719.61,25.065829491
74900,17743.02,25.065794715
75000,17766.51,25.065760032
75100,17790.00,25.065725442
75200,17813.54,25.065690944
75300,17836.95,25.065656537
75400,17860.35,25.065622222
75500,17883.73,25.065587997
75600,17907.15,25.065553863
75700,17930.58,25.065519819
75800,17954.01,25.065485865
75900,17977.37,25.065452001
76000,18000.76,25.065418225
76100,18024.19,25.065384538
76200,18047.60,25.065350940
76300,18070.99,25.065317430
76400,18094.37,25.065284008
76500,18117.77,25.065250672
76600,18141.29,25.065217424
76700,18164.89,25.065184263
76800,18188.47,25.065151188
76900,18212.07,25.065118199
77000,18235.74,25.065085296
77100,18259.40,25.065052478
77200,18283.04,25.065019745
77300,18306.50,25.064987097
77400,18330.01,25.064954533
77500,18353.45,25.064922053
77600,18376.77,25.064889657
77700,18400.11,25.064857344
77800,18423.47,25.064825115
77900,18446.98,25.064792968
78000,18470.60,25.064760903
78100,18494.28,25.064728921
78200,18517.89,25.064697020
78300,18541.51,25.064665201
78400,18565.21,25.064633463
78500,18588.90,25.064601806
78600,18612.54,25.064570229
78700,18636.14,25.064538733
78800,18659.79,25.064507317
78900,18683.45,25.064475980
79000,18707.06,25.064444723
79100,18730.71,25.064413544
79200,18754.34,25.064382445
79300,18777.88,25.064351424
79400,18801.17,25.064320481
79500,18824.50,25.064289615
79600,18847.84,25.064258828
79700,18871.24,25.064228117
79800,18894.68,25.064197484
79900,18918.10,25.064166927
80000,18941.52,25.064136447
80100,18964.95,25.064106043
80200,18988.39,25.064075714
80300,19011.97,25.064045461
80400,19035.52,25.064015284
80500,19059.09,25.063985181
80600,19082.68,25.063955153
80700,19106.26,25.063925199
80800,19129.86,25.063895320
80900,19153.43,25.063865514
81000,19177.14,25.063835783
81100,19200.83,25.063806124
81200,19224.56,25.063776538
81300,19248.17,25.063747025
81400,19271.68,25.063717585
81500,19295.38,25.063688217
81600,19318.80,25.063658921
81700,19341.93,25.063629697
81800,19365.42,25.063600544
81900,19388.94,25.063571462
82000,19412.43,25.063542451
82100,19435.95,25.063513511
82200,19459.49,25.063484642
82300,19483.24,25.063455842
82400,19506.90,25.063427112
82500,19530.52,25.063398452
82600,19554.13,25.063369862
82700,19577.77,25.063341340
82800,19601.54,25.063312888
82900,19625.32,25.063284504
83000,19648.99,25.063256188
83100,19672.77,25.063227941
83200,19696.54,25.063199762
83300,19720.19,25.063171650
83400,19743.95,25.063143605
83500,19767.57,25.063115628
83600,19791.25,25.063087718
83700,19814.96,25.063059874
83800,19838.66,25.063032097
83900,19862.31,25.063004386
84000,19886.09,25.062976741
84100,19909.87,25.062949162
84200,19933.68,25.062921648
84300,19957.49,25.062894200
84400,19981.15,25.062866816
84500,20004.76,25.062839498
84600,20028.30,25.062812244
84700,20051.90,25.062785054
84800,20075.46,25.062757929
84900,20098.93,25.062730867
85000,20122.42,25.062703869
85100,20145.92,25.062676935
85200,20169.36,25.062650063
85300,20192.90,25.062623255
85400,20216.31,25.062596509
85500,20239.63,25.062569827
85600,20262.99,25.062543206
85700,20286.31,25.062516648
85800,20309.61,25.062490151
85900,20332.92,25.062463716
86000,20356.27,25.062437343
86100,20379.46,25.062411031
86200,20403.00,25.062384780
86300,20426.53,25.062358589
86400,20450.09,25.062332460
86500,20473.69,25.062306390
86600,20497.26,25.062280381
86700,20520.74,25.062254432
86800,20544.34,25.062228543
86900,20567.91,25.062202714
87000,20591.50,25.062176943
87100,20615.12,25.062151232
87200,20638.78,25.062125580
87300,20662.38,25.062099987
87400,20685.96,25.062074452
87500,20709.59,25.062048976
87600,20733.29,25.062023557
87700,20756.98,25.061998197
87800,20780.46,25.061972895
87900,20803.95,25.061947650
88000,20827.49,25.061922462
88100,20851.07,25.061897332
88200,20874.52,25.061872258
88300,20898.04,25.061847242
88400,20921.44,25.061822282
88500,20944.87,25.061797378
88600,20968.43,25.061772531
88700,20992.00,25.061747739
88800,21015.66,25.061723004
88900,21039.48,25.061698324
89000,21063.31,25.061673699
89100,21087.03,25.061649130
89200,21110.72,25.061624616
89300,21134.27,25.061600157
89400,21157.95,25.061575753
89500,21181.76,25.061551403
89600,21205.44,25.061527107
89700,21229.14,25.061502866
89800,21252.87,25.061478678
89900,21276.66,25.061454545
90000,21300.46,25.061430465
90100,21324.14,25.061406438
90200,21347.88,25.061382465
90300,21371.69,25.061358545
90400,21395.40,25.061334678
90500,21419.13,25.061310863
90600,21442.94,25.061287101
90700,21466.69,25.061263392
90800,21490.48,25.061239735
90900,21514.32,25.061216129
91000,21538.14,25.061192576
91100,21561.85,25.061169074
91200,21585.54,25.061145624
91300,21609.24,25.061122225
91400,21632.92,25.061098878
91500,21656.43,25.061075581
91600,21680.09,25.061052336
91700,21703.78,25.061029141
91800,21727.54,25.061005996
91900,21751.17,25.060982902
92000,21774.76,25.060959858
92100,21798.46,25.060936865
92200,21822.20,25.060913921
92300,21845.94,25.060891027
92400,21869.62,25.060868182
92500,21893.36,25.060845387
92600,21917.04,25.060822641
92700,21940.73,25.060799944
92800,21964.46,25.060777296
92900,21988.14,25.060754696
93000,22011.83,25.060732146
93100,22035.41,25.060709643
93200,22059.04,25.060687189
93300,22082.67,25.060664784
93400,22106.35,25.060642426
93500,22129.98,25.060620116
93600,22153.65,25.060597853
93700,22177.25,25.060575639
93800,22200.85,25.060553471
93900,22224.50,25.060531351
94000,22248.17,25.060509278
94100,22271.91,25.060487251
94200,22295.55,25.060465272
94300,22319.28,25.060443339
94400,22342.92,25.060421453
94500,22366.61,25.060399613
94600,22390.29,25.060377819
94700,22413.86,25.060356071
94800,22437.58,25.060334369
94900,22461.34,25.060312712
95000,22485.00,25.060291102
95100,22508.66,25.060269536
95200,22532.38,25.060248017
95300,22556.16,25.060226542
95400,22579.87,25.060205112
95500,22603.63,25.060183727
95600,22627.43,25.060162387
95700,22651.22,25.060141091
95800,22675.05,25.060119840
95900,22698.82,25.060098634
96000,22722.63,25.060077471
96100,22746.48,25.060056352
96200,22770.18,25.060035278
96300,22793.93,25.060014247
96400,22817.70,25.059993260
96500,22841.43,25.059972316
96600,22865.12,25.059951416
96700,22888.80,25.059930558
96800,22912.36,25.059909744
96900,22935.86,25.059888973
97000,22959.46,25.059868245
97100,22983.11,25.059847559
97200,23006.69,25.059826916
97300,23030.14,25.059806316
97400,23053.58,25.059785758
97500,23076.95,25.059765241
97600,23100.33,25.059744767
97700,23123.70,25.059724335
97800,23147.12,25.059703945
97900,23170.55,25.059683596
98000,23194.01,25.059663289
98100,23217.43,25.059643023
98200,23240.91,25.059622799
98300,23264.40,25.059602615
98400,23287.83,25.059582473
98500,23311.24,25.059562371
98600,23334.69,25.059542311
98700,23358.14,25.059522291
98800,23381.58,25.059502311
98900,23404.98,25.059482372
99000,23428.60,25.059462473
99100,23452.23,25.059442615
99200,23475.85,25.059422796
99300,23499.54,25.059403017
99400,23523.24,25.059383278
99500,23546.83,25.059363579
99600,23570.18,25.059343919
99700,23593.82,25.059324299
99800,23617.45,25.059304718
99900,23641.14,25.059285176
100000,23664.73,25.059265674
100100,23688.34,25.059246210
