# iteration,run time [seconds],cost
20400,71.54,57.175756717
20500,71.84,57.175552177
20600,72.18,57.175349623
20700,72.58,57.175149026
20800,72.92,57.174950358
20900,73.26,57.174753590
21000,73.61,57.174558697
21100,73.94,57.174365650
21200,74.29,57.174174425
21300,74.67,57.173984995
21400,75.01,57.173797336
21500,75.34,57.173611422
21600,75.65,57.173427230
21700,76.07,57.173244735
21800,76.38,57.173063914
21900,76.74,57.172884744
22000,77.10,57.172707204
22100,77.40,57.172531270
22200,77.75,57.172356920
22300,78.03,57.172184135
22400,78.47,57.172012892
22500,78.84,57.171843171
22600,79.24,57.171674952
22700,79.66,57.171508215
22800,80.04,57.171342941
22900,80.46,57.171179110
23000,80.76,57.171016703
23100,81.13,57.170855703
23200,81.43,57.170696090
23300,81.73,57.170537848
23400,82.03,57.170380958
23500,82.42,57.170225403
23600,82.77,57.170071166
23700,83.14,57.169918231
23800,83.47,57.169766581
23900,83.82,57.169616200
24000,84.21,57.169467072
24100,84.53,57.169319181
24200,84.90,57.169172513
24300,85.31,57.169027052
24400,85.60,57.168882783
24500,85.93,57.168739692
24600,86.28,57.168597764
24700,86.63,57.168456985
24800,87.00,57.168317342
24900,87.41,57.168178820
25000,87.82,57.168041406
25100,88.26,57.167905087
25200,88.57,57.167769850
25300,88.98,57.167635682
25400,89.37,57.167502570
25500,89.70,57.167370503
25600,90.10,57.167239467
25700,90.39,57.167109451
25800,90.72,57.166980442
25900,91.11,57.166852430
26000,91.42,57.166725402
26100,91.74,57.166599348
26200,92.04,57.166474256
26300,92.36,57.166350116
26400,92.67,57.166226915
26500,92.98,57.166104645
26600,93.38,57.165983293
26700,93.75,57.165862851
26800,94.15,57.165743308
26900,94.48,57.165624653
27000,94.79,57.165506877
27100,95.21,57.165389970
27200,95.56,57.165273923
27300,95.89,57.165158726
27400,96.23,57.165044370
27500,96.66,57.164930846
27600,97.03,57.164818144
27700,97.33,57.164706256
27800,97.74,57.164595172
27900,98.12,57.164484885
28000,98.56,57.164375386
28100,98.92,57.164266666
28200,99.28,57.164158717
28300,99.64,57.164051531
28400,99.94,57.163945100
28500,100.40,57.163839416
28600,100.71,57.163734470
28700,101.07,57.163630256
28800,101.42,57.163526766
28900,101.75,57.163423992
29000,102.09,57.163321926
29100,102.45,57.163220562
29200,102.77,57.163119893
29300,103.16,57.163019910
29400,103.49,57.162920608
29500,103.83,57.162821979
29600,104.23,57.162724016
29700,104.56,57.162626713
29800,104.89,57.162530062
29900,105.23,57.162434059
30000,105.58,57.162338695
30100,106.00,57.162243965
30200,106.34,57.162149862
30300,106.72,57.162056381
30400,107.04,57.161963514
30500,107.40,57.161871256
30600,107.69,57.161779602
30700,107.99,57.161688544
30800,108.29,57.161598078
30900,108.62,57.161508197
31000,108.95,57.161418896
31100,109.34,57.161330169
31200,109.70,57.161242011
31300,110.03,57.161154416
31400,110.42,57.161067380
31500,110.74,57.160980895
31600,111.10,57.160894959
31700,111.46,57.160809564
31800,111.78,57.160724706
31900,112.12,57.160640381
32000,112.45,57.160556582
32100,112.84,57.160473306
32200,113.17,57.160390547
32300,113.57,57.160308300
32400,113.97,57.160226561
32500,114.37,57.160145324
32600,114.71,57.160064587
32700,115.10,57.159984343
32800,115.41,57.159904588
32900,115.75,57.159825318
33000,116.06,57.159746529
33100,116.43,57.159668215
33200,116.87,57.159590373
33300,117.28,57.159512999
33400,117.58,57.159436088
33500,117.87,57.159359637
33600,118.28,57.159283640
33700,118.66,57.159208094
33800,118.99,57.159132996
33900,119.32,57.159058340
34000,119.68,57.158984124
34100,120.00,57.158910342
34200,120.32,57.158836993
34300,120.68,57.158764071
34400,121.02,57.158691573
34500,121.35,57.158619495
34600,121.67,57.158547834
34700,122.00,57.158476585
34800,122.31,57.158405747
34900,122.66,57.158335314
35000,122.99,57.158265284
35100,123.32,57.158195652
35200,123.63,57.158126417
35300,123.94,57.158057573
35400,124.29,57.157989119
35500,124.63,57.157921050
35600,124.95,57.157853363
35700,125.28,57.157786056
35800,125.61,57.157719125
35900,125.95,57.157652566
36000,126.25,57.157586378
36100,126.55,57.157520556
36200,126.86,57.157455098
36300,127.18,57.157390000
36400,127.52,57.157325260
36500,127.84,57.157260875
36600,128.20,57.157196841
36700,128.53,57.157133157
36800,128.89,57.157069818
36900,129.22,57.157006823
37000,129.58,57.156944169
37100,129.99,57.156881852
37200,130.33,57.156819870
37300,130.66,57.156758221
37400,131.06,57.156696901
37500,131.37,57.156635908
37600,131.68,57.156575240
37700,131.98,57.156514893
37800,132.28,57.156454866
37900,132.58,57.156395156
38000,132.91,57.156335759
38100,133.22,57.156276675
38200,133.54,57.156217900
38300,133.85,57.156159432
38400,134.19,57.156101268
38500,134.54,57.156043406
38600,134.92,57.155985845
38700,135.26,57.155928580
38800,135.58,57.155871611
38900,135.91,57.155814935
39000,136.30,57.155758549
39100,136.66,57.155702452
39200,136.96,57.155646641
39300,137.34,57.155591114
39400,137.67,57.155535869
39500,138.02,57.155480904
39600,138.34,57.155426216
39700,138.69,57.155371804
39800,139.00,57.155317665
39900,139.33,57.155263798
40000,139.65,57.155210199
40100,139.98,57.155156869
40200,140.31,57.155103803
40300,140.66,57.155051001
40400,140.98,57.154998460
40500,141.30,57.154946179
40600,141.65,57.154894155
40700,141.95,57.154842387
40800,142.31,57.154790873
40900,142.63,57.154739610
41000,142.96,57.154688598
41100,143.34,57.154637833
41200,143.63,57.154587316
41300,143.96,57.154537042
41400,144.26,57.154487012
41500,144.57,57.154437223
41600,144.91,57.154387673
41700,145.23,57.154338361
41800,145.53,57.154289285
41900,145.83,57.154240443
42000,146.16,57.154191833
42100,146.47,57.154143455
42200,146.82,57.154095306
42300,147.13,57.154047384
42400,147.52,57.153999688
42500,147.82,57.153952217
42600,148.14,57.153904969
42700,148.45,57.153857942
42800,148.79,57.153811135
42900,149.12,57.153764546
43000,149.42,57.153718174
43100,149.74,57.153672017
43200,150.10,57.153626073
43300,150.43,57.153580342
43400,150.74,57.153534822
43500,151.06,57.153489510
43600,151.37,57.153444407
43700,151.67,57.153399510
43800,152.00,57.153354818
43900,152.31,57.153310330
44000,152.66,57.153266044
44100,152.95,57.153221958
44200,153.25,57.153178073
44300,153.57,57.153134385
44400,153.88,57.153090894
44500,154.19,57.153047599
44600,154.49,57.153004497
44700,154.81,57.152961589
44800,155.17,57.152918872
44900,155.58,57.152876346
45000,155.92,57.152834008
45100,156.22,57.152791858
45200,156.55,57.152749895
45300,156.85,57.152708117
45400,157.16,57.152666523
45500,157.47,57.152625111
45600,157.79,57.152583882
45700,158.09,57.152542833
45800,158.42,57.152501963
45900,158.76,57.152461271
46000,159.08,57.152420756
46100,159.39,57.152380417
46200,159.72,57.152340252
46300,160.04,57.152300261
46400,160.38,57.152260442
46500,160.73,57.152220795
46600,161.04,57.152181318
46700,161.34,57.152142010
46800,161.65,57.152102869
46900,161.97,57.152063896
47000,162.30,57.152025089
47100,162.63,57.151986446
47200,162.97,57.151947967
47300,163.30,57.151909651
47400,163.63,57.151871496
47500,163.99,57.151833502
47600,164.31,57.151795668
47700,164.76,57.151757992
47800,165.20,57.151720474
47900,165.52,57.151683113
48000,165.86,57.151645907
48100,166.18,57.151608856
48200,166.52,57.151571959
48300,166.83,57.151535214
48400,167.16,57.151498622
48500,167.49,57.151462180
48600,167.81,57.151425888
48700,168.12,57.151389745
48800,168.53,57.151353751
48900,168.84,57.151317903
49000,169.21,57.151282202
49100,169.50,57.151246647
49200,169.87,57.151211235
49300,170.20,57.151175968
49400,170.54,57.151140843
49500,170.89,57.151105860
49600,171.20,57.151071019
49700,171.51,57.151036317
49800,171.83,57.151001755
49900,172.14,57.150967331
50000,172.46,57.150933045
50100,172.77,57.150898896
50200,173.09,57.150864883
50300,173.40,57.150831005
50400,173.73,57.150797262
50500,174.04,57.150763652
50600,174.39,57.150730175
50700,174.77,57.150696830
50800,175.07,57.150663617
50900,175.37,57.150630534
51000,175.71,57.150597580
51100,176.02,57.150564756
51200,176.35,57.150532060
51300,176.67,57.150499491
51400,176.99,57.150467049
51500,177.29,57.150434733
51600,177.61,57.150402542
51700,177.92,57.150370476
51800,178.27,57.150338534
51900,178.60,57.150306715
52000,178.91,57.150275018
52100,179.22,57.150243442
52200,179.54,57.150211988
52300,179.85,57.150180654
52400,180.20,57.150149440
52500,180.49,57.150118344
52600,180.84,57.150087367
52700,181.14,57.150056507
52800,181.51,57.150025764
52900,181.81,57.149995138
53000,182.14,57.149964627
53100,182.44,57.149934231
53200,182.75,57.149903949
53300,183.07,57.149873781
53400,183.43,57.149843726
53500,183.74,57.149813783
53600,184.07,57.149783952
53700,184.39,57.149754232
53800,184.70,57.149724622
53900,185.00,57.149695122
54000,185.33,57.149665732
54100,185.64,57.149636450
54200,185.97,57.149607276
54300,186.27,57.149578210
54400,186.63,57.149549251
54500,186.96,57.149520398
54600,187.26,57.149491650
54700,187.56,57.149463008
54800,187.90,57.149434470
54900,188.25,57.149406036
55000,188.56,57.149377706
55100,188.88,57.149349478
55200,189.19,57.149321353
55300,189.55,57.149293329
55400,189.88,57.149265407
55500,190.19,57.149237585
55600,190.55,57.149209863
55700,190.85,57.149182241
55800,191.21,57.149154718
55900,191.53,57.149127293
56000,191.83,57.149099966
56100,192.17,57.149072737
56200,192.47,57.149045604
56300,192.77,57.149018568
56400,193.07,57.148991628
56500,193.36,57.148964783
56600,193.73,57.148938033
56700,194.07,57.148911377
56800,194.40,57.148884815
56900,194.78,57.148858347
57000,195.12,57.148831971
57100,195.44,57.148805688
57200,195.78,57.148779497
57300,196.13,57.148753397
57400,196.49,57.148727388
57500,196.82,57.148701469
57600,197.19,57.148675641
57700,197.52,57.148649902
57800,197.88,57.148624252
57900,198.20,57.148598691
58000,198.53,57.148573218
58100,198.84,57.148547832
58200,199.19,57.148522534
58300,199.49,57.148497322
58400,199.80,57.148472197
58500,200.10,57.148447158
58600,200.51,57.148422204
58700,200.84,57.148397336
58800,201.20,57.148372551
58900,201.54,57.148347851
59000,201.87,57.148323235
59100,202.28,57.148298702
59200,202.64,57.148274252
59300,202.96,57.148249884
59400,203.27,57.148225599
59500,203.60,57.148201395
59600,203.95,57.148177272
59700,204.26,57.148153230
59800,204.57,57.148129269
59900,204.89,57.148105387
60000,205.22,57.148081585
60100,205.55,57.148057862
60200,205.86,57.148034219
60300,206.21,57.148010653
60400,206.55,57.147987166
60500,206.85,57.147963756
60600,207.20,57.147940423
60700,207.56,57.147917168
60800,207.89,57.147893988
60900,208.19,57.147870885
61000,208.50,57.147847858
61100,208.83,57.147824906
61200,209.14,57.147802029
61300,209.46,57.147779227
61400,209.77,57.147756499
61500,210.09,57.147733845
61600,210.49,57.147711264
61700,210.85,57.147688757
61800,211.20,57.147666322
61900,211.56,57.147643960
62000,211.88,57.147621670
62100,212.19,57.147599452
62200,212.52,57.147577306
62300,212.86,57.147555230
62400,213.20,57.147533225
62500,213.51,57.147511291
62600,213.87,57.147489427
62700,214.20,57.147467632
62800,214.53,57.147445907
62900,214.86,57.147424251
63000,215.17,57.147402663
63100,215.55,57.147381144
63200,215.85,57.147359694
63300,216.16,57.147338310
63400,216.49,57.147316995
63500,216.79,57.147295746
63600,217.09,57.147274565
63700,217.43,57.147253450
63800,217.75,57.147232401
63900,218.11,57.147211418
64000,218.42,57.147190500
64100,218.77,57.147169648
64200,219.08,57.147148860
64300,219.39,57.147128138
64400,219.74,57.147107480
64500,220.08,57.147086885
64600,220.38,57.147066355
64700,220.71,57.147045888
64800,221.04,57.147025484
64900,221.39,57.147005143
65000,221.76,57.146984865
65100,222.09,57.146964649
65200,222.40,57.146944495
65300,222.70,57.146924402
65400,223.02,57.146904371
65500,223.36,57.146884402
65600,223.68,57.146864493
65700,223.97,57.146844645
65800,224.29,57.146824857
65900,224.59,57.146805129
66000,224.93,57.146785461
66100,225.24,57.146765852
66200,225.54,57.146746303
66300,225.92,57.146726812
66400,226.22,57.146707381
66500,226.52,57.146688008
66600,226.89,57.146668693
66700,227.21,57.146649435
66800,227.52,57.146630236
66900,227.85,57.146611094
67000,228.21,57.146592009
67100,228.53,57.146572981
67200,228.86,57.146554010
67300,229.22,57.146535094
67400,229.55,57.146516236
67500,229.84,57.146497433
67600,230.14,57.146478685
67700,230.44,57.146459993
67800,230.79,57.146441356
67900,231.12,57.146422774
68000,231.46,57.146404247
68100,231.79,57.146385774
68200,232.17,57.146367355
68300,232.48,57.146348990
68400,232.81,57.146330679
68500,233.14,57.146312422
68600,233.47,57.146294217
68700,233.78,57.146276066
68800,234.14,57.146257967
68900,234.55,57.146239921
69000,234.85,57.146221927
69100,235.16,57.146203985
69200,235.51,57.146186095
69300,235.83,57.146168257
69400,236.19,57.146150470
69500,236.50,57.146132735
69600,236.88,57.146115050
69700,237.21,57.146097416
69800,237.54,57.146079833
69900,237.84,57.146062299
70000,238.13,57.146044816
70100,238.45,57.146027383
70200,238.78,57.146010000
70300,239.12,57.145992666
70400,239.42,57.145975381
70500,239.72,57.145958145
70600,240.03,57.145940958
70700,240.34,57.145923820
70800,240.65,57.145906730
70900,241.00,57.145889688
71000,241.33,57.145872695
71100,241.64,57.145855749
71200,241.97,57.145838850
71300,242.30,57.145822000
71400,242.65,57.145805196
71500,242.96,57.145788439
71600,243.32,57.145771729
71700,243.67,57.145755066
71800,244.03,57.145738449
71900,244.38,57.145721879
72000,244.69,57.145705354
72100,244.99,57.145688875
72200,245.35,57.145672442
72300,245.67,57.145656054
72400,245.96,57.145639712
72500,246.29,57.145623415
72600,246.59,57.145607162
72700,246.95,57.145590955
72800,247.30,57.145574791
72900,247.61,57.145558673
73000,247.99,57.145542598
73100,248.32,57.145526567
73200,248.66,57.145510580
73300,248.96,57.145494637
73400,249.29,57.145478737
73500,249.65,57.145462881
73600,250.00,57.145447067
73700,250.33,57.145431297
73800,250.66,57.145415569
73900,250.95,57.145399884
74000,251.27,57.145384241
74100,251.60,57.145368640
74200,251.90,57.145353081
74300,252.26,57.145337565
74400,252.59,57.145322090
74500,252.88,57.145306656
74600,253.24,57.145291264
74700,253.61,57.145275913
74800,253.92,57.145260603
74900,254.23,57.145245334
75000,254.58,57.145230106
75100,254.95,57.145214919
75200,255.30,57.145199771
75300,255.65,57.145184664
75400,255.96,57.145169597
75500,256.27,57.145154570
75600,256.62,57.145139583
75700,257.06,57.145124635
75800,257.44,57.145109727
75900,257.77,57.145094858
76000,258.08,57.145080028
76100,258.38,57.145065237
76200,258.71,57.145050485
76300,259.07,57.145035771
76400,259.39,57.145021097
76500,259.71,57.145006460
76600,260.04,57.144991862
76700,260.39,57.144977301
76800,260.70,57.144962779
76900,261.02,57.144948294
77000,261.35,57.144933848
77100,261.76,57.144919438
77200,262.12,57.144905066
77300,262.46,57.144890731
77400,262.89,57.144876433
77500,263.22,57.144862172
77600,263.54,57.144847948
77700,263.86,57.144833760
77800,264.17,57.144819609
77900,264.49,57.144805494
78000,264.80,57.144791415
78100,265.10,57.144777373
78200,265.43,57.144763366
78300,265.73,57.144749395
78400,266.04,57.144735460
78500,266.34,57.144721560
78600,266.64,57.144707696
78700,266.95,57.144693867
78800,267.25,57.144680073
78900,267.56,57.144666313
79000,267.86,57.144652589
79100,268.17,57.144638900
79200,268.47,57.144625245
79300,268.77,57.144611624
79400,269.07,57.144598038
79500,269.38,57.144584486
79600,269.71,57.144570968
79700,270.06,57.144557484
79800,270.37,57.144544033
79900,270.69,57.144530617
80000,271.00,57.144517233
80100,271.35,57.144503884
80200,271.65,57.144490567
80300,271.96,57.144477284
80400,272.26,57.144464034
80500,272.64,57.144450817
80600,272.96,57.144437632
80700,273.28,57.144424480
80800,273.58,57.144411361
80900,273.90,57.144398274
81000,274.20,57.144385220
81100,274.52,57.144372198
81200,274.90,57.144359207
81300,275.34,57.144346249
81400,275.63,57.144333323
81500,276.01,57.144320428
81600,276.39,57.144307565
81700,276.73,57.144294733
81800,277.03,57.144281933
81900,277.35,57.144269164
82000,277.69,57.144256426
82100,278.02,57.144243719
82200,278.40,57.144231043
82300,278.73,57.144218398
82400,279.04,57.144205784
82500,279.36,57.144193200
82600,279.68,57.144180647
82700,279.99,57.144168124
82800,280.36,57.144155631
82900,280.66,57.144143168
83000,280.99,57.144130736
83100,281.29,57.144118333
83200,281.62,57.144105960
83300,281.93,57.144093617
83400,282.25,57.144081304
83500,282.58,57.144069019
83600,282.92,57.144056765
83700,283.24,57.144044539
83800,283.58,57.144032343
83900,283.88,57.144020176
84000,284.21,57.144008038
84100,284.54,57.143995929
84200,284.90,57.143983848
84300,285.23,57.143971796
84400,285.53,57.143959773
84500,285.84,57.143947778
84600,286.16,57.143935812
84700,286.49,57.143923873
84800,286.82,57.143911963
84900,287.19,57.143900081
85000,287.56,57.143888227
85100,287.87,57.143876401
85200,288.28,57.143864602
85300,288.61,57.143852832
85400,288.94,57.143841088
85500,289.24,57.143829373
85600,289.55,57.143817684
85700,289.85,57.143806023
85800,290.16,57.143794389
85900,290.52,57.143782782
86000,290.84,57.143771203
86100,291.15,57.143759650
86200,291.46,57.143748124
86300,291.76,57.143736624
86400,292.14,57.143725151
86500,292.47,57.143713705
86600,292.80,57.143702285
86700,293.13,57.143690892
86800,293.46,57.143679524
86900,293.82,57.143668183
87000,294.16,57.143656868
87100,294.49,57.143645579
87200,294.82,57.143634316
87300,295.15,57.143623079
87400,295.48,57.143611867
87500,295.83,57.143600681
87600,296.13,57.143589521
87700,296.46,57.143578386
87800,296.80,57.143567276
87900,297.16,57.143556192
88000,297.48,57.143545132
88100,297.82,57.143534098
88200,298.12,57.143523089
88300,298.46,57.143512105
88400,298.82,57.143501146
88500,299.17,57.143490211
88600,299.50,57.143479302
88700,299.81,57.143468416
88800,300.14,57.143457556
88900,300.48,57.143446719
89000,300.80,57.143435907
89100,301.11,57.143425120
89200,301.41,57.143414356
89300,301.79,57.143403617
89400,302.17,57.143392902
89500,302.48,57.143382210
89600,302.78,57.143371543
89700,303.11,57.143360899
89800,303.44,57.143350279
89900,303.79,57.143339683
90000,304.12,57.143329110
90100,304.45,57.143318560
90200,304.77,57.143308034
90300,305.12,57.143297532
90400,305.48,57.143287052
90500,305.84,57.143276596
90600,306.20,57.143266163
90700,306.58,57.143255752
90800,306.94,57.143245365
90900,307.27,57.143235001
91000,307.60,57.143224659
91100,307.90,57.143214340
91200,308.24,57.143204044
91300,308.59,57.143193770
91400,308.92,57.143183519
91500,309.25,57.143173290
91600,309.61,57.143163083
91700,310.03,57.143152899
91800,310.48,57.143142737
91900,310.87,57.143132597
92000,311.37,57.143122479
92100,311.78,57.143112383
92200,312.12,57.143102309
92300,312.45,57.143092257
92400,312.75,57.143082226
92500,313.08,57.143072218
92600,313.38,57.143062230
92700,313.74,57.143052265
92800,314.07,57.143042321
92900,314.41,57.143032398
93000,314.77,57.143022497
93100,315.13,57.143012616
93200,315.42,57.143002757
93300,315.72,57.142992920
93400,316.08,57.142983103
93500,316.39,57.142973307
93600,316.69,57.142963532
93700,317.00,57.142953778
93800,317.30,57.142944045
93900,317.61,57.142934333
94000,317.94,57.142924641
94100,318.24,57.142914970
94200,318.63,57.142905319
94300,318.94,57.142895689
94400,319.23,57.142886080
94500,319.55,57.142876490
94600,319.85,57.142866921
94700,320.13,57.142857372
94800,320.42,57.142847843
94900,320.72,57.142838335
95000,321.00,57.142828846
95100,321.30,57.142819377
95200,321.61,57.142809928
95300,321.91,57.142800499
95400,322.22,57.142791090
95500,322.54,57.142781701
95600,322.85,57.142772331
95700,323.14,57.142762981
95800,323.42,57.142753650
95900,323.72,57.142744338
96000,324.06,57.142735046
96100,324.36,57.142725774
96200,324.65,57.142716521
96300,324.93,57.142707287
96400,325.22,57.142698072
96500,325.52,57.142688876
96600,325.79,57.142679699
96700,326.09,57.142670541
96800,326.36,57.142661402
96900,326.66,57.142652282
97000,326.94,57.142643181
97100,327.22,57.142634098
97200,327.53,57.142625035
97300,327.87,57.142615990
97400,328.18,57.142606963
97500,328.47,57.142597955
97600,328.76,57.142588965
97700,329.08,57.142579994
97800,329.37,57.142571041
97900,329.67,57.142562107
98000,329.96,57.142553190
98100,330.25,57.142544292
98200,330.54,57.142535412
98300,330.84,57.142526550
98400,331.11,57.142517706
98500,331.39,57.142508880
98600,331.68,57.142500072
98700,331.96,57.142491282
98800,332.23,57.142482509
98900,332.53,57.142473755
99000,332.81,57.142465018
99100,333.09,57.142456298
99200,333.39,57.142447596
99300,333.67,57.142438912
99400,333.96,57.142430245
99500,334.26,57.142421596
99600,334.55,57.142412964
99700,334.85,57.142404349
99800,335.12,57.142395752
99900,335.42,57.142387171
100000,335.69,57.142378608
100100,335.99,57.142370062
100200,336.27,57.142361533
100300,336.55,57.142353021
100400,336.82,57.142344526
100500,337.10,57.142336048
100600,337.40,57.142327587
100700,337.68,57.142319143
100800,337.95,57.142310715
100900,338.23,57.142302304
101000,338.50,57.142293910
101100,338.81,57.142285532
101200,339.09,57.142277171
101300,339.39,57.142268827
101400,339.68,57.142260498
101500,339.96,57.142252187
101600,340.24,57.142243891
101700,340.53,57.142235612
101800,340.80,57.142227349
101900,341.09,57.142219103
102000,341.38,57.142210872
102100,341.64,57.142202658
102200,341.93,57.142194460
102300,342.23,57.142186278
102400,342.51,57.142178112
102500,342.79,57.142169961
102600,343.08,57.142161827
102700,343.34,57.142153708
102800,343.63,57.142145606
102900,343.92,57.142137519
103000,344.23,57.142129447
103100,344.53,57.142121392
103200,344.83,57.142113352
103300,345.11,57.142105327
103400,345.38,57.142097318
103500,345.66,57.142089325
103600,345.96,57.142081347
103700,346.26,57.142073384
103800,346.54,57.142065437
103900,346.82,57.142057505
104000,347.12,57.142049588
104100,347.40,57.142041686
104200,347.67,57.142033800
104300,347.98,57.142025929
104400,348.27,57.142018073
104500,348.55,57.142010231
104600,348.83,57.142002405
104700,349.10,57.141994594
104800,349.41,57.141986798
104900,349.73,57.141979016
105000,350.03,57.141971250
105100,350.31,57.141963498
105200,350.58,57.141955761
105300,350.84,57.141948038
105400,351.13,57.141940331
105500,351.41,57.141932638
105600,351.68,57.141924959
105700,351.96,57.141917295
105800,352.24,57.141909645
105900,352.54,57.141902010
106000,352.83,57.141894390
106100,353.12,57.141886783
106200,353.40,57.141879191
106300,353.68,57.141871614
106400,353.97,57.141864050
106500,354.25,57.141856501
106600,354.55,57.141848966
106700,354.86,57.141841445
106800,355.14,57.141833938
106900,355.43,57.141826445
107000,355.71,57.141818966
107100,355.98,57.141811501
107200,356.26,57.141804050
107300,356.53,57.141796613
107400,356.80,57.141789190
107500,357.06,57.141781781
