iteration: 100 average cost: 21.77597692142541
iteration: 200 average cost: 19.338535601270625
iteration: 300 average cost: 18.52065662008912
iteration: 400 average cost: 18.11069733026996
iteration: 500 average cost: 17.86439444357222
iteration: 600 average cost: 17.70005591184877
iteration: 700 average cost: 17.582604265067815
iteration: 800 average cost: 17.494478872164756
iteration: 900 average cost: 17.425915164700772
iteration: 1000 average cost: 17.37105049968714
iteration: 1100 average cost: 17.326152168009315
iteration: 1200 average cost: 17.288730660923967
iteration: 1300 average cost: 17.25706188359809
iteration: 1400 average cost: 17.229913988117445
iteration: 1500 average cost: 17.206383400495735
iteration: 1600 average cost: 17.185792299147924
iteration: 1700 average cost: 17.167622256159646
iteration: 1800 average cost: 17.15146998585191
iteration: 1900 average cost: 17.137017060132045
iteration: 2000 average cost: 17.124008704699015
iteration: 2100 average cost: 17.11223865059232
iteration: 2200 average cost: 17.10153811525952
iteration: 2300 average cost: 17.091767656878716
iteration: 2400 average cost: 17.082811064252255
iteration: 2500 average cost: 17.074570712539543
iteration: 2600 average cost: 17.066963990331846
iteration: 2700 average cost: 17.05992052041646
iteration: 2800 average cost: 17.053379975878826
iteration: 2900 average cost: 17.047290347889806
iteration: 3000 average cost: 17.041606559820075
iteration: 3100 average cost: 17.036289349503964
iteration: 3200 average cost: 17.031304361013284
iteration: 3300 average cost: 17.02662140151325
iteration: 3400 average cost: 17.02221382922287
iteration: 3500 average cost: 17.01805804626641
iteration: 3600 average cost: 17.014133076026226
iteration: 3700 average cost: 17.010420209014367
iteration: 3800 average cost: 17.006902704644542
iteration: 3900 average cost: 17.00356553887353
iteration: 4000 average cost: 17.000395189686916
iteration: 4100 average cost: 16.997379453969543
iteration: 4200 average cost: 16.994507290531025
iteration: 4300 average cost: 16.99176868502966
iteration: 4400 average cost: 16.989154533311588
iteration: 4500 average cost: 16.986656540301272
iteration: 4600 average cost: 16.98426713207732
iteration: 4700 average cost: 16.98197937917028
iteration: 4800 average cost: 16.979786929446202
iteration: 4900 average cost: 16.977683949206895
iteration: 5000 average cost: 16.975665071356673
iteration: 5100 average cost: 16.973725349666033
iteration: 5200 average cost: 16.971860218311512
iteration: 5300 average cost: 16.97006545599508
iteration: 5400 average cost: 16.968337154049554
iteration: 5500 average cost: 16.96667168802279
iteration: 5600 average cost: 16.965065692305856
iteration: 5700 average cost: 16.963516037431475
iteration: 5800 average cost: 16.96201980972049
iteration: 5900 average cost: 16.960574292997926
iteration: 6000 average cost: 16.959176952136826
iteration: 6100 average cost: 16.957825418220857
iteration: 6200 average cost: 16.95651747514236
iteration: 6300 average cost: 16.955251047476608
iteration: 6400 average cost: 16.95402418949265
iteration: 6500 average cost: 16.952835075178417
iteration: 6600 average cost: 16.95168198917249
iteration: 6700 average cost: 16.95056331850773
iteration: 6800 average cost: 16.949477545083518
iteration: 6900 average cost: 16.9484232387923
iteration: 7000 average cost: 16.94739905123531
iteration: 7100 average cost: 16.94640370996917
iteration: 7200 average cost: 16.945436013232026
iteration: 7300 average cost: 16.944494825102932
iteration: 7400 average cost: 16.9435790710538
iteration: 7500 average cost: 16.94268773385707
iteration: 7600 average cost: 16.94181984981642
iteration: 7700 average cost: 16.940974505291173
iteration: 7800 average cost: 16.94015083348798
iteration: 7900 average cost: 16.939348011496197
iteration: 8000 average cost: 16.938565257545704
iteration: 8100 average cost: 16.937801828467464
iteration: 8200 average cost: 16.937057017340162
iteration: 8300 average cost: 16.936330151306876
iteration: 8400 average cost: 16.935620589547685
iteration: 8500 average cost: 16.934927721395347
iteration: 8600 average cost: 16.93425096458244
iteration: 8700 average cost: 16.93358976360939
iteration: 8800 average cost: 16.93294358822373
iteration: 8900 average cost: 16.932311932001884
iteration: 9000 average cost: 16.9316943110255
iteration: 9100 average cost: 16.931090262645007
iteration: 9200 average cost: 16.930499344323877
iteration: 9300 average cost: 16.929921132557332
iteration: 9400 average cost: 16.92935522186017
iteration: 9500 average cost: 16.928801223818457
iteration: 9600 average cost: 16.92825876620049
iteration: 9700 average cost: 16.927727492122735
iteration: 9800 average cost: 16.92720705926684
iteration: 9900 average cost: 16.926697139144135
iteration: 10000 average cost: 16.926197416404143
iteration: 10100 average cost: 16.925707588184295
iteration: 10200 average cost: 16.92522736349782
iteration: 10300 average cost: 16.924756462657317
iteration: 10400 average cost: 16.92429461673154
iteration: 10500 average cost: 16.923841567033282
iteration: 10600 average cost: 16.923397064636188
iteration: 10700 average cost: 16.922960869918693
iteration: 10800 average cost: 16.922532752133293
iteration: 10900 average cost: 16.922112488999485
iteration: 11000 average cost: 16.921699866318985
iteration: 11100 average cost: 16.921294677611645
iteration: 11200 average cost: 16.92089672377097
iteration: 11300 average cost: 16.92050581273784
iteration: 11400 average cost: 16.920121759191478
iteration: 11500 average cost: 16.919744384256482
iteration: 11600 average cost: 16.919373515225026
iteration: 11700 average cost: 16.919008985293377
iteration: 11800 average cost: 16.918650633311625
iteration: 11900 average cost: 16.918298303546187
iteration: 12000 average cost: 16.9179518454542
iteration: 12100 average cost: 16.917611113469018
iteration: 12200 average cost: 16.917275966796268
iteration: 12300 average cost: 16.916946269219896
iteration: 12400 average cost: 16.91662188891756
iteration: 12500 average cost: 16.916302698284888
iteration: 12600 average cost: 16.915988573768118
iteration: 12700 average cost: 16.91567939570465
iteration: 12800 average cost: 16.91537504817104
iteration: 12900 average cost: 16.91507541883809
iteration: 13000 average cost: 16.91478039883262
iteration: 13100 average cost: 16.914489882605572
iteration: 13200 average cost: 16.914203767806097
iteration: 13300 average cost: 16.91392195516134
iteration: 13400 average cost: 16.91364434836159
iteration: 13500 average cost: 16.91337085395055
iteration: 13600 average cost: 16.91310138122043
iteration: 13700 average cost: 16.912835842111658
iteration: 13800 average cost: 16.91257415111691
iteration: 13900 average cost: 16.912316225189354
iteration: 14000 average cost: 16.91206198365473
iteration: 14100 average cost: 16.91181134812727
iteration: 14200 average cost: 16.911564242429076
iteration: 14300 average cost: 16.911320592512972
iteration: 14400 average cost: 16.911080326388493
iteration: 14500 average cost: 16.91084337405099
iteration: 14600 average cost: 16.91060966741361
iteration: 14700 average cost: 16.910379140242078
iteration: 14800 average cost: 16.91015172809212
iteration: 14900 average cost: 16.909927368249395
iteration: 15000 average cost: 16.909705999671814
iteration: 15100 average cost: 16.909487562934217
iteration: 15200 average cost: 16.909272000175143
iteration: 15300 average cost: 16.90905925504575
iteration: 15400 average cost: 16.908849272660717
