iteration: 100 average cost: 129.153
iteration: 200 average cost: 84.587
iteration: 300 average cost: 69.633
iteration: 400 average cost: 62.138
iteration: 500 average cost: 57.634
iteration: 600 average cost: 54.630
iteration: 700 average cost: 52.482
iteration: 800 average cost: 50.871
iteration: 900 average cost: 49.617
iteration: 1000 average cost: 48.614
iteration: 1100 average cost: 47.793
iteration: 1200 average cost: 47.109
iteration: 1300 average cost: 46.530
iteration: 1400 average cost: 46.034
iteration: 1500 average cost: 45.604
iteration: 1600 average cost: 45.227
iteration: 1700 average cost: 44.895
iteration: 1800 average cost: 44.599
iteration: 1900 average cost: 44.335
iteration: 2000 average cost: 44.097
iteration: 2100 average cost: 43.882
iteration: 2200 average cost: 43.687
iteration: 2300 average cost: 43.508
iteration: 2400 average cost: 43.344
iteration: 2500 average cost: 43.193
iteration: 2600 average cost: 43.054
iteration: 2700 average cost: 42.926
iteration: 2800 average cost: 42.806
iteration: 2900 average cost: 42.695
iteration: 3000 average cost: 42.591
iteration: 3100 average cost: 42.494
iteration: 3200 average cost: 42.402
iteration: 3300 average cost: 42.317
iteration: 3400 average cost: 42.236
iteration: 3500 average cost: 42.160
iteration: 3600 average cost: 42.088
iteration: 3700 average cost: 42.021
iteration: 3800 average cost: 41.956
iteration: 3900 average cost: 41.895
iteration: 4000 average cost: 41.837
iteration: 4100 average cost: 41.782
iteration: 4200 average cost: 41.730
iteration: 4300 average cost: 41.680
iteration: 4400 average cost: 41.632
iteration: 4500 average cost: 41.586
iteration: 4600 average cost: 41.542
iteration: 4700 average cost: 41.501
iteration: 4800 average cost: 41.460
iteration: 4900 average cost: 41.422
iteration: 5000 average cost: 41.385
iteration: 5100 average cost: 41.350
iteration: 5200 average cost: 41.316
iteration: 5300 average cost: 41.283
iteration: 5400 average cost: 41.251
iteration: 5500 average cost: 41.221
iteration: 5600 average cost: 41.191
iteration: 5700 average cost: 41.163
iteration: 5800 average cost: 41.136
iteration: 5900 average cost: 41.109
iteration: 6000 average cost: 41.084
iteration: 6100 average cost: 41.059
iteration: 6200 average cost: 41.035
iteration: 6300 average cost: 41.012
iteration: 6400 average cost: 40.989
iteration: 6500 average cost: 40.968
iteration: 6600 average cost: 40.947
iteration: 6700 average cost: 40.926
iteration: 6800 average cost: 40.906
iteration: 6900 average cost: 40.887
iteration: 7000 average cost: 40.868
iteration: 7100 average cost: 40.850
iteration: 7200 average cost: 40.832
iteration: 7300 average cost: 40.815
iteration: 7400 average cost: 40.798
iteration: 7500 average cost: 40.782
iteration: 7600 average cost: 40.766
iteration: 7700 average cost: 40.751
iteration: 7800 average cost: 40.736
iteration: 7900 average cost: 40.721
iteration: 8000 average cost: 40.707
iteration: 8100 average cost: 40.693
iteration: 8200 average cost: 40.679
iteration: 8300 average cost: 40.666
iteration: 8400 average cost: 40.653
iteration: 8500 average cost: 40.640
iteration: 8600 average cost: 40.628
iteration: 8700 average cost: 40.616
iteration: 8800 average cost: 40.604
iteration: 8900 average cost: 40.592
iteration: 9000 average cost: 40.581
iteration: 9100 average cost: 40.570
iteration: 9200 average cost: 40.559
iteration: 9300 average cost: 40.549
iteration: 9400 average cost: 40.538
iteration: 9500 average cost: 40.528
iteration: 9600 average cost: 40.518
iteration: 9700 average cost: 40.509
iteration: 9800 average cost: 40.499
iteration: 9900 average cost: 40.490
iteration: 10000 average cost: 40.481
iteration: 10100 average cost: 40.472
iteration: 10200 average cost: 40.463
iteration: 10300 average cost: 40.454
iteration: 10400 average cost: 40.446
iteration: 10500 average cost: 40.438
iteration: 10600 average cost: 40.429
iteration: 10700 average cost: 40.421
iteration: 10800 average cost: 40.414
iteration: 10900 average cost: 40.406
iteration: 11000 average cost: 40.398
iteration: 11100 average cost: 40.391
iteration: 11200 average cost: 40.384
iteration: 11300 average cost: 40.377
iteration: 11400 average cost: 40.370
iteration: 11500 average cost: 40.363
iteration: 11600 average cost: 40.356
iteration: 11700 average cost: 40.349
iteration: 11800 average cost: 40.343
iteration: 11900 average cost: 40.336
iteration: 12000 average cost: 40.330
iteration: 12100 average cost: 40.324
iteration: 12200 average cost: 40.318
iteration: 12300 average cost: 40.311
iteration: 12400 average cost: 40.306
iteration: 12500 average cost: 40.300
iteration: 12600 average cost: 40.294
iteration: 12700 average cost: 40.288
