,fine_tune_train_cost,fine_tune_val_cost
85,1571276.5,1953108.125
86,1536091.875,1953108.125
87,1562806.5,1953108.125
88,1534690.375,1953108.125
89,1575868.875,1953108.125
90,1534038.25,1953108.125
91,1575140.375,1953108.125
92,1526557.125,1953108.125
93,1572428.5,1953108.125
94,1521596.375,1953108.125
95,1566253.25,1953108.125
96,1513357.25,1953108.125
97,1539323.875,1953108.125
98,1517327.625,1953108.125
99,1576783.25,1953108.125
100,1509453.75,1561287.25
101,1566499.0,1561287.25
102,368850752.0,1561287.25
103,39342968.0,1561287.25
104,5757277.0,1561287.25
105,5179333.5,1561287.25
106,4819914.5,1561287.25
107,4528341.0,1561287.25
108,4284639.5,1561287.25
109,4071544.5,1561287.25
110,3882855.25,1561287.25
111,3712315.5,1561287.25
112,3559238.0,1561287.25
113,3426114.75,1561287.25
114,3310463.5,1561287.25
115,3204766.5,1561287.25
116,3110827.75,1561287.25
117,3027071.25,1561287.25
118,2954342.25,1561287.25
119,2889808.75,1561287.25
120,2836642.0,1561287.25
121,2789815.5,1561287.25
122,2745834.25,1561287.25
123,2707310.0,1561287.25
124,2668924.75,1561287.25
125,2631600.75,1561287.25
126,2600593.5,1561287.25
127,2570339.0,1561287.25
128,2539329.25,1561287.25
129,2509111.5,1561287.25
130,2478842.25,1561287.25
131,2450603.75,1561287.25
132,2420825.5,1561287.25
133,2392520.75,1561287.25
134,2363808.75,1561287.25
135,2336279.75,1561287.25
136,2308875.75,1561287.25
137,2280545.0,1561287.25
138,2251392.25,1561287.25
139,2223085.0,1561287.25
140,2194792.75,1561287.25
141,2168345.0,1561287.25
142,2141568.25,1561287.25
143,2114806.0,1561287.25
144,2087275.0,1561287.25
145,2060798.75,1561287.25
146,2035342.25,1561287.25
147,2008888.625,1561287.25
148,1982930.5,1561287.25
149,1957504.25,1561287.25
150,1931830.5,1884656.75
151,1907870.75,85241312.0
152,82733256.0,85241312.0
153,6598532.0,85241312.0
154,6506852.0,85241312.0
155,6417761.5,85241312.0
156,6319273.0,85241312.0
157,6213347.0,85241312.0
158,6105643.5,85241312.0
159,5990471.0,85241312.0
160,5869606.5,85241312.0
161,5738903.0,85241312.0
162,3011871.0,85241312.0
163,2542592.5,85241312.0
164,2209436.5,85241312.0
165,1942238.75,85241312.0
166,1779225.75,5158797.0
167,5215110.5,5158797.0
168,1794977.25,5158797.0
169,1768571.25,1768493.875
170,1752789.375,1775770.5
171,1738956.125,1760464.875
172,1729344.5,1725627.25
173,1715858.875,1744019.0
174,1706526.75,1715360.375
175,1697289.625,1753090.375
176,1689594.875,1722663.5
177,1681040.0,1702578.125
178,1674262.75,1705249.875
179,1667891.125,1686336.75
180,1661440.25,1701999.125
181,1657568.375,1718902.5
182,1651338.125,1675087.0
183,1645890.75,1788636.125
184,1782615.375,1788636.125
185,1653000.125,1788636.125
186,1734345.375,1788636.125
187,1648421.5,1788636.125
188,1654614.0,1788636.125
189,1629957.75,1650842.875
190,1626632.25,1741379.375
191,1627929.0,1741379.375
192,1740076.75,1741379.375
193,1986812.25,1741379.375
194,2501187.25,1741379.375
195,2258988.25,1741379.375
196,2041164.75,1741379.375
197,1828720.0,1741379.375
198,1649052.25,1741379.375
199,1601925.75,1620181.875
200,1598858.75,1639741.125
201,1594413.0,7579258.5
202,7681141.5,7579258.5
203,100014648.0,7579258.5
204,18071806.0,7579258.5
205,4569815.0,7579258.5
206,3978191.5,7579258.5
207,3778782.0,7579258.5
208,3688796.25,7579258.5
209,3616163.5,7579258.5
210,3545345.0,7579258.5
211,3472221.25,7579258.5
212,3402445.75,7579258.5
213,3328484.5,7579258.5
214,3258614.5,7579258.5
215,3187788.0,7579258.5
216,3118346.5,7579258.5
217,3043071.75,7579258.5
218,2971551.0,7579258.5
219,2965266.0,7579258.5
220,2873110.5,7579258.5
221,2780157.25,7579258.5
222,2682413.25,7579258.5
223,2592120.75,7579258.5
224,2500223.5,7579258.5
225,2409035.75,7579258.5
226,2318669.75,7579258.5
227,2226752.0,7579258.5
228,2135826.0,7579258.5
229,2047533.0,7579258.5
230,1958680.5,7579258.5
231,1871915.875,7579258.5
232,1792301.875,7579258.5
233,1734495.125,7579258.5
234,1698101.375,7579258.5
235,1679012.625,7579258.5
236,1668984.375,7579258.5
237,1663404.0,7579258.5
238,1660148.0,7579258.5
239,1657441.375,7579258.5
240,1655087.5,7579258.5
241,1652799.375,7579258.5
242,1650313.625,7579258.5
243,1647955.125,7579258.5
244,1645775.375,7579258.5
245,1643671.25,7579258.5
246,1781185.75,7579258.5
247,1661562.875,7579258.5
248,1636928.25,7579258.5
249,1634939.75,7579258.5
250,1632976.375,1668972.0
251,1631010.375,3243822.5
252,3288853.75,3243822.5
253,3492785.0,3243822.5
254,326189184.0,3243822.5
255,8376215.5,3243822.5
256,3021492.25,3243822.5
257,2959593.0,3243822.5
258,2867667.0,3243822.5
259,2772757.5,3243822.5
260,2681338.25,3243822.5
261,2588376.25,3243822.5
262,2494504.0,3243822.5
263,2403708.5,3243822.5
264,2317229.75,3243822.5
265,2235565.75,3243822.5
266,2154307.0,3243822.5
267,2041230.25,3243822.5
268,1995316.125,3243822.5
269,1947948.375,3243822.5
270,1902382.625,3243822.5
271,1856161.25,3243822.5
272,1809550.5,3243822.5
273,1767566.375,3243822.5
274,1727404.5,3243822.5
275,1695004.0,3243822.5
276,1643337.625,3243822.5
277,2046019.25,3243822.5
278,1847498.5,3243822.5
279,1707598.125,3243822.5
280,1618525.75,1569253.25
281,1560321.75,1534774.5
282,1529549.75,1519842.0
283,1512084.75,1512119.625
284,1496983.25,1508396.625
285,1487678.875,1479746.25
286,1476176.75,1499310.375
287,1472563.75,1482316.0
288,1463492.625,1466729.625
289,1453251.25,1463180.875
290,1445586.625,1457854.25
291,1443806.0,1471767.375
292,1435345.125,1447536.0
293,1432832.75,1460532.125
294,1427068.875,1450910.625
295,1425366.75,1473436.25
296,1421937.5,1450265.0
297,1419146.375,1460565.875
298,1417329.75,1455707.625
299,1415786.5,1466464.625
300,1417201.25,1450384.625
301,1419242.5,1450384.625
302,324019776.0,1450384.625
303,3249926.5,1450384.625
304,2682531.0,1450384.625
305,2358022.5,1450384.625
306,2239855.5,1450384.625
307,2154659.0,1450384.625
308,2189751.0,1450384.625
309,2011211.0,1450384.625
310,1946441.875,1450384.625
311,1886593.0,1450384.625
312,1830664.625,1450384.625
313,1778233.0,1450384.625
314,1732181.875,1450384.625
315,1718308.125,1450384.625
316,1655146.5,1450384.625
317,1624726.75,1450384.625
318,1595047.125,1450384.625
319,1581578.75,1450384.625
320,1557837.0,1450384.625
321,1542214.875,1450384.625
322,1530995.125,1450384.625
323,1561479.875,1450384.625
324,1515486.0,1450384.625
325,1519917.75,1450384.625
326,1499748.125,1450384.625
327,1523455.875,1450384.625
328,1501966.625,1450384.625
329,1544645.25,1450384.625
330,1503476.0,1450384.625
331,1620522.875,1450384.625
332,1431874.25,1450384.625
333,1435431.75,1450384.625
334,1453993.5,1450384.625
335,1520190.25,1450384.625
336,1441300.75,1450384.625
337,1507669.625,1450384.625
338,1432349.75,1450384.625
339,1508694.25,1450384.625
340,1430777.5,1450384.625
341,1495419.5,1450384.625
342,3295913.0,1450384.625
343,4637814.5,1450384.625
344,3984094.5,1450384.625
345,3477340.0,1450384.625
346,3059894.5,1450384.625
347,2702876.0,1450384.625
348,2140675.5,1450384.625
349,1914236.625,1450384.625
350,1726342.625,1562585.5
351,1582321.5,332558496.0
352,333067776.0,332558496.0
353,2924616.75,332558496.0
354,2238969.25,332558496.0
355,1952646.625,332558496.0
356,1888250.375,332558496.0
357,1829854.25,332558496.0
358,1773040.625,332558496.0
359,1724528.75,332558496.0
360,1678086.0,332558496.0
361,1636521.625,332558496.0
362,1601658.375,332558496.0
363,1567839.75,1553865.75
364,1538975.625,1524669.0
365,1511897.125,1504363.875
366,1494222.125,1489683.25
367,1477522.125,1481782.625
368,1467892.75,1476265.25
369,1451893.375,1467850.25
370,1444286.25,1460005.375
371,1435331.5,1440064.625
372,1429061.5,1450493.0
373,1423018.5,1459367.0
374,1417367.875,1438289.375
375,1412311.25,1449216.125
376,1408451.25,1441722.5
377,1412416.625,1441722.5
378,1416474.875,1441722.5
379,1420593.0,1441722.5
380,1459476.75,1441722.5
381,1424115.375,1441722.5
382,1488584.125,1441722.5
383,1408280.125,1463223.75
384,1438558.0,1463223.75
385,1393431.0,1421434.625
386,1403029.875,1421434.625
387,1408501.125,1421434.625
388,1458590.875,1421434.625
389,1395370.75,1421434.625
390,1418687.375,1421434.625
391,1381502.375,1423533.0
392,1391490.875,1423533.0
393,1385294.625,1423533.0
394,1399421.625,1423533.0
395,1394607.75,1423533.0
396,1447014.75,1423533.0
397,1379176.75,1392925.25
398,1385086.875,1392925.25
399,1376106.25,1397784.75
400,1384513.625,1443805.875
401,1373180.125,14913708.0
402,15000402.0,14913708.0
403,6419617.0,14913708.0
404,64204280.0,14913708.0
405,5531768.0,14913708.0
406,5095052.0,14913708.0
407,4885789.5,14913708.0
408,4758270.0,14913708.0
409,4639124.0,14913708.0
410,4517172.5,14913708.0
411,4371050.5,14913708.0
412,4246564.5,14913708.0
413,4112125.0,14913708.0
414,3987362.25,14913708.0
415,3854233.5,14913708.0
416,3728612.25,14913708.0
417,3600760.0,14913708.0
418,3465188.5,14913708.0
419,3341460.0,14913708.0
420,3220694.75,14913708.0
421,3050541.75,14913708.0
422,2937994.75,14913708.0
423,2820426.25,14913708.0
424,2712850.75,14913708.0
425,2603432.0,14913708.0
426,2504377.75,14913708.0
427,2408372.5,14913708.0
428,2318831.75,14913708.0
429,2237116.5,14913708.0
430,2159725.25,14913708.0
431,2086345.375,14913708.0
432,2023491.625,14913708.0
433,1962429.625,14913708.0
434,1911795.125,14913708.0
435,1872613.75,14913708.0
436,1830231.75,14913708.0
437,1777223.375,14913708.0
438,2111618.75,14913708.0
439,1631126.75,14913708.0
440,1606311.125,14913708.0
441,1585308.0,14913708.0
442,1564776.0,14913708.0
443,1547812.125,14913708.0
444,1532297.625,14913708.0
445,1518648.5,14913708.0
446,1506799.25,14913708.0
447,1495254.875,14913708.0
448,1483837.375,14913708.0
449,1475632.125,14913708.0
450,1465832.375,1468484.875
451,1457172.0,110921488.0
452,108252408.0,110921488.0
453,7294356.5,110921488.0
454,6784369.0,110921488.0
455,6327954.5,110921488.0
456,5920437.0,110921488.0
457,5574677.0,110921488.0
458,5409446.5,110921488.0
459,5182048.5,110921488.0
460,4955365.5,110921488.0
461,4135679.25,110921488.0
462,4363676.0,110921488.0
463,4156559.5,110921488.0
464,3868712.25,110921488.0
465,40149676.0,110921488.0
466,8225593.5,110921488.0
467,8008149.0,110921488.0
468,7798979.0,110921488.0
469,7547596.5,110921488.0
470,7359227.0,110921488.0
471,6369217.0,110921488.0
472,6100765.0,110921488.0
473,5893881.0,110921488.0
474,5696794.0,110921488.0
475,5512218.5,110921488.0
476,5341845.0,110921488.0
477,5173698.0,110921488.0
478,5018603.0,110921488.0
479,4871774.5,110921488.0
480,4729797.0,110921488.0
481,4592814.0,110921488.0
482,4465647.5,110921488.0
483,4348714.5,110921488.0
484,4237186.0,110921488.0
485,4125921.75,110921488.0
486,4026296.5,110921488.0
487,3929606.75,110921488.0
488,3833237.5,110921488.0
489,3739240.0,110921488.0
490,3647643.0,110921488.0
491,3554334.75,110921488.0
492,3468323.5,110921488.0
493,3389014.5,110921488.0
494,3309094.75,110921488.0
495,3235012.25,110921488.0
496,3165595.5,110921488.0
497,3095608.5,110921488.0
498,3029393.0,110921488.0
499,2966414.25,110921488.0
500,2902093.25,2806148.5
501,2842893.25,186539568.0
502,186699008.0,186539568.0
503,10157243.0,186539568.0
504,7287588.5,186539568.0
505,6187631.0,186539568.0
506,5218429.0,186539568.0
507,4399174.0,186539568.0
508,3699928.0,186539568.0
509,3121540.0,186539568.0
510,2656678.75,2248940.5
511,2273763.5,1897698.375
512,1904661.875,1690322.75
513,1711265.375,1583721.625
514,1585935.125,1550799.875
515,1532743.0,1566553.75
516,1530459.375,1543791.125
517,1527194.125,1560628.375
518,1523412.125,9938725.0
519,10715967.0,9938725.0
520,3848574.25,9938725.0
521,3575496.25,9938725.0
522,3426170.25,9938725.0
523,3309032.0,9938725.0
524,3196973.5,9938725.0
525,3085522.25,9938725.0
526,2977748.0,9938725.0
527,2882925.5,9938725.0
528,2792635.25,9938725.0
529,2703894.75,9938725.0
530,2617749.75,9938725.0
531,2534355.75,9938725.0
532,2451379.75,9938725.0
533,2374268.5,9938725.0
534,2295651.75,9938725.0
535,2227306.5,9938725.0
536,2166868.0,9938725.0
537,2109819.25,9938725.0
538,2055230.5,9938725.0
539,2004377.5,9938725.0
540,1962561.875,9938725.0
541,1926276.5,9938725.0
542,1892305.75,9938725.0
543,1861008.75,9938725.0
544,1824860.625,9938725.0
545,1935891.625,9938725.0
546,1810044.625,9938725.0
547,1787907.125,9938725.0
548,1776032.75,9938725.0
549,1712904.5,9938725.0
550,1671271.25,1668258.5
551,1652195.125,312891232.0
552,314870080.0,312891232.0
553,1870433.25,312891232.0
554,1829428.25,312891232.0
555,1744571.875,312891232.0
556,1679181.5,312891232.0
557,1632481.5,1612623.0
558,1608828.25,1618271.375
559,1598504.5,1591549.375
560,1593608.75,1598715.125
561,1589496.75,1593566.0
562,1585391.875,1608010.75
563,1582075.25,1596676.75
564,1577902.625,1581570.75
565,1574089.5,1566442.25
566,1571135.75,1582518.625
567,1568243.125,1565207.5
568,1565282.625,1551295.875
569,1562597.25,1583771.25
570,1560061.375,1551773.375
571,1557629.875,1558692.125
572,1555156.0,1563864.875
573,1552852.0,1560482.5
574,1550798.125,1575825.625
575,1548299.875,1583549.5
576,1546172.5,1533543.25
577,1544461.0,1546426.25
578,1542869.125,1549812.875
579,1541384.75,1545792.875
580,1540034.375,1551403.375
581,1538633.0,1528586.75
582,1537198.375,1542266.125
583,1535835.5,1569411.875
584,1534464.625,1542553.125
585,1533073.5,1542111.625
586,1531772.5,1535480.375
587,1530485.625,1542917.25
588,1529231.5,1541815.75
589,1527961.25,1525650.625
590,1526722.375,1543352.375
591,1525656.25,1545757.5
592,1520787.375,1539006.5
593,1537210.375,1539006.5
594,1523722.25,1539006.5
595,1521551.0,1539006.5
596,1520179.625,1441425.375
597,1421457.75,1547749.75
598,1535738.75,1547749.75
599,1520907.0,1547749.75
600,1518676.0,1511408.5
601,1517050.625,4190665.5
602,4241797.0,4190665.5
603,148637088.0,4190665.5
604,4588083.0,4190665.5
605,4449120.0,4190665.5
606,4259336.0,4190665.5
607,4150143.25,4190665.5
608,4169104.5,4190665.5
609,3979238.75,4190665.5
610,3921295.25,4190665.5
611,3739166.0,4190665.5
612,3846046.75,4190665.5
613,3707258.5,4190665.5
614,3535545.5,4190665.5
615,3407740.0,4190665.5
616,3294558.0,4190665.5
617,3132859.5,4190665.5
618,3371359.25,4190665.5
619,3263508.0,4190665.5
620,3217523.0,4190665.5
621,2753963.0,4190665.5
622,3158029.5,4190665.5
623,2622986.25,4190665.5
624,2420519.75,4190665.5
625,2331351.25,4190665.5
626,2248919.75,4190665.5
627,2180236.25,4190665.5
628,2113805.25,4190665.5
629,2050993.375,4190665.5
630,1991934.625,4190665.5
631,1933713.25,4190665.5
632,1890210.375,4190665.5
633,1868182.75,4190665.5
634,1978986.375,4190665.5
635,2361888.75,4190665.5
636,1825869.0,4190665.5
637,1851722.5,4190665.5
638,1825962.625,4190665.5
639,1953155.625,4190665.5
640,1725943.625,4190665.5
641,1821819.75,4190665.5
642,1703204.375,4190665.5
643,1884702.125,4190665.5
644,1625907.375,4190665.5
645,1750139.75,4190665.5
646,1654944.75,4190665.5
647,1893004.75,4190665.5
648,1559185.125,4190665.5
649,1583915.0,4190665.5
650,1626634.5,1908258.5
651,1970141.375,1908258.5
652,244491296.0,1908258.5
653,3110862.25,1908258.5
654,6046975.5,1908258.5
655,3075092.25,1908258.5
656,2943617.25,1908258.5
657,2708309.75,1908258.5
658,2686847.25,1908258.5
659,2483794.25,1908258.5
660,2377059.0,1908258.5
661,2294967.0,1908258.5
662,2216301.5,1908258.5
663,2148075.5,1908258.5
664,2075648.625,1908258.5
665,2016212.0,1908258.5
666,1963793.0,1908258.5
667,1914814.0,1908258.5
668,1874889.875,1908258.5
669,1847119.25,1908258.5
670,1847253.75,1908258.5
671,1919488.375,1908258.5
672,2252989.5,1908258.5
673,1832410.375,1908258.5
674,1971962.875,1908258.5
675,1871176.125,1908258.5
676,2150162.75,1908258.5
677,1751945.875,1908258.5
678,1875189.75,1908258.5
679,1817024.0,1908258.5
680,2163010.5,1908258.5
681,1686442.125,1908258.5
682,1742796.75,1908258.5
683,1863326.25,1908258.5
684,2382917.5,1908258.5
685,1651755.375,1908258.5
686,1642850.25,1908258.5
687,1636438.375,1908258.5
688,1631929.75,1908258.5
689,1649533.5,1908258.5
690,1762937.5,1908258.5
691,2371315.0,1908258.5
692,1630645.125,1908258.5
693,1646345.625,1908258.5
694,1789121.5,1908258.5
695,1734204.625,1908258.5
696,2172771.5,1908258.5
697,1615560.75,1613086.0
698,1609622.5,1588777.375
699,1604340.0,1623550.5
700,1599928.375,1596804.125
701,1595609.375,5135878.5
702,5257403.0,5135878.5
703,550971840.0,5135878.5
704,250711760.0,5135878.5
705,7928684.5,5135878.5
706,7283570.0,5135878.5
707,6897813.0,5135878.5
708,6562870.0,5135878.5
709,6243848.5,5135878.5
710,5945618.5,5135878.5
711,5652933.0,5135878.5
712,5370921.5,5135878.5
713,5100069.5,5135878.5
714,3415350.0,5135878.5
715,2558138.0,5135878.5
716,4945526.0,5135878.5
717,6060857.0,5135878.5
718,5919903.0,5135878.5
719,5787394.0,5135878.5
720,5662743.0,5135878.5
721,5535971.0,5135878.5
722,5422452.0,5135878.5
723,5311147.0,5135878.5
724,5205880.0,5135878.5
725,5109412.5,5135878.5
726,5011452.5,5135878.5
727,4926278.0,5135878.5
728,4840348.5,5135878.5
729,4761231.5,5135878.5
730,4685095.5,5135878.5
731,4615510.5,5135878.5
732,4548137.0,5135878.5
733,4487301.5,5135878.5
734,4424177.0,5135878.5
735,4359899.5,5135878.5
736,4293046.0,5135878.5
737,4226167.5,5135878.5
738,4151608.25,5135878.5
739,3086319.75,5135878.5
740,2944000.5,5135878.5
741,2796023.25,5135878.5
742,2646268.5,5135878.5
743,2493980.25,5135878.5
744,2339936.75,5135878.5
745,2190308.25,5135878.5
746,2058979.5,5135878.5
747,2075160.5,5135878.5
748,2157798.75,5135878.5
749,2019418.5,5135878.5
750,2015988.75,2157170.75
751,2115906.25,2157170.75
752,329972960.0,2157170.75
753,16497158.0,2157170.75
754,3200470.75,2157170.75
755,2912576.25,2157170.75
756,2649935.5,2157170.75
757,2406637.0,2157170.75
758,2186140.5,2157170.75
759,1973951.875,1754758.625
760,1781416.875,1607825.75
761,1620485.875,1640255.25
762,1593112.375,1610669.375
763,1585114.625,1614127.625
764,1584454.375,1592591.375
765,1583360.5,1635580.75
766,1577670.0,1600431.375
767,1575686.625,1575306.5
768,1572322.375,1584931.25
769,1569513.125,1598619.125
770,1567188.0,1599535.75
771,1564639.875,1603917.625
772,1562701.25,1589765.5
773,1559838.0,1580084.75
774,1557534.25,1579891.75
775,1555210.25,1608103.625
776,1552677.75,1582732.125
777,1550362.25,1581537.0
778,1548124.75,1575447.0
779,1545878.75,1567155.875
780,1543741.125,1556463.75
781,1541372.125,1546312.25
782,1538991.0,1541792.875
783,1536833.875,1539893.75
784,1534495.375,1540916.375
785,1532311.875,1532356.5
786,1530286.125,1534991.125
787,1528712.0,1566205.625
788,1526180.125,1528690.0
789,1523754.0,1537059.875
790,1521587.625,1506520.625
791,1519519.0,1526303.125
792,1517136.875,1529540.375
793,1515049.125,1506713.125
794,1512986.375,1537413.875
795,1511089.5,1517515.75
796,1508722.625,1520741.0
797,1507074.25,1502239.0
798,1505387.875,1509239.125
799,1503169.875,1526012.375
800,1501105.875,1500071.75
801,1499187.25,5250596.5
802,5292202.0,5250596.5
803,91669384.0,5250596.5
804,4006792.0,5250596.5
805,4064338.0,5250596.5
806,3991499.5,5250596.5
807,3960236.25,5250596.5
808,3940091.25,5250596.5
809,3914932.25,5250596.5
810,3876240.0,5250596.5
811,3895503.75,5250596.5
812,3881268.25,5250596.5
813,3843308.5,5250596.5
814,3751489.0,5250596.5
815,3706879.25,5250596.5
816,3654242.25,5250596.5
817,3610062.75,5250596.5
818,3563483.75,5250596.5
819,3520417.75,5250596.5
820,3478091.5,5250596.5
821,3441443.75,5250596.5
822,3400799.5,5250596.5
823,3359058.5,5250596.5
824,3314942.0,5250596.5
825,3275963.0,5250596.5
826,3237518.25,5250596.5
827,3198500.5,5250596.5
828,3161316.5,5250596.5
829,3128525.5,5250596.5
830,3095472.25,5250596.5
831,3060692.0,5250596.5
832,3028246.75,5250596.5
833,2995550.0,5250596.5
834,2966331.5,5250596.5
835,2936675.5,5250596.5
836,2910865.75,5250596.5
837,2885961.25,5250596.5
838,2862809.5,5250596.5
839,2841651.0,5250596.5
840,2822256.75,5250596.5
841,2807248.5,5250596.5
842,2793686.5,5250596.5
843,2781635.75,5250596.5
844,2771444.75,5250596.5
845,2763919.5,5250596.5
846,2756418.75,5250596.5
847,2749739.0,5250596.5
848,2744036.5,5250596.5
849,2720467.25,5250596.5
850,2958245.75,2919639.5
851,2948831.25,8234536.0
852,8283780.0,8234536.0
853,2575068.25,2033741.375
854,2016149.625,8777117.0
855,8850701.0,8777117.0
856,4077387.5,8777117.0
857,2019639.75,8777117.0
858,4479394.5,8777117.0
859,4519862.5,8777117.0
860,6881189.5,8777117.0
861,5829531.0,8777117.0
862,5034591.0,8777117.0
863,4401579.5,8777117.0
864,3875407.75,8777117.0
865,3438727.0,8777117.0
866,3074989.75,8777117.0
867,2768200.5,8777117.0
868,2522829.5,8777117.0
869,2334903.0,8777117.0
870,2172243.5,8777117.0
871,2050571.625,8777117.0
872,1963162.875,1864883.75
873,1902491.625,1807135.125
874,1855920.375,1758923.625
875,1812380.875,1708915.125
876,1760384.75,1660303.875
877,1689717.875,1660273.375
878,1654164.75,1583621.375
879,1628442.875,1621816.375
880,1603935.75,1579837.625
881,1589764.375,1613489.0
882,1581568.5,1609812.375
883,1626123.625,1609812.375
884,1558919.0,1569825.5
885,1595217.5,1569825.5
886,1566060.625,1569825.5
887,1633985.625,1569825.5
888,1541155.375,1603608.125
889,1601757.375,1603608.125
890,1566038.25,1603608.125
891,1709684.75,1603608.125
892,1522430.25,1558471.25
893,1536663.875,1558471.25
894,1619375.625,1558471.25
895,1936707.0,1558471.25
896,1553139.625,1558471.25
897,1613348.0,1558471.25
898,1924126.625,1558471.25
899,1552749.875,1558471.25
900,1605409.125,1866790.125
901,1889389.0,1866790.125
902,284927232.0,1866790.125
903,6878567.0,1866790.125
904,4633693.5,1866790.125
905,4207826.5,1866790.125
906,3867108.5,1866790.125
907,3537337.0,1866790.125
908,3209364.0,1866790.125
909,2872494.25,1866790.125
910,2532672.5,1866790.125
911,2581420.5,1866790.125
912,2270487.75,1866790.125
913,2019895.5,1866790.125
914,1823665.0,1866790.125
915,1690010.375,1866790.125
916,1717696.75,1866790.125
917,1622648.375,1866790.125
918,1569906.625,1563917.25
919,1556660.625,1526303.125
920,1545198.625,1539543.25
921,1535072.75,1515889.375
922,1527207.875,1530027.75
923,1520591.75,1517177.0
924,1516056.75,1537962.0
925,1512800.75,1507460.5
926,1505501.375,1500825.0
927,1501989.25,1493512.75
928,1498418.0,1514256.375
929,1496132.125,1479849.375
930,1496524.375,1479849.375
931,1502775.0,1479849.375
932,1541860.125,1479849.375
933,1484297.625,1494336.25
934,1490084.375,1494336.25
935,1488024.75,1494336.25
936,1495977.625,1494336.25
937,1507114.75,1494336.25
938,1570532.0,1494336.25
939,1468780.75,1461150.625
940,1466020.375,1476434.75
941,1465661.0,1485319.75
942,1463584.75,1479779.625
943,1464623.25,1479779.625
944,1482191.0,1479779.625
945,1504772.375,1479779.625
946,1556384.375,1479779.625
947,1462560.5,1480148.75
948,1479425.5,1480148.75
949,1500060.5,1480148.75
950,1554625.375,1473437.875
951,1456689.125,10241387.0
952,10308264.0,10241387.0
953,2218373.25,10241387.0
954,41621000.0,10241387.0
955,5842965.0,10241387.0
956,5254589.0,10241387.0
957,4975802.0,10241387.0
958,4724698.0,10241387.0
959,4492468.5,10241387.0
960,4280689.0,10241387.0
961,4079442.75,10241387.0
962,3885463.75,10241387.0
963,3698065.75,10241387.0
964,3516525.5,10241387.0
965,3346637.25,10241387.0
966,3191213.25,10241387.0
967,3027370.5,10241387.0
968,2862902.75,10241387.0
969,2712183.0,10241387.0
970,2584386.75,10241387.0
971,2471543.75,10241387.0
972,2376887.5,10241387.0
973,2285613.5,10241387.0
974,2205219.5,10241387.0
975,2141041.25,10241387.0
976,2093120.75,10241387.0
977,2054127.5,10241387.0
978,2021288.25,10241387.0
979,1990808.125,10241387.0
980,1962314.25,10241387.0
981,1937303.75,10241387.0
982,1913907.5,10241387.0
983,1891538.375,10241387.0
984,1867127.75,10241387.0
985,1844172.75,10241387.0
986,1819449.125,10241387.0
987,1793247.125,10241387.0
988,1766774.0,10241387.0
989,1708826.75,10241387.0
990,1715850.75,10241387.0
991,1690091.0,10241387.0
992,1666859.875,10241387.0
993,1645182.625,10241387.0
994,1625543.75,10241387.0
995,1606065.125,10241387.0
