,train_cost,val_cost
340,1319687.5,1306791.0
341,1315339.875,1316797.125
342,1314565.25,1325616.875
343,1313387.125,1316127.125
344,1311521.375,1314660.375
345,1312901.875,1347607.625
346,1310516.75,1323217.5
347,1310713.0,1328687.5
348,1308741.25,1331029.125
349,1309535.625,1313111.375
350,1312244.5,1344674.0
351,1326165.25,1364613.625
352,1346267.25,1447943.625
353,1441933.25,1370087.875
354,1357822.0,1375089.5
355,1351634.25,1321169.75
356,1323651.25,1320759.875
357,1317578.5,1322925.25
358,1312781.625,1309689.25
359,1312676.125,1336270.625
360,1310631.375,1316174.5
361,1310391.625,1310066.0
362,1309488.875,1333259.375
363,1310524.875,1327688.125
364,1320487.5,1338892.125
365,1334289.375,1322335.0
366,1324790.75,1349820.625
367,1339644.625,1339978.25
368,1326671.5,1343978.25
369,1332831.375,1328651.125
370,1317733.75,1326252.5
371,1320191.125,1327264.0
372,1313259.375,1321623.875
373,1322056.25,1306615.625
374,1312898.125,1326535.875
375,1318127.625,1340518.375
376,1309756.375,1324003.0
377,1320096.0,1311511.375
378,1308449.625,1323625.875
379,1313759.75,1332564.0
380,1308533.875,1325315.25
381,1314877.375,1315305.625
382,1311208.125,1321739.375
383,1326159.25,1352751.75
384,1321459.25,1337380.5
385,1336732.0,1337733.0
386,1314504.0,1331083.25
387,1327076.625,1304491.625
388,1306600.0,1316585.375
389,1307297.0,1329732.0
390,1301835.625,1302556.625
391,1303912.25,1318408.0
392,1307127.875,1352377.125
393,1345120.75,1320740.375
394,1317584.125,1362595.25
395,1350826.25,1338507.5
396,1335679.125,1346144.0
397,1350493.125,1341977.125
398,1305165.625,1303609.25
399,1306704.625,1307374.75
400,1303220.5,1308848.375
401,1300694.875,1327795.875
402,1301158.875,1315895.875
403,1306920.875,1325201.5
404,1301472.5,1327109.75
405,1307328.625,1346559.125
406,1307366.375,1336584.75
407,1330834.25,1342226.5
408,1310066.0,1346852.375
409,1334061.125,1325341.125
410,1303986.875,1337891.875
411,1318665.875,1340066.625
412,1302701.75,1319578.875
413,1314946.75,1322945.75
414,1305393.0,1339383.375
415,1325920.25,1348174.625
416,1303298.125,1327910.375
417,1314336.125,1310254.125
418,1296596.5,1308348.875
419,1296734.875,1310574.375
420,1291533.125,1306229.25
421,1287766.5,1316129.0
422,1287061.125,1311119.25
423,1292214.5,1311137.625
424,1295596.75,1319590.25
425,1308513.375,1346105.0
426,1318219.125,1391227.75
427,1392355.25,1357655.875
428,1340961.0,1410074.875
429,1398009.25,1303768.25
430,1296136.625,1320626.875
431,1302186.875,1311175.5
432,1293298.625,1311568.625
433,1301266.625,1292281.5
434,1296419.0,1314981.625
435,1306702.125,1310614.875
436,1300713.625,1334680.75
437,1325022.875,1350708.125
438,1297915.75,1329337.125
439,1316715.375,1317190.875
440,1298201.375,1315641.625
441,1312800.375,1353137.5
442,1300034.5,1318631.5
443,1320825.0,1328118.75
444,1298865.25,1319453.125
445,1318007.375,1297882.5
446,1304643.25,1335750.625
447,1334448.625,1315553.375
448,1293897.875,1310957.375
449,1304937.875,1298055.625
450,1297504.875,1331240.0
451,1315641.125,1300134.625
452,1297446.625,1329841.0
453,1326959.125,1305004.5
454,1298508.75,1333350.875
455,1325981.25,1291509.375
456,1294499.5,1298607.125
457,1292926.75,1310626.625
458,1292082.875,1302390.0
459,1302477.0,1298722.5
460,1296388.0,1325306.625
461,1327585.5,1309244.0
462,1306206.125,1342757.0
463,1339451.25,1321309.125
464,1300686.375,1333355.625
465,1329561.0,1318417.75
466,1294420.0,1328102.375
467,1318954.75,1311245.875
468,1298889.25,1338176.75
469,1330116.625,1306104.75
470,1294765.125,1320424.625
471,1314155.5,1322083.5
472,1297374.875,1318782.875
473,1319761.5,1317482.75
474,1295507.875,1363001.5
475,1364918.25,1334401.0
476,1311476.5,1342462.5
477,1334410.75,1342845.125
478,1308485.5,1357845.125
479,1351204.75,1334669.125
480,1294722.5,1324592.625
481,1315326.75,1330474.5
482,1295942.375,1319404.5
483,1308527.75,1317066.75
484,1290596.75,1305652.625
485,1293096.875,1303672.125
486,1286037.375,1295923.375
487,1293006.75,1295413.125
488,1283177.125,1287559.375
489,1290502.125,1328744.625
490,1288636.0,1322598.0
491,1309648.625,1340781.875
492,1304103.125,1366639.625
493,1353159.75,1313242.125
494,1298266.75,1329735.75
495,1327814.625,1327277.0
496,1306618.875,1361700.25
497,1349616.75,1300992.0
498,1293881.875,1342615.875
499,1319583.5,1325943.875
500,1291805.125,1317945.0
501,1308669.875,1286148.0
502,1295168.0,1337020.625
503,1323128.75,1295877.75
504,1297779.375,1339981.75
505,1335593.625,1307998.125
506,1294890.25,1327568.625
507,1319326.5,1315657.375
508,1298552.125,1337923.5
509,1338526.125,1305146.875
510,1294070.125,1332733.625
511,1321714.125,1321178.375
512,1288399.0,1322291.875
513,1310227.0,1331429.75
514,1304395.875,1349880.75
515,1345476.625,1305713.5
516,1292822.75,1318411.625
517,1319044.125,1314418.0
518,1293231.125,1329455.75
519,1327481.125,1305716.125
520,1290307.5,1320523.75
521,1319131.75,1306588.625
522,1294333.375,1338490.875
523,1332310.0,1303859.125
524,1293533.625,1341651.25
525,1334127.75,1306339.25
526,1293207.75,1343664.625
527,1335642.375,1305943.625
528,1291377.5,1319711.0
529,1324001.875,1306554.375
530,1295582.25,1338810.125
531,1333529.5,1298852.625
532,1295645.125,1342010.625
533,1333264.375,1294283.25
534,1290906.375,1322191.0
535,1322942.875,1299394.125
536,1293532.0,1349522.75
537,1340156.875,1320129.0
538,1291633.0,1329771.875
539,1330785.25,1319357.25
540,1297379.25,1341133.625
541,1340204.625,1338059.625
542,1287895.125,1322021.375
543,1313180.375,1326383.625
544,1295828.5,1349086.375
545,1340426.75,1322561.0
546,1294142.0,1352573.375
547,1339755.625,1287105.0
548,1292039.875,1342067.375
549,1336399.75,1318723.75
550,1296297.625,1358620.375
551,1345211.5,1287342.75
552,1291445.625,1340819.875
553,1338467.875,1337248.25
554,1289925.5,1349786.875
555,1336472.375,1295152.875
556,1293488.5,1356594.0
557,1343680.125,1344264.125
558,1292722.625,1330698.375
559,1329748.0,1294569.0
560,1288509.75,1355758.375
561,1344200.625,1318361.25
562,1293510.75,1348536.625
563,1334021.125,1312717.0
564,1287555.0,1347722.25
565,1329105.0,1318835.125
566,1294333.0,1355832.0
567,1345410.125,1341436.375
568,1304888.75,1379525.0
569,1385642.0,1310896.375
570,1290017.25,1344560.5
571,1333857.375,1315246.125
572,1294813.75,1340578.5
573,1334062.25,1311550.375
574,1293940.0,1351804.375
575,1343135.25,1319433.0
576,1304788.5,1398125.0
577,1391103.875,1307776.75
578,1283412.75,1328039.75
579,1321332.75,1327087.25
580,1299569.375,1367971.25
581,1359099.75,1319547.75
582,1296160.375,1354061.75
583,1350924.625,1313531.125
584,1297571.25,1363341.875
585,1348712.625,1309667.5
586,1294116.125,1347320.625
587,1337578.125,1299676.375
588,1293769.625,1356568.125
589,1342731.875,1322810.125
590,1310550.5,1400660.25
591,1396629.0,1310425.875
592,1279129.625,1303739.875
593,1289726.75,1293757.0
594,1290634.25,1341499.25
595,1338109.625,1326106.375
596,1300250.375,1365915.875
597,1369642.75,1307144.0
598,1284322.5,1320450.875
599,1310072.375,1327553.0
600,1306519.875,1403474.0
601,1399439.25,1297862.375
602,1280052.25,1300560.875
603,1301996.0,1313112.125
604,1300450.0,1376727.625
605,1371943.75,1288106.75
606,1283667.375,1325859.5
607,1317877.375,1306474.75
608,1297650.25,1362914.25
609,1358945.0,1333409.625
610,1292908.125,1350943.25
611,1349454.875,1307455.125
612,1294761.375,1350956.125
613,1352619.625,1338251.5
614,1295113.875,1358856.875
615,1354652.375,1342506.875
616,1297639.5,1372102.875
617,1367683.5,1310608.625
618,1284195.875,1342631.0
619,1329354.0,1322330.625
620,1300787.75,1385203.75
621,1380234.25,1290976.375
622,1280477.375,1326992.125
623,1310031.75,1337632.25
624,1303462.75,1395038.25
625,1393556.75,1288655.25
626,1279268.125,1318910.25
627,1311031.875,1349910.875
628,1301395.375,1378366.125
629,1372806.375,1303156.25
630,1291005.75,1351847.125
631,1346905.25,1312726.75
632,1297173.125,1365615.625
633,1356270.625,1313271.0
634,1293691.125,1355493.25
635,1348592.625,1306121.375
636,1298442.625,1375874.0
637,1367578.375,1315160.125
638,1289407.125,1344670.5
639,1342435.375,1310837.375
640,1300996.625,1376202.25
641,1372921.5,1334758.5
642,1287203.875,1352339.75
643,1344313.625,1342440.125
644,1295244.75,1363209.125
645,1357532.75,1300908.75
646,1291500.5,1358117.0
647,1350700.875,1305372.0
648,1291648.375,1360341.625
649,1351412.25,1301979.5
650,1291514.75,1362813.75
651,1348000.875,1320030.25
652,1302901.625,1402984.875
653,1387609.25,1276534.5
654,1277961.625,1326397.75
655,1313551.25,1293111.0
656,1293601.5,1375926.75
657,1366100.75,1299665.25
658,1288694.375,1359260.875
659,1345577.125,1338516.25
660,1306749.0,1424443.375
661,1419414.5,1283498.625
662,1271531.25,1290450.875
663,1280471.0,1301102.0
664,1288754.875,1355740.625
665,1352400.375,1333794.25
666,1298285.875,1389289.25
667,1383165.375,1301830.875
668,1281029.75,1330716.875
669,1330393.875,1342471.5
670,1306952.875,1422283.375
671,1415301.5,1268274.875
672,1269158.125,1289181.625
673,1275193.25,1318395.125
674,1287784.25,1370949.25
675,1356667.375,1336426.5
676,1292016.375,1375032.25
677,1370879.875,1306692.0
678,1286562.5,1361442.625
679,1353447.875,1305234.125
680,1291994.25,1359537.5
681,1359321.25,1296998.375
682,1288309.125,1368210.25
683,1354355.25,1324395.875
684,1298801.25,1401874.0
685,1402520.75,1302253.0
686,1272341.25,1292661.25
687,1291182.75,1324625.75
688,1302925.625,1414264.375
689,1412006.375,1277932.125
690,1268863.75,1292535.5
691,1274113.375,1324262.0
692,1288381.625,1363727.75
693,1362411.5,1327198.625
694,1290448.375,1374996.25
695,1366655.375,1295807.75
696,1286913.875,1364519.125
697,1357972.75,1283036.0
698,1291493.125,1389370.125
699,1381734.375,1345226.625
700,1287753.375,1364611.875
701,1359608.25,1286650.375
702,1291083.5,1364112.625
703,1361954.75,1302631.75
704,1286240.875,1366972.375
705,1359907.875,1303820.0
706,1288529.75,1367302.375
707,1360431.625,1313747.0
708,1287881.25,1359545.625
709,1354408.625,1315773.125
710,1293948.0,1402871.0
711,1391691.625,1282824.25
712,1277981.875,1354694.0
713,1339573.375,1333688.75
714,1307333.25,1440602.125
715,1431561.625,1309470.0
716,1264200.75,1283031.75
717,1268949.375,1305611.75
718,1274172.375,1322855.375
719,1318064.625,1310742.25
720,1303411.75,1447168.5
721,1440332.5,1303397.5
722,1264178.125,1282272.0
723,1269356.75,1300216.625
724,1280408.375,1368619.125
725,1358734.25,1311109.5
726,1296129.625,1421231.0
727,1415510.5,1298688.125
728,1269774.125,1313969.75
729,1305873.25,1360051.125
730,1312875.875,1466251.75
731,1455070.0,1289694.75
732,1260585.625,1274306.5
733,1264735.375,1286179.875
734,1270068.75,1317896.125
735,1319575.375,1314616.0
736,1311757.875,1461372.375
737,1456308.375,1292191.125
738,1259382.125,1277641.0
739,1261200.25,1322210.0
740,1270252.375,1335409.375
741,1320911.0,1313703.625
742,1324441.875,1510268.0
743,1501029.25,1256808.625
744,1258160.125,1289285.25
745,1257576.75,1275111.5
746,1263581.875,1297333.125
747,1274804.0,1354260.125
748,1342112.375,1337361.75
749,1315594.25,1493051.25
750,1488344.125,1277077.125
751,1257867.875,1270372.625
752,1260290.5,1259456.5
753,1264218.625,1290118.125
754,1289223.75,1349112.125
755,1329687.875,1547307.0
756,1538021.375,1277881.5
757,1258782.875,1269697.0
758,1261890.75,1293147.5
759,1278594.5,1321503.0
760,1296112.125,1429125.25
761,1427135.25,1315942.875
762,1270448.625,1342116.375
763,1334583.625,1342807.625
764,1314800.125,1470726.375
765,1465355.125,1260485.5
766,1256687.25,1287173.125
767,1256127.75,1264450.75
768,1258300.375,1286543.75
769,1264944.75,1310927.5
770,1283216.125,1388169.375
771,1385725.0,1289558.25
772,1289202.25,1415443.5
773,1409220.25,1277117.75
774,1269956.625,1339120.5
775,1325187.5,1376622.125
776,1311280.875,1469219.125
777,1463204.125,1285290.0
778,1257685.75,1272996.625
779,1263690.625,1288048.625
780,1271594.25,1349807.625
781,1342792.75,1293899.375
782,1315769.25,1481057.875
783,1475092.375,1279907.5
784,1254709.625,1279037.375
785,1253311.125,1278154.75
786,1253244.625,1278573.875
787,1255686.25,1271228.625
788,1266005.375,1340437.5
789,1336448.5,1353134.125
790,1337782.75,1596244.25
791,1590320.375,1293066.75
792,1263522.125,1307094.25
793,1273633.625,1350945.25
794,1346827.875,1329381.5
795,1301655.125,1436364.5
796,1432121.0,1275720.875
797,1259193.25,1285072.75
798,1269439.5,1288667.375
799,1286455.75,1409733.875
800,1404484.625,1292267.875
801,1271617.5,1346143.625
802,1328899.875,1314341.375
803,1315991.75,1487627.5
804,1482468.125,1263079.125
805,1255441.25,1261300.625
806,1254535.75,1272904.0
807,1256325.0,1278397.125
808,1266490.25,1307842.5
809,1284718.125,1392749.375
810,1380863.875,1320970.5
811,1304547.375,1450760.0
812,1440787.125,1267303.125
813,1264326.75,1300163.0
814,1292329.625,1296859.75
815,1299159.375,1428823.625
816,1420213.0,1315147.875
817,1271924.5,1350638.5
818,1338096.625,1311173.125
819,1308544.0,1455599.25
820,1448112.375,1277186.875
821,1256922.125,1286792.125
822,1268089.625,1292368.625
823,1282741.625,1373383.0
824,1369482.875,1325955.875
825,1292384.75,1404210.875
826,1405556.375,1280380.875
827,1268474.125,1337757.75
828,1334380.0,1350740.625
829,1315407.625,1479284.25
830,1468113.5,1293482.875
831,1256096.0,1277196.75
832,1255220.625,1275876.625
833,1256678.75,1280855.625
834,1266798.75,1318256.25
835,1284317.25,1378361.5
836,1373399.125,1301413.0
837,1297229.25,1426112.5
838,1417747.375,1274466.75
839,1266565.375,1320718.25
840,1318561.875,1325636.375
841,1318816.125,1523776.625
842,1513955.375,1257925.75
843,1256321.875,1261585.75
844,1255995.5,1271979.125
845,1255846.625,1287829.75
846,1267918.125,1308916.625
847,1279345.625,1355363.0
848,1349874.0,1301292.125
849,1297068.0,1408059.5
850,1402588.625,1298476.75
851,1280654.375,1355460.25
852,1349065.375,1324281.875
853,1293928.625,1408898.25
854,1404353.875,1270467.75
855,1269797.25,1329321.5
856,1323791.375,1325706.0
857,1307559.75,1470345.75
858,1460411.875,1277892.375
859,1254838.375,1276951.375
860,1260637.5,1300408.125
861,1271814.25,1351709.375
862,1335504.375,1328107.125
863,1311562.0,1483247.5
864,1477538.875,1273370.125
865,1252811.875,1269241.5
866,1254716.0,1283202.5
867,1265491.125,1340850.125
868,1324235.875,1358926.0
869,1319600.5,1505242.625
870,1507258.875,1245572.25
871,1252869.875,1278068.5
872,1252831.5,1277724.625
873,1258425.625,1291267.875
874,1270757.75,1362135.75
875,1348392.0,1332598.5
876,1310513.5,1475935.875
877,1475654.875,1283581.75
878,1251695.5,1263431.75
879,1251582.25,1263390.0
880,1252959.0,1276305.0
881,1264681.375,1350978.125
882,1341981.125,1328072.375
883,1327051.625,1552737.875
884,1543364.75,1269415.125
885,1253758.75,1290799.75
886,1259800.125,1298987.375
887,1289117.875,1301135.625
888,1306550.5,1483163.125
889,1480549.875,1273515.125
890,1250882.75,1266901.0
891,1250281.875,1253959.75
892,1252014.0,1266037.125
893,1261695.375,1308614.375
894,1281409.875,1414725.75
895,1399733.625,1287573.875
896,1281486.375,1404067.75
897,1400719.0,1276690.875
898,1268420.125,1345786.125
899,1339761.625,1332064.125
900,1300481.5,1463610.0
901,1460726.5,1265392.0
902,1250347.25,1252160.625
903,1249776.875,1254294.5
904,1252706.25,1289093.5
905,1266164.125,1350084.625
906,1295267.375,1457331.375
907,1454051.0,1259003.75
908,1254300.875,1276722.75
909,1269866.75,1341212.125
910,1301084.375,1466138.375
911,1462045.0,1261322.75
912,1252141.75,1281103.125
913,1270454.5,1327146.125
914,1295381.125,1455974.375
915,1444349.125,1292427.125
916,1265405.875,1324944.875
917,1322927.0,1347539.375
918,1310408.625,1483001.5
919,1476322.875,1270344.25
920,1251690.375,1249715.875
921,1251874.625,1289820.375
922,1261199.375,1303029.875
923,1276316.75,1362784.375
924,1359761.5,1297119.75
925,1308085.875,1477108.5
926,1470392.125,1256630.75
927,1252268.625,1269463.375
928,1260050.0,1293427.0
929,1279874.5,1370132.0
930,1366602.5,1326019.875
931,1290510.5,1416788.625
932,1412058.875,1284378.375
933,1279036.375,1354999.5
934,1352920.25,1299453.0
935,1286766.875,1376709.625
936,1378728.25,1266409.625
937,1277445.0,1367950.375
938,1363486.25,1275353.625
939,1286990.0,1385897.875
940,1379485.125,1287228.375
941,1274169.875,1357563.75
942,1351957.0,1277107.125
943,1282342.625,1387772.75
944,1374775.25,1315129.125
945,1276644.625,1381205.875
946,1369578.5,1275402.0
947,1276675.5,1363524.125
948,1356752.0,1288253.75
949,1272988.875,1351632.0
950,1348790.625,1303749.625
951,1280049.375,1380788.625
952,1378593.5,1284525.375
953,1270858.25,1335493.625
954,1332280.625,1322695.875
955,1297483.25,1445240.75
956,1442792.0,1262286.75
957,1250868.5,1258955.875
958,1251848.625,1293540.625
959,1257432.25,1303333.25
960,1297965.25,1295028.375
961,1292768.125,1436003.125
962,1431327.5,1256381.875
963,1251588.5,1267506.25
964,1255352.375,1283299.75
965,1269426.125,1369777.25
966,1356777.875,1321360.875
967,1284333.625,1405211.25
968,1400704.625,1287510.5
969,1259522.875,1303181.75
970,1298977.0,1323293.375
971,1302596.75,1470065.125
972,1465534.0,1270651.875
973,1247705.5,1265105.0
974,1249259.875,1291021.25
975,1256600.875,1294847.625
976,1292974.75,1327875.5
977,1314051.0,1513708.625
978,1501429.125,1272031.125
979,1245928.375,1263193.125
980,1245087.25,1245023.5
981,1244938.125,1265492.75
982,1249166.875,1291216.875
983,1271461.25,1330200.25
984,1299799.625,1480764.375
985,1477610.0,1251307.875
986,1250644.0,1282914.0
987,1268437.625,1302898.125
988,1299302.0,1472687.375
989,1463802.125,1248673.375
990,1246174.5,1264890.875
991,1250177.625,1287159.625
992,1258266.75,1329623.625
993,1315484.375,1346277.125
994,1326809.5,1541411.5
995,1534987.625,1259646.125
996,1250279.875,1274995.75
997,1252099.125,1290125.625
