,train_cost,val_cost
340,1398312.5,1390211.25
341,1396889.125,1403272.5
342,1395770.375,1397059.75
343,1394244.125,1393690.375
344,1393051.375,1396064.875
345,1391959.25,1399304.25
346,1390487.0,1386055.75
347,1389996.75,1403932.375
348,1392718.125,1384896.25
349,1396920.125,1440223.125
350,1447417.0,1424441.625
351,1435118.125,1414202.875
352,1408688.125,1387145.375
353,1397973.625,1388517.0
354,1394683.5,1383469.0
355,1393268.0,1388805.25
356,1392230.875,1399182.125
357,1391246.625,1399942.75
358,1390147.25,1373474.875
359,1388996.0,1370913.375
360,1388140.75,1395076.375
361,1386805.75,1376263.125
362,1385946.0,1397113.5
363,1385190.0,1365530.875
364,1384066.25,1394840.0
365,1383631.75,1373752.75
366,1382914.0,1372589.0
367,1385450.5,1416423.125
368,1416032.25,1622120.5
369,1614448.875,1598353.125
370,1603949.75,1387734.25
371,1408128.875,1387620.375
372,1403436.5,1399315.0
373,1402654.375,1410285.0
374,1401751.25,1403360.5
375,1400928.75,1389344.5
376,1400027.625,1396718.625
377,1399250.75,1382605.875
378,1398065.375,1379806.5
379,1397224.75,1382877.75
380,1396602.375,1391628.625
381,1395387.25,1372979.125
382,1394750.5,1383052.125
383,1393918.875,1375790.0
384,1393422.875,1380597.375
385,1391977.5,1381212.0
386,1391193.5,1382795.375
387,1390250.75,1383043.875
388,1389841.75,1382242.125
389,1388556.75,1389057.0
390,1389708.75,1363023.125
391,1388250.75,1394908.75
392,1394118.625,1388838.0
393,1395856.75,1410271.125
394,1411610.25,1401694.625
395,1401634.5,1397392.25
396,1392740.5,1401687.25
397,1389111.625,1366352.25
398,1387262.5,1395101.75
399,1385673.125,1378172.375
400,1384849.875,1380257.0
401,1383492.0,1372898.75
402,1384163.25,1376016.5
403,1382665.125,1382292.75
404,1382161.75,1365290.25
405,1381426.875,1375976.75
406,1382427.5,1401780.5
407,1405544.0,1557576.875
408,1570143.25,1595834.875
409,1597829.625,1391055.875
410,1405331.75,1375819.375
411,1396133.625,1388538.125
412,1395336.875,1394602.25
413,1394668.75,1391480.25
414,1394199.625,1368092.0
415,1393420.75,1367757.875
416,1392696.375,1374666.5
417,1391836.75,1367146.0
418,1391217.875,1374395.5
419,1390487.875,1387678.5
420,1389751.25,1353830.25
421,1388868.625,1385175.625
422,1388053.75,1379417.0
423,1387240.875,1382533.75
424,1386340.125,1374445.625
425,1385328.75,1352850.0
426,1384543.25,1366991.0
427,1383668.5,1371248.625
428,1382728.25,1370422.625
429,1382027.25,1373314.75
430,1381722.125,1367905.0
431,1382640.125,1391886.875
432,1391156.125,1417502.625
433,1438949.625,1468504.125
434,1468023.0,1402325.625
435,1402975.625,1391482.625
436,1395045.25,1392445.75
437,1388549.625,1382504.625
438,1387022.625,1355056.125
439,1386082.75,1379772.375
440,1385270.25,1381774.625
441,1384560.125,1391336.875
442,1383800.25,1393788.125
443,1382911.625,1366701.25
444,1382170.375,1381168.25
445,1381338.625,1383770.875
446,1380532.25,1360810.5
447,1379846.375,1379057.25
448,1378944.5,1387974.75
449,1378870.75,1371325.625
450,1379273.5,1372064.5
451,1384793.25,1424213.875
452,1430253.0,1471066.25
453,1475274.25,1414438.5
454,1417879.625,1402866.0
455,1413593.875,1361279.25
456,1387445.125,1375045.75
457,1385650.875,1379511.25
458,1384661.25,1390402.5
459,1383633.25,1372303.25
460,1382878.125,1376546.75
461,1382070.625,1376053.25
462,1381291.875,1386414.5
463,1380638.125,1397527.25
464,1379971.875,1374787.875
465,1379620.125,1364983.75
466,1379397.125,1359681.875
467,1379393.375,1362878.5
468,1377869.25,1356890.625
469,1377948.875,1373918.25
470,1376863.625,1366313.875
471,1376958.5,1372742.25
472,1377244.375,1359130.875
473,1379753.125,1383783.5
474,1402977.0,1434458.375
475,1445431.0,1471420.5
476,1464126.625,1523457.875
477,1520960.375,1390019.875
478,1384001.0,1356105.625
479,1382887.75,1367274.125
480,1382397.0,1375955.375
481,1381849.0,1380457.625
482,1381143.25,1380835.5
483,1380546.125,1372599.625
484,1380764.375,1369141.5
485,1379619.875,1381139.375
486,1379008.5,1363847.25
487,1378988.5,1367840.25
488,1379527.625,1378932.75
489,1378040.125,1374670.25
490,1378129.75,1372572.75
491,1376421.25,1359589.25
492,1377369.25,1351253.0
493,1375503.25,1378495.875
494,1375967.375,1359974.875
495,1375670.25,1361228.5
496,1376589.875,1347121.0
497,1378002.625,1384048.125
498,1387335.125,1400265.125
499,1411253.375,1473614.0
500,1481088.25,1437504.75
501,1431846.375,1467112.875
502,1478359.125,1375009.375
503,1380050.875,1370335.375
504,1380513.5,1359473.25
505,1379673.25,1373246.875
506,1380312.75,1361782.0
507,1379354.5,1368895.125
508,1379558.0,1362722.25
509,1379330.0,1360498.125
510,1378292.5,1355765.75
511,1378195.375,1374930.75
512,1378201.25,1356016.875
513,1378442.25,1373397.875
514,1380790.625,1368646.75
515,1388125.75,1404074.5
516,1411365.75,1401407.375
517,1418155.875,1488673.375
518,1493804.75,1386811.625
519,1396684.125,1400879.875
520,1413764.25,1394133.375
521,1391308.125,1393672.875
522,1404427.125,1377680.5
523,1392857.875,1410493.75
524,1410217.375,1382450.0
525,1395942.75,1412049.25
526,1417499.625,1384892.5
527,1391893.375,1410155.375
528,1409209.25,1372047.0
529,1397616.875,1417186.75
530,1429628.0,1382413.25
531,1392835.25,1411544.25
532,1413908.75,1386245.375
533,1394967.875,1397880.5
534,1416040.375,1393280.5
535,1393474.75,1403630.375
536,1412827.5,1387137.5
537,1398068.5,1429954.5
538,1432600.0,1384742.5
539,1392795.75,1407743.625
540,1413340.875,1402136.5
541,1396811.625,1415670.375
542,1427237.875,1389893.25
543,1391461.125,1397655.875
544,1411991.875,1393381.75
545,1397520.5,1419938.125
546,1433969.5,1370701.875
547,1391533.625,1404248.125
548,1414306.875,1395291.5
549,1395898.875,1420407.875
550,1428221.125,1387540.5
551,1390905.875,1406554.625
552,1412338.625,1397002.875
553,1397102.625,1421636.25
554,1434465.875,1377767.625
555,1391524.625,1402554.375
556,1414641.5,1376643.25
557,1399301.0,1432633.5
558,1441995.875,1376773.25
559,1393759.375,1400562.875
560,1420548.375,1407678.875
561,1394095.5,1417474.5
562,1421690.375,1384124.0
563,1393458.625,1410355.875
564,1421571.75,1379734.75
565,1396860.625,1434845.75
566,1435501.125,1375063.0
567,1389021.75,1400100.375
568,1414185.625,1384449.0
569,1395676.875,1424793.25
570,1428449.375,1392972.375
571,1394813.75,1421592.125
572,1431592.0,1395344.875
573,1391673.5,1402576.375
574,1419755.625,1384993.25
575,1394410.25,1422532.375
576,1427902.5,1417842.5
577,1403258.375,1455921.375
578,1465378.75,1382950.625
579,1393509.875,1412364.875
580,1425516.0,1382484.25
581,1392502.875,1421096.875
582,1422272.5,1373493.5
583,1392461.0,1420400.875
584,1423362.5,1387430.375
585,1394932.75,1419035.25
586,1433977.375,1398084.375
587,1390957.875,1409220.125
588,1422123.625,1404023.75
589,1397959.875,1443080.5
590,1448844.0,1366864.375
591,1394717.125,1432532.0
592,1435154.875,1379236.25
593,1389210.125,1403343.25
594,1417776.875,1390269.625
595,1399474.875,1434153.0
596,1448552.875,1367788.625
597,1392551.125,1420305.5
598,1429973.0,1390317.0
599,1393178.875,1432827.375
600,1435853.875,1374080.75
601,1392767.875,1422241.0
602,1434989.25,1398101.125
603,1393054.0,1424589.625
604,1438822.0,1384642.75
605,1393427.5,1426104.25
606,1439258.5,1376005.875
607,1393388.5,1434102.75
608,1439512.375,1396435.125
609,1394746.0,1429874.5
610,1440591.0,1394303.75
611,1393975.25,1435070.125
612,1438373.375,1372157.125
613,1391095.75,1413480.125
614,1428652.375,1361549.125
615,1397960.875,1436459.75
616,1449002.0,1397026.5
617,1395977.625,1427079.125
618,1442082.5,1395150.625
619,1392582.875,1432081.125
620,1437071.0,1391813.375
621,1402291.875,1452643.0
622,1453585.375,1389009.375
623,1399616.25,1438467.25
624,1444636.0,1387307.375
625,1391186.0,1419370.5
626,1434353.125,1376053.875
627,1397304.875,1443666.25
628,1447143.5,1405948.875
629,1394344.0,1433643.875
630,1438885.75,1390050.0
631,1392102.375,1419602.0
632,1435995.875,1387706.375
633,1396700.5,1441249.5
634,1448421.75,1369292.75
635,1393971.75,1437572.25
636,1441136.75,1364523.625
637,1392385.625,1424634.375
638,1436756.75,1371042.625
639,1396886.5,1435925.875
640,1448057.5,1373191.625
641,1393111.0,1434373.375
642,1434274.75,1396420.75
643,1398017.375,1438623.875
644,1446751.75,1388248.875
645,1395896.375,1434915.875
646,1447707.375,1364810.875
647,1395999.625,1444874.5
648,1447797.125,1372398.5
649,1396886.25,1445168.375
650,1447396.125,1396566.25
651,1394445.875,1428921.5
652,1443850.0,1356826.0
653,1394326.5,1437955.125
654,1441279.625,1385665.625
655,1397151.75,1441465.25
656,1449069.625,1376527.875
657,1400323.5,1445768.875
658,1452186.5,1395565.875
659,1404254.5,1464032.5
660,1472455.5,1371785.0
661,1396626.25,1432885.375
662,1442084.375,1376588.375
663,1392257.75,1435924.25
664,1438674.0,1398016.75
665,1396287.375,1438602.0
666,1443505.625,1377439.75
667,1391674.625,1433398.75
668,1442223.375,1363972.0
669,1396787.25,1437042.5
670,1446701.25,1375452.0
671,1393995.875,1436814.0
672,1445276.0,1384972.5
673,1395011.5,1438506.25
674,1444826.875,1370624.25
675,1400076.75,1458409.375
676,1462347.625,1383211.875
677,1401062.625,1449753.25
678,1457791.875,1412328.875
679,1401845.125,1447529.5
680,1463817.375,1358834.25
681,1395957.75,1431308.5
682,1445481.625,1368662.5
683,1391906.125,1443654.75
684,1440917.0,1377111.125
685,1396481.375,1435086.5
686,1444012.75,1375838.0
687,1391232.125,1435442.25
688,1440450.5,1397351.125
689,1398196.25,1453100.5
690,1458171.5,1404955.125
691,1402731.875,1462657.875
692,1467524.0,1375506.25
693,1394453.875,1437298.625
694,1445100.75,1385090.875
695,1399294.875,1450740.0
696,1457374.125,1377669.75
697,1397953.875,1443602.0
698,1450927.5,1389802.25
699,1397589.125,1445247.125
700,1453523.125,1373016.0
701,1396057.5,1439386.125
702,1445103.5,1379755.625
703,1398227.0,1443873.0
704,1452462.375,1376587.375
705,1396677.25,1438051.25
706,1446741.0,1400110.625
707,1395681.625,1437304.0
708,1444301.0,1383733.625
709,1399691.375,1450674.625
710,1459583.875,1390412.125
711,1396716.75,1439804.75
712,1448815.875,1370449.0
713,1395531.375,1436401.5
714,1448984.75,1368818.875
715,1395835.5,1445136.75
716,1446325.125,1367721.625
717,1398079.375,1445196.625
718,1451070.5,1376500.0
719,1398350.625,1435386.625
720,1452710.0,1392395.125
721,1404187.25,1473286.0
722,1476615.75,1370341.875
723,1393189.0,1440636.625
724,1447186.875,1379126.75
725,1395594.375,1439119.0
726,1446170.125,1393289.0
727,1397556.25,1443367.5
728,1451199.375,1392565.75
729,1398008.375,1445363.375
730,1452208.5,1386046.625
731,1402905.625,1465148.5
732,1471164.375,1378726.875
733,1393571.125,1443959.5
734,1446886.75,1388175.75
735,1395218.25,1443851.875
736,1444095.875,1380885.375
737,1397893.875,1449567.625
738,1451637.875,1401621.375
739,1398406.0,1456276.0
740,1457874.625,1387944.875
741,1395600.375,1448736.875
742,1450254.375,1386657.875
743,1398425.5,1452532.0
744,1455292.875,1366531.5
745,1397295.875,1445294.625
746,1448766.25,1390401.875
747,1394235.5,1442152.5
748,1451188.75,1391357.375
749,1397326.375,1441667.75
750,1444939.875,1385180.125
751,1395785.625,1443676.75
752,1448851.75,1376289.875
753,1395030.5,1438919.5
754,1446189.0,1391434.0
755,1395096.75,1441186.5
756,1449743.5,1373856.75
757,1398325.125,1443955.0
758,1454475.125,1382301.75
759,1394204.0,1436491.5
760,1442573.25,1372953.5
761,1396432.875,1445234.0
762,1450156.5,1388631.625
763,1402616.375,1461278.25
764,1470598.375,1366087.125
765,1387518.5,1422737.75
766,1434668.875,1384822.5
767,1393930.25,1431927.875
768,1440290.125,1380333.25
769,1385997.625,1419095.625
770,1433256.125,1382791.875
771,1397129.625,1452731.25
772,1455190.75,1379363.25
773,1393921.625,1439273.5
774,1444496.125,1368354.75
775,1394767.25,1441682.5
776,1448795.75,1375004.125
777,1396216.375,1444243.25
778,1451110.625,1360912.125
779,1400078.25,1465367.25
780,1469974.875,1387850.25
781,1390229.5,1450229.625
782,1442564.5,1390352.375
783,1400055.25,1462566.375
784,1469449.5,1387719.75
785,1390019.0,1438340.625
786,1443585.875,1367167.125
787,1394318.375,1433192.125
788,1442531.5,1371985.375
789,1395131.5,1441600.125
790,1446329.0,1371681.625
791,1396432.375,1442369.0
792,1451525.125,1387969.25
793,1395493.0,1434338.125
794,1444857.125,1408013.875
795,1392932.25,1431874.5
796,1446273.875,1380421.5
797,1398573.25,1453384.25
798,1460540.125,1409625.25
799,1390704.75,1421140.5
800,1438386.625,1378555.5
801,1386824.375,1430584.375
802,1437047.25,1366035.375
803,1384624.125,1423289.875
804,1427933.375,1385252.125
805,1390755.25,1440976.875
806,1444326.75,1367001.625
807,1399015.5,1467888.375
808,1469314.125,1360011.875
809,1388955.5,1437867.625
810,1440719.25,1404702.25
811,1390277.875,1429662.5
812,1437924.125,1366185.375
813,1390843.875,1441125.5
814,1445630.875,1392678.875
815,1394392.375,1435609.875
816,1442938.75,1386477.625
817,1397703.875,1447258.625
818,1462383.25,1372101.5
819,1388466.25,1432245.125
820,1440617.625,1401758.0
821,1390325.875,1428323.75
822,1437561.875,1390386.75
823,1390549.625,1439096.0
824,1444938.25,1418471.5
825,1394198.5,1431269.625
826,1444779.625,1395085.375
827,1398991.25,1460977.75
828,1467195.625,1386420.5
829,1387232.25,1430859.375
830,1439242.125,1394543.25
831,1387104.375,1419911.25
832,1434306.0,1391371.25
833,1389631.875,1444466.625
834,1443661.0,1379088.125
835,1395764.25,1446611.375
836,1453532.875,1377263.25
837,1392924.875,1435745.125
838,1441504.75,1390154.375
839,1389181.625,1434851.875
840,1443749.25,1363063.5
841,1397928.25,1462366.5
842,1461693.0,1377650.625
843,1386885.5,1431964.625
844,1435316.5,1357794.0
845,1387536.625,1429737.375
846,1438300.5,1393119.75
847,1392704.5,1434043.25
848,1443960.125,1391329.0
849,1393766.75,1444372.25
850,1446909.875,1361373.375
851,1389352.0,1435955.5
852,1443390.25,1400758.75
853,1396349.75,1452683.375
854,1455568.375,1388943.25
855,1390215.5,1436205.625
856,1442619.5,1365515.25
857,1396231.125,1456262.5
858,1458012.375,1365047.0
859,1387539.375,1425407.125
860,1437314.125,1366130.25
861,1386873.25,1421668.75
862,1431682.875,1367282.125
863,1389159.5,1438257.75
864,1443367.625,1342638.125
865,1391849.125,1440336.875
866,1442226.125,1380927.625
867,1397042.625,1455254.75
868,1458811.75,1367183.75
869,1386177.625,1432003.875
870,1434346.25,1360158.25
871,1385661.125,1425098.75
872,1430780.875,1382609.625
873,1390042.125,1442481.625
874,1441671.125,1369077.125
875,1393205.625,1438632.25
876,1450044.5,1378601.875
877,1393137.25,1451844.0
878,1452106.25,1361018.125
879,1389973.375,1435243.75
880,1440561.125,1391784.625
881,1388605.25,1436666.75
882,1441244.625,1383111.625
883,1396519.75,1451234.625
884,1460788.375,1343165.375
885,1382508.5,1419679.875
886,1433330.875,1367302.875
887,1385136.625,1426641.5
888,1429297.125,1383058.25
889,1389157.75,1430839.125
890,1441265.5,1352805.875
891,1392633.25,1445259.25
892,1449208.125,1373042.25
893,1392058.25,1448020.125
894,1452808.75,1383076.625
895,1387876.125,1436780.375
896,1440130.0,1377289.25
897,1387254.5,1420626.875
898,1434168.75,1367786.5
899,1387421.125,1427877.25
900,1439750.375,1349847.25
901,1385656.75,1427842.5
902,1434213.875,1387675.25
903,1386326.25,1432332.375
904,1433534.25,1383906.5
905,1389834.75,1453980.625
906,1450689.75,1355884.0
907,1386900.125,1423774.625
908,1438665.625,1382689.375
909,1388850.875,1450965.875
910,1452092.375,1389922.75
911,1389641.375,1428764.625
912,1442437.25,1375577.875
913,1388173.25,1435660.5
914,1440548.375,1371478.875
915,1390885.0,1443961.75
916,1450602.375,1361239.875
917,1390995.75,1436883.0
918,1446250.0,1376117.875
919,1386974.375,1437330.0
920,1439499.5,1360363.125
921,1387757.875,1435233.625
922,1440160.5,1357283.25
923,1385178.0,1427950.625
924,1434483.875,1384913.0
925,1384348.0,1424595.375
926,1428841.0,1376730.25
927,1388545.875,1443645.625
928,1444673.375,1377591.75
929,1387524.125,1428439.5
930,1440696.75,1363252.25
931,1393377.375,1447142.625
932,1454428.75,1379804.875
933,1385145.0,1428141.875
934,1435781.75,1363089.75
935,1382282.875,1415311.5
936,1425729.5,1373846.5
937,1382489.0,1417048.75
938,1425360.375,1363156.75
939,1388948.0,1440921.0
940,1446219.625,1367250.625
941,1388417.0,1434675.5
942,1443376.25,1388523.375
943,1391918.125,1443302.625
944,1452889.0,1353950.0
945,1384893.375,1428526.375
946,1434726.875,1350926.375
947,1380907.625,1415527.125
948,1425121.625,1345520.625
949,1387027.75,1439712.75
950,1445239.25,1365249.625
951,1390213.0,1435533.625
952,1443580.375,1376029.375
953,1386001.5,1430705.0
954,1436646.75,1357542.625
955,1386692.0,1439376.875
956,1441391.0,1368722.875
957,1388885.0,1436681.25
958,1443594.5,1363417.5
959,1385688.125,1431666.25
960,1435747.0,1381550.25
961,1384998.0,1434200.375
962,1437044.75,1354771.5
963,1382525.375,1423073.0
964,1433583.5,1348101.25
965,1381154.75,1404732.875
966,1425905.625,1371956.25
967,1387299.25,1448367.25
968,1445501.125,1404669.875
969,1389324.125,1441079.75
970,1446028.75,1375888.125
971,1385208.75,1433970.5
972,1439371.5,1379274.75
973,1390314.5,1442307.0
974,1450536.25,1374992.375
975,1384906.25,1439881.125
976,1438295.25,1349536.375
977,1382570.375,1417036.375
978,1428058.0,1379295.25
979,1383146.0,1426629.75
980,1432819.125,1373172.0
981,1380392.75,1422121.375
982,1428255.375,1366780.125
983,1383782.5,1438566.875
984,1440181.125,1387216.875
985,1392478.875,1447381.625
986,1453844.125,1366611.0
987,1381616.875,1417845.875
988,1433015.125,1348695.625
989,1380740.0,1427537.875
990,1425769.125,1363280.25
991,1380877.875,1433624.5
992,1429273.25,1355810.5
993,1383946.25,1430933.875
994,1440007.5,1363563.25
995,1386942.625,1435939.875
996,1439413.125,1369261.75
997,1389948.875,1445794.75
