,fine_tune_train_cost,fine_tune_val_cost
112,1152866.0,10269125.0
113,1136261.0,10269125.0
114,1228728.75,10269125.0
115,1067508.875,10269125.0
116,1062293.625,10269125.0
117,1059357.5,10269125.0
118,1061307.125,10269125.0
119,1347234.5,10269125.0
120,1808321.25,10269125.0
121,1396013.75,10269125.0
122,1111367.75,10269125.0
123,1031678.3125,10269125.0
124,1030488.5625,10269125.0
125,1022134.375,1004519.9375
126,1020730.875,1005902.5625
127,1019249.1875,1008654.375
128,1017803.625,1016026.5625
129,1015182.8125,1004851.4375
130,1014423.1875,1006386.6875
131,1011408.1875,999009.0625
132,1010017.5,1003569.6875
133,1008760.5625,1003057.0
134,1007397.25,1000205.5
135,1005760.9375,987763.875
136,1003766.1875,997839.625
137,1002127.5625,1013911.1875
138,1000443.5625,995621.6875
139,998830.5625,998451.8125
140,997352.625,983498.9375
141,995955.3125,987017.1875
142,995070.0,1009394.625
143,1016384.625,1009394.625
144,1016535.75,1009394.625
145,1037582.3125,1009394.625
146,1007161.125,1009394.625
147,1004157.6875,1009394.625
148,997730.4375,1009394.625
149,991575.875,991871.875
150,990891.75,983591.5625
151,989257.5,64298700.0
152,64640192.0,64298700.0
153,1023961.6875,64298700.0
154,1059343.0,64298700.0
155,1298278.625,64298700.0
156,1074779.875,64298700.0
157,1237464.125,64298700.0
158,1020204.625,64298700.0
159,1048063.8125,64298700.0
160,1038165.0,64298700.0
161,1120112.25,64298700.0
162,1039054.5625,64298700.0
163,1109359.5,64298700.0
164,1032613.875,64298700.0
165,1095744.875,64298700.0
166,1024376.0,64298700.0
167,1070935.125,64298700.0
168,1021604.6875,64298700.0
169,1064078.5,64298700.0
170,1021298.0,64298700.0
171,1065157.75,64298700.0
172,1018682.6875,64298700.0
173,1059409.125,64298700.0
174,1014849.375,64298700.0
175,1048743.375,64298700.0
176,1005030.5625,64298700.0
177,1016892.625,64298700.0
178,996990.0,64298700.0
179,1006475.375,64298700.0
180,988348.875,989473.375
181,991596.0625,989473.375
182,978596.9375,975685.75
183,977723.375,965587.125
184,974624.75,984469.0
185,971376.0,974774.3125
186,969315.25,968792.0625
187,967848.3125,971984.4375
188,967198.375,962504.5
189,966870.625,958771.4375
190,965669.25,970433.6875
191,964979.3125,955653.8125
192,964395.625,963173.5
193,963459.5,968418.6875
194,962355.125,959229.5
195,961699.6875,958742.875
196,961084.625,958984.0
197,960488.75,963325.9375
198,959776.75,963258.4375
199,959112.9375,963975.625
200,958549.3125,955940.0
201,957987.8125,55911240.0
202,56359224.0,55911240.0
203,2461262.25,55911240.0
204,1450313.25,55911240.0
205,1183432.125,55911240.0
206,1131901.75,55911240.0
207,1165300.125,55911240.0
208,1525453.25,55911240.0
209,1005917.25,55911240.0
210,974401.1875,55911240.0
211,957646.6875,964325.875
212,956819.8125,1057447.875
213,1035357.0,1057447.875
214,1190794.375,1057447.875
215,1827980.75,1057447.875
216,1142214.75,1057447.875
217,962020.25,1057447.875
218,1014724.875,1057447.875
219,994246.1875,1057447.875
220,1130111.25,1057447.875
221,961022.6875,1057447.875
222,1050029.125,1057447.875
223,977337.8125,1057447.875
224,1094007.375,1057447.875
225,962956.75,1057447.875
226,1063246.875,1057447.875
227,966806.625,1057447.875
228,1069407.25,1057447.875
229,958047.25,1057447.875
230,1052984.625,1057447.875
231,959288.875,1057447.875
232,1049753.75,1057447.875
233,957355.875,1057447.875
234,1044856.875,1057447.875
235,956899.6875,1057447.875
236,1044370.75,1057447.875
237,952952.8125,1046338.6875
238,1024972.0625,1046338.6875
239,961961.875,1046338.6875
240,1058039.0,1046338.6875
241,942010.375,1015077.0
242,993251.9375,1015077.0
243,943170.625,1015077.0
244,996070.125,1015077.0
245,945156.6875,1015077.0
246,999342.5,1015077.0
247,937438.125,1005658.8125
248,983180.125,1005658.8125
249,942565.5,1005658.8125
250,994821.75,974242.8125
251,941682.75,5667403.0
252,5687884.5,5667403.0
253,1468478.125,5667403.0
254,14362803.0,5667403.0
255,3625887.5,5667403.0
256,3152173.25,5667403.0
257,2757720.75,5667403.0
258,2420191.25,5667403.0
259,2120703.5,5667403.0
260,1854027.0,5667403.0
261,1623830.75,5667403.0
262,1438183.0,5667403.0
263,1292810.0,5667403.0
264,1182519.875,5667403.0
265,1114205.375,5667403.0
266,1070903.375,5667403.0
267,1038810.25,5667403.0
268,1011720.5625,5667403.0
269,991354.9375,5667403.0
270,976395.625,5667403.0
271,963746.75,5667403.0
272,954633.8125,5667403.0
273,947036.5625,5667403.0
274,940919.625,960504.0625
275,935707.875,940753.0625
276,932147.5625,948168.1875
277,929238.75,950285.0
278,926381.0625,955182.6875
279,923907.3125,944536.5625
280,921891.25,929405.8125
281,920250.375,934300.5
282,919003.8125,938146.5
283,917357.5,934838.375
284,916280.0,932313.0
285,914977.0625,927670.0625
286,914235.1875,933884.875
287,913596.25,941880.875
288,913119.9375,933053.0
289,912484.5,933218.125
290,912218.6875,940594.375
291,911220.6875,934781.375
292,910450.375,941264.375
293,910007.5,937211.625
294,909403.625,929267.875
295,909013.4375,937453.1875
296,908455.25,942328.5
297,908305.9375,929538.125
298,907626.8125,929255.4375
299,907343.125,945118.0
300,906894.875,929953.0
301,906507.375,29607928.0
302,29625810.0,29607928.0
303,3451626.25,29607928.0
304,2839563.0,29607928.0
305,2386927.75,29607928.0
306,2008748.75,29607928.0
307,1672841.375,29607928.0
308,1377101.0,29607928.0
309,1121025.5,29607928.0
310,948741.25,29607928.0
311,903634.375,913417.5625
312,898703.9375,914072.5
313,894797.875,916110.25
314,891448.3125,906610.375
315,888483.0,910607.5625
316,885678.125,909063.0
317,883176.875,903467.5
318,881216.9375,909007.0625
319,879720.8125,898279.5
320,878357.6875,894813.125
321,877216.9375,913803.625
322,876345.6875,894514.5625
323,875524.125,900806.625
324,874855.75,905304.9375
325,874153.6875,897544.0625
326,873598.125,897423.375
327,872979.0,896284.6875
328,872520.5625,901991.0625
329,872089.8125,900186.875
330,871537.9375,891603.9375
331,871090.125,891797.4375
332,870635.3125,890753.5625
333,870177.625,910798.8125
334,869754.625,897732.8125
335,869355.3125,898235.3125
336,869240.375,900216.1875
337,868973.6875,889382.6875
338,868402.875,897627.5625
339,868167.75,902559.8125
340,867942.0625,897289.375
341,867815.625,900093.8125
342,867447.375,898444.1875
343,867348.75,894867.0625
344,867182.0625,891789.4375
345,867063.25,901691.875
346,866541.75,896478.4375
347,866382.5625,897869.25
348,866185.3125,899008.5
349,865952.5,891971.5
350,865858.25,898275.3125
351,865721.375,4942809.5
352,4992574.0,4942809.5
353,35642964.0,4942809.5
354,3876754.0,4942809.5
355,2608876.5,4942809.5
356,2299158.0,4942809.5
357,1748542.0,4942809.5
358,1481931.375,4942809.5
359,1267349.0,4942809.5
360,1152064.375,4942809.5
361,1084913.125,4942809.5
362,1048454.5625,4942809.5
363,1141474.125,4942809.5
364,1083780.375,4942809.5
365,1357780.5,4942809.5
366,953715.5625,4942809.5
367,970407.1875,4942809.5
368,1003354.5,4942809.5
369,1225941.375,4942809.5
370,955698.1875,4942809.5
371,1042433.0625,4942809.5
372,998903.25,4942809.5
373,1203503.625,4942809.5
374,929574.1875,4942809.5
375,983567.9375,4942809.5
376,986406.9375,4942809.5
377,1179991.0,4942809.5
378,918259.3125,4942809.5
379,965881.6875,4942809.5
380,972919.875,4942809.5
381,1155076.125,4942809.5
382,911665.0625,4942809.5
383,948147.3125,4942809.5
384,946088.875,4942809.5
385,1079473.375,4942809.5
386,930823.1875,4942809.5
387,1028844.875,4942809.5
388,940472.9375,4942809.5
389,1054005.0,4942809.5
390,925358.125,4942809.5
391,1010682.6875,4942809.5
392,930480.375,4942809.5
393,1021464.3125,4942809.5
394,926755.0,4942809.5
395,1006720.4375,4942809.5
396,921949.8125,4942809.5
397,999419.5,4942809.5
398,923460.6875,4942809.5
399,995135.125,4942809.5
400,924442.375,1047497.5625
401,1005331.5625,1047497.5625
402,59139324.0,1047497.5625
403,993941.9375,1047497.5625
404,1097622.75,1047497.5625
405,965592.75,1047497.5625
406,1048240.9375,1047497.5625
407,965137.625,1047497.5625
408,1054776.125,1047497.5625
409,944344.9375,1047497.5625
410,1010825.75,1047497.5625
411,946179.9375,1047497.5625
412,1015123.875,1047497.5625
413,937585.1875,1047497.5625
414,1004230.5625,1047497.5625
415,938425.125,1047497.5625
416,1006662.375,1047497.5625
417,935920.375,1047497.5625
418,1011434.125,1047497.5625
419,927895.75,1047497.5625
420,976249.8125,1047497.5625
421,921412.8125,991408.25
422,966275.6875,991408.25
423,920011.5,1003403.6875
424,972014.0,1003403.6875
425,919524.0,1012393.6875
426,966781.0625,1012393.6875
427,916701.875,987598.6875
428,962094.5625,987598.6875
429,914285.375,994805.5
430,957727.25,994805.5
431,910504.625,990768.125
432,947914.8125,990768.125
433,910059.4375,1004252.625
434,955156.625,1004252.625
435,909914.5625,997362.9375
436,952687.5625,997362.9375
437,912570.5625,997362.9375
438,969028.125,997362.9375
439,915799.0625,997362.9375
440,971999.4375,997362.9375
441,912969.8125,997362.9375
442,969218.625,997362.9375
443,910325.6875,997362.9375
444,960214.5,997362.9375
445,902902.125,972402.625
446,931910.625,972402.625
447,900483.6875,955489.4375
448,922164.25,955489.4375
449,896143.5,955754.375
450,920545.1875,926118.1875
451,897039.5625,5485218.0
452,5553779.0,5485218.0
453,1218164.5,5485218.0
454,19082636.0,5485218.0
455,3055040.25,5485218.0
456,2577912.25,5485218.0
457,2166221.75,5485218.0
458,1809433.25,5485218.0
459,1505828.125,5485218.0
460,1251532.5,5485218.0
461,1066289.875,5485218.0
462,973065.4375,5485218.0
463,951472.5625,5485218.0
464,940862.125,5485218.0
465,932238.75,5485218.0
466,925281.75,5485218.0
467,919384.5625,5485218.0
468,914521.8125,5485218.0
469,910197.1875,5485218.0
470,905917.125,5485218.0
471,902057.1875,5485218.0
472,894005.0625,922073.75
473,891345.9375,913782.625
474,888546.3125,915065.75
475,886287.0625,917458.0625
476,884121.1875,914483.1875
477,881983.5625,908752.4375
478,880693.125,916815.0625
479,879370.375,914230.875
480,878728.75,917488.625
481,876932.3125,918890.375
482,876709.8125,901818.5625
483,875290.4375,914065.1875
484,874614.625,908806.8125
485,873769.6875,923737.0625
486,873391.9375,904755.6875
487,872659.6875,908766.875
488,872069.125,901790.125
489,871596.5,901404.125
490,871127.875,916204.6875
491,870610.0,887330.25
492,870010.5625,904905.3125
493,869416.25,901983.6875
494,868634.125,898714.375
495,867933.0,910675.625
496,867476.75,898838.375
497,866937.0,909834.625
498,866653.375,904510.375
499,866108.3125,902532.3125
500,865626.8125,893518.625
501,865074.4375,4646120.5
502,4672429.5,4646120.5
503,9872749.0,4646120.5
504,3784604.25,4646120.5
505,3142307.25,4646120.5
506,2633893.25,4646120.5
507,2152273.25,4646120.5
508,1814757.75,4646120.5
509,1529647.375,4646120.5
510,1303901.75,4646120.5
511,1142547.125,4646120.5
512,1042092.8125,4646120.5
513,1002471.875,4646120.5
514,974001.8125,4646120.5
515,949132.0625,4646120.5
516,930233.75,4646120.5
517,916700.625,4646120.5
518,905707.375,4646120.5
519,896811.3125,4646120.5
520,899110.75,4646120.5
521,881903.6875,4646120.5
522,903292.1875,4646120.5
523,872914.3125,4646120.5
524,874644.0625,4646120.5
525,868916.8125,4646120.5
526,871751.3125,4646120.5
527,868002.25,4646120.5
528,869813.9375,4646120.5
529,866107.6875,4646120.5
530,868293.8125,4646120.5
531,863698.0,887622.875
532,867729.9375,887622.875
533,862342.6875,900690.5
534,866314.3125,900690.5
535,861864.75,886868.375
536,867227.25,886868.375
537,862239.1875,886868.375
538,868817.6875,886868.375
539,856228.25,892780.5625
540,864610.375,892780.5625
541,859655.75,892780.5625
542,869418.25,892780.5625
543,861031.875,892780.5625
544,870298.6875,892780.5625
545,858650.875,892780.5625
546,868764.0625,892780.5625
547,859572.6875,892780.5625
548,869336.3125,892780.5625
549,859395.0,892780.5625
550,868415.0625,885366.3125
551,859166.9375,5239977.0
552,5284090.0,5239977.0
553,1206266.625,5239977.0
554,11861815.0,5239977.0
555,3700625.75,5239977.0
556,3066265.5,5239977.0
557,2382998.75,5239977.0
558,2695548.25,5239977.0
559,2221604.0,5239977.0
560,1854356.25,5239977.0
561,1536290.375,5239977.0
562,1286619.25,5239977.0
563,1124747.25,5239977.0
564,1035522.4375,5239977.0
565,980340.6875,5239977.0
566,942427.375,5239977.0
567,919838.6875,5239977.0
568,902546.125,5239977.0
569,890482.0625,5239977.0
570,880775.0625,5239977.0
571,873953.4375,5239977.0
572,868494.875,5239977.0
573,863979.6875,5239977.0
574,860589.3125,5239977.0
575,3238145.75,5239977.0
576,1277461.875,5239977.0
577,1647014.0,5239977.0
578,1063665.75,5239977.0
579,854378.8125,888806.8125
580,872079.0,888806.8125
581,859743.5625,888806.8125
582,1071497.375,888806.8125
583,1393087.875,888806.8125
584,972959.875,888806.8125
585,861721.5,888806.8125
586,861215.75,888806.8125
587,857663.625,888806.8125
588,857702.0625,888806.8125
589,855622.5,888806.8125
590,856646.5,888806.8125
591,854118.75,882239.75
592,854012.8125,878499.6875
593,852370.3125,882579.0625
594,853146.6875,882579.0625
595,852244.6875,893127.25
596,852109.75,877512.0625
597,851633.1875,889521.0
598,852098.375,889521.0
599,853939.5625,889521.0
600,849218.125,880882.5
601,848729.5625,6222512.5
602,6280085.0,6222512.5
603,1139490.75,6222512.5
604,28079528.0,6222512.5
605,2365907.0,6222512.5
606,1965615.75,6222512.5
607,1644494.0,6222512.5
608,1256742.75,6222512.5
609,1129263.5,6222512.5
610,1050249.25,6222512.5
611,1006999.375,6222512.5
612,982411.9375,6222512.5
613,1156756.375,6222512.5
614,994863.125,6222512.5
615,916821.125,6222512.5
616,947202.75,6222512.5
617,974045.3125,6222512.5
618,876275.375,6222512.5
619,872554.5625,6222512.5
620,868670.0,6222512.5
621,866275.5625,6222512.5
622,863381.9375,6222512.5
623,861482.6875,6222512.5
624,859826.875,6222512.5
625,859714.3125,6222512.5
626,857907.875,6222512.5
627,999747.4375,6222512.5
628,1321863.5,6222512.5
629,914032.625,6222512.5
630,907729.75,6222512.5
631,952544.9375,6222512.5
632,884629.8125,6222512.5
633,918904.4375,6222512.5
634,889682.8125,6222512.5
635,922111.625,6222512.5
636,856965.375,6222512.5
637,857022.0625,6222512.5
638,852528.0,6222512.5
639,852865.625,6222512.5
640,850974.9375,6222512.5
641,864653.1875,6222512.5
642,865483.4375,6222512.5
643,851145.5625,6222512.5
644,849304.875,6222512.5
645,849299.375,6222512.5
646,848128.9375,874115.75
647,847786.9375,859146.9375
648,847041.1875,867560.75
649,846713.5625,874426.0
650,846226.1875,868082.1875
651,845815.1875,3313616.0
652,3307108.25,3313616.0
653,6228996.0,3313616.0
654,4250419.5,3313616.0
655,3164148.25,3313616.0
656,2244119.0,3313616.0
657,1482997.125,3313616.0
658,905664.75,3313616.0
659,933417.6875,3313616.0
660,1123862.75,3313616.0
661,849489.6875,3313616.0
662,862998.4375,3313616.0
663,861010.4375,3313616.0
664,919383.625,3313616.0
665,929536.375,3313616.0
666,1122091.125,3313616.0
667,839931.0625,871196.125
668,845106.1875,871196.125
669,846343.75,871196.125
670,875100.0625,871196.125
671,887497.75,871196.125
672,1004855.1875,871196.125
673,884930.5625,871196.125
674,995136.1875,871196.125
675,881519.0,871196.125
676,973409.375,871196.125
677,876804.5625,871196.125
678,961778.75,871196.125
679,879345.1875,871196.125
680,961300.9375,871196.125
681,876358.75,871196.125
682,955087.0625,871196.125
683,872687.8125,871196.125
684,951291.8125,871196.125
685,873553.125,871196.125
686,947379.625,871196.125
687,872740.0,871196.125
688,944767.6875,871196.125
689,872888.375,871196.125
690,942280.1875,871196.125
691,870836.5625,871196.125
692,940592.875,871196.125
693,870660.8125,871196.125
694,940228.8125,871196.125
695,870613.75,871196.125
696,938394.6875,871196.125
697,867215.25,871196.125
698,933873.8125,871196.125
699,866746.5625,871196.125
700,940866.125,889856.5
701,868838.75,6188634.0
702,6259801.0,6188634.0
703,1477674.75,6188634.0
704,16405589.0,6188634.0
705,3485114.75,6188634.0
706,2679636.5,6188634.0
707,2179515.0,6188634.0
708,1774137.0,6188634.0
709,1441214.5,6188634.0
710,1171427.875,6188634.0
711,986601.6875,6188634.0
712,913453.8125,6188634.0
713,897566.125,6188634.0
714,886866.4375,6188634.0
715,877828.8125,6188634.0
716,870976.9375,6188634.0
717,1192754.875,6188634.0
718,1041748.8125,6188634.0
719,967872.625,6188634.0
720,856927.6875,875177.0625
721,851784.125,868514.75
722,848252.625,863648.125
723,845176.1875,872058.375
724,842452.5625,869577.0
725,840109.0625,862286.5
726,838467.0,872354.875
727,837541.4375,865591.6875
728,835545.6875,952540.5625
729,937440.625,952540.5625
730,961718.625,952540.5625
731,1045594.8125,952540.5625
732,875361.1875,952540.5625
733,882893.9375,952540.5625
734,861732.4375,952540.5625
735,877074.0625,952540.5625
736,858862.0625,952540.5625
737,872880.75,952540.5625
738,861628.5,952540.5625
739,885410.3125,952540.5625
740,874922.9375,952540.5625
741,924262.875,952540.5625
742,884900.0,952540.5625
743,943131.4375,952540.5625
744,875325.4375,952540.5625
745,912516.25,952540.5625
746,868716.3125,952540.5625
747,898775.1875,952540.5625
748,860064.5625,952540.5625
749,891293.625,952540.5625
750,862108.25,850190.125
751,835834.75,4903043.0
752,4946393.0,4903043.0
753,1031961.125,4903043.0
754,2697321.5,4903043.0
755,1485295.75,4903043.0
756,3876423.0,4903043.0
757,2487656.0,4903043.0
758,1685287.0,4903043.0
759,1025925.125,4903043.0
760,1081778.125,4903043.0
761,1513586.375,4903043.0
762,916262.9375,4903043.0
763,958925.875,4903043.0
764,1229761.375,4903043.0
765,898350.5625,4903043.0
766,1033424.25,4903043.0
767,1042674.4375,4903043.0
768,1596639.5,4903043.0
769,967910.375,4903043.0
770,967882.5,4903043.0
771,1259610.625,4903043.0
772,848374.4375,4903043.0
773,845810.3125,4903043.0
774,851241.6875,4903043.0
775,871412.4375,4903043.0
776,920850.375,4903043.0
777,1218889.375,4903043.0
778,844398.875,4903043.0
779,862681.0625,4903043.0
780,901211.625,4903043.0
781,1137297.875,4903043.0
782,870848.9375,4903043.0
783,994140.5,4903043.0
784,966386.0625,4903043.0
785,1307945.25,4903043.0
786,845232.375,4903043.0
787,847887.375,4903043.0
788,879217.5625,4903043.0
789,898145.5,4903043.0
790,1090837.0,4903043.0
791,869605.375,4903043.0
792,979866.5,4903043.0
793,933668.9375,4903043.0
794,1194361.375,4903043.0
795,829423.9375,859676.9375
796,830577.9375,859676.9375
797,834867.1875,859676.9375
798,888576.5625,859676.9375
799,1039899.9375,859676.9375
800,1559509.0,1033233.0
801,1016537.375,45215952.0
802,45331588.0,45215952.0
803,1057696.625,45215952.0
804,904038.0,910503.375
805,889010.375,903407.9375
806,882975.8125,895880.3125
807,876359.5,884445.1875
808,865881.3125,885927.4375
809,856303.25,864842.3125
810,851443.5,872899.875
811,847179.3125,869828.9375
812,843182.9375,863388.75
813,840564.4375,860921.4375
814,837571.4375,858399.9375
815,836550.5,848890.5625
816,834250.6875,872320.1875
817,834807.0625,872320.1875
818,831301.75,855485.375
819,831656.4375,855485.375
820,828332.625,847172.3125
821,827749.8125,860584.375
822,825857.5,850129.625
823,826533.125,850129.625
824,825288.875,863069.3125
825,824138.25,847091.8125
826,823119.0,852561.125
827,822204.375,850312.4375
828,823672.1875,850312.4375
829,826126.375,850312.4375
830,823724.125,850312.4375
831,826154.8125,850312.4375
832,823541.5,850312.4375
833,823692.0625,850312.4375
834,821690.5625,870718.1875
835,821982.4375,870718.1875
836,820288.8125,869683.4375
837,820718.875,869683.4375
838,818222.875,931032.6875
839,877922.0625,931032.6875
840,915922.625,931032.6875
841,966998.625,931032.6875
842,815794.1875,850918.3125
843,811761.5625,837964.6875
844,809882.125,837802.4375
845,806579.5,831251.4375
846,805042.1875,835940.5
847,803932.8125,834139.4375
848,802677.0,837909.375
849,801417.8125,825981.75
850,800292.25,834111.1875
851,799124.125,2765980.5
852,3152745.0,2765980.5
853,28351750.0,2765980.5
854,20550038.0,2765980.5
855,9659993.0,2765980.5
856,14626016.0,2765980.5
857,8545581.0,2765980.5
858,4242709.0,2765980.5
859,2938556.0,2765980.5
860,2251246.0,2765980.5
861,1793771.75,2765980.5
862,1446929.5,2765980.5
863,11398088.0,2765980.5
864,1007406.125,2765980.5
865,976747.9375,2765980.5
866,963193.75,2765980.5
867,942307.625,2765980.5
868,929032.3125,2765980.5
869,919995.9375,2765980.5
870,911980.125,2765980.5
871,891790.6875,2765980.5
872,1192220.875,2765980.5
873,1187972.875,2765980.5
874,980273.375,2765980.5
875,889276.0,2765980.5
876,876521.0,2765980.5
877,871650.6875,2765980.5
878,866975.6875,2765980.5
879,862122.875,2765980.5
880,857664.25,2765980.5
881,853484.625,2765980.5
882,849648.25,2765980.5
883,846266.875,2765980.5
884,843374.25,2765980.5
885,840647.3125,2765980.5
886,838333.75,2765980.5
887,836204.1875,2765980.5
888,834300.875,2765980.5
889,832477.875,2765980.5
890,830902.75,2765980.5
891,829493.8125,2765980.5
892,828208.5625,2765980.5
893,827000.8125,2765980.5
894,825860.375,2765980.5
895,824983.5,2765980.5
896,824255.5625,2765980.5
897,823731.3125,2765980.5
898,823230.3125,2765980.5
899,822887.25,2765980.5
900,823224.5625,848359.75
901,822919.875,48859732.0
902,48823528.0,48859732.0
903,830968.8125,48859732.0
904,1592548.375,48859732.0
905,1941488.0,48859732.0
906,1094698.75,48859732.0
907,940893.875,48859732.0
908,859943.0625,48859732.0
909,852963.3125,48859732.0
910,845604.6875,48859732.0
911,840463.625,48859732.0
912,836423.875,48859732.0
913,833074.75,48859732.0
914,830345.5,48859732.0
915,827896.8125,48859732.0
916,860752.0,48859732.0
917,856756.5625,48859732.0
918,843181.0625,48859732.0
919,823210.5625,48859732.0
920,822901.875,841860.5
921,818767.6875,846674.0625
922,820344.375,846674.0625
923,817261.75,845926.875
924,815671.125,844236.0625
925,817091.875,844236.0625
926,817452.0625,844236.0625
927,814400.4375,847144.3125
928,812640.125,841512.5
929,811713.9375,838415.25
930,811147.5,838919.9375
931,810584.1875,841883.625
932,809935.4375,837689.875
933,809409.4375,842099.4375
934,808907.0,837586.4375
935,808377.0,849692.4375
936,807726.9375,846488.375
937,807146.1875,834651.375
938,806680.5,841759.9375
939,806121.3125,841509.3125
940,805614.6875,841293.3125
941,805112.0625,832077.5
942,804634.5625,836581.625
943,804099.4375,841681.625
944,803600.75,839753.6875
945,803075.5625,842048.5625
946,802572.125,831493.3125
947,801984.75,824809.75
948,801442.625,846092.4375
949,800979.0,827093.8125
950,801319.6875,833479.625
951,798452.5625,5571656.0
952,5544036.5,5571656.0
953,816572.5,5571656.0
954,3454810.25,5571656.0
955,3444670.0,5571656.0
956,2914436.5,5571656.0
957,2485044.0,5571656.0
958,2117874.25,5571656.0
959,1800294.625,5571656.0
960,1519776.25,5571656.0
961,1267729.625,5571656.0
962,1058012.625,5571656.0
963,913410.5625,5571656.0
964,861602.6875,5571656.0
965,845551.625,5571656.0
966,833648.5,5571656.0
967,824909.0625,5571656.0
968,818292.5,5571656.0
969,812686.875,5571656.0
970,807647.8125,5571656.0
971,803030.25,5571656.0
972,799081.6875,5571656.0
973,796353.75,810513.6875
974,793529.6875,812942.4375
975,791390.3125,801657.875
976,789609.5625,795042.75
977,787896.3125,803331.1875
978,786619.25,819675.1875
979,785401.375,796199.75
980,784297.75,806657.875
981,783237.6875,811381.4375
982,787229.3125,811381.4375
983,781989.6875,799397.3125
984,784527.25,799397.3125
985,786135.3125,799397.3125
986,787212.875,799397.3125
987,795744.8125,799397.3125
988,830310.0625,799397.3125
989,16155171.0,799397.3125
990,12457613.0,799397.3125
991,8515586.0,799397.3125
992,3115074.25,799397.3125
993,1448213.875,799397.3125
994,1331000.0,799397.3125
995,6419335.0,799397.3125
996,3339730.75,799397.3125
997,2197747.0,799397.3125
998,2120474.5,799397.3125
999,2090762.875,799397.3125
1000,2062585.625,1998397.25
1001,2034285.375,32822710.0
1002,33655088.0,32822710.0
1003,4887605.0,32822710.0
1004,2367978.25,32822710.0
1005,1824366.375,6982969.5
1006,7972096.5,6982969.5
1007,4154986.0,6982969.5
1008,3071892.5,6982969.5
1009,2435108.0,6982969.5
1010,2007380.125,6982969.5
1011,1696971.625,1574653.125
1012,1481968.125,1428808.25
1013,1346362.625,1330365.0
1014,1277526.5,1277320.0
1015,1239268.0,1259076.875
1016,1215956.0,1231233.125
1017,1199704.875,1215711.375
1018,1183416.625,1210014.625
1019,1167796.0,1196204.125
1020,1152673.0,1186924.125
