,fine_tune_train_cost,fine_tune_val_cost
342,751143.1875,790828.75
343,759543.125,790828.75
344,746835.75,790828.75
345,757053.3125,790828.75
346,748443.25,790828.75
347,758938.875,790828.75
348,747126.8125,790828.75
349,757107.3125,790828.75
350,748323.125,810162.75
351,758051.0,810162.75
352,41644680.0,810162.75
353,1464858.875,810162.75
354,774817.5,810162.75
355,757675.8125,810162.75
356,751030.25,810162.75
357,745506.625,784202.0625
358,743029.0,791240.1875
359,743978.6875,791240.1875
360,745165.875,791240.1875
361,761971.5625,791240.1875
362,771025.375,791240.1875
363,815759.1875,791240.1875
364,782689.5,791240.1875
365,833890.25,791240.1875
366,771602.1875,791240.1875
367,803199.125,791240.1875
368,760381.0625,791240.1875
369,781037.6875,791240.1875
370,766546.5625,791240.1875
371,798016.25,791240.1875
372,760044.5,791240.1875
373,781694.0625,791240.1875
374,764194.625,791240.1875
375,795573.8125,791240.1875
376,754925.375,791240.1875
377,771953.5,791240.1875
378,756941.25,791240.1875
379,774002.75,791240.1875
380,758190.6875,791240.1875
381,783666.6875,791240.1875
382,757366.8125,791240.1875
383,782940.5,791240.1875
384,754618.375,791240.1875
385,774336.9375,791240.1875
386,755120.75,791240.1875
387,777031.5,791240.1875
388,755515.5,791240.1875
389,782484.25,791240.1875
390,753015.5625,791240.1875
391,777518.4375,791240.1875
392,753780.4375,791240.1875
393,778323.75,791240.1875
394,751806.5,791240.1875
395,775293.8125,791240.1875
396,751650.5,791240.1875
397,777873.1875,791240.1875
398,751380.8125,791240.1875
399,778109.0,791240.1875
400,750630.375,823912.6875
401,777301.0,823912.6875
402,39410668.0,823912.6875
403,815566.5625,823912.6875
404,777995.25,823912.6875
405,757798.25,823912.6875
406,751537.875,823912.6875
407,753049.125,823912.6875
408,760222.3125,823912.6875
409,798036.6875,823912.6875
410,769501.5,823912.6875
411,813547.625,823912.6875
412,756612.6875,823912.6875
413,784856.5625,823912.6875
414,751903.8125,823912.6875
415,772329.3125,823912.6875
416,754084.5625,823912.6875
417,778490.6875,823912.6875
418,754907.875,823912.6875
419,787681.1875,823912.6875
420,749449.6875,812036.75
421,775705.8125,812036.75
422,748812.625,816686.75
423,775592.0625,816686.75
424,749317.25,816686.75
425,775925.0,816686.75
426,748334.875,815306.0
427,774005.75,815306.0
428,747272.6875,824363.5
429,772943.9375,824363.5
430,744511.125,799960.4375
431,763522.3125,799960.4375
432,739957.5625,805748.875
433,758332.25,805748.875
434,738021.9375,790369.1875
435,754446.875,790369.1875
436,738952.375,790369.1875
437,761202.625,790369.1875
438,739370.8125,790369.1875
439,761861.5,790369.1875
440,738237.8125,790369.1875
441,760171.0,790369.1875
442,739476.4375,790369.1875
443,762741.125,790369.1875
444,740928.3125,790369.1875
445,767025.5,790369.1875
446,749160.5625,790369.1875
447,788972.0625,790369.1875
448,742951.625,790369.1875
449,777143.0625,790369.1875
450,739713.5,804730.8125
451,761622.0625,804730.8125
452,44955248.0,804730.8125
453,1069385.5,804730.8125
454,762172.5,804730.8125
455,788122.5625,804730.8125
456,774644.875,804730.8125
457,860299.5,804730.8125
458,760081.375,804730.8125
459,745145.5625,804730.8125
460,756131.9375,804730.8125
461,826495.5625,804730.8125
462,772083.1875,804730.8125
463,853736.9375,804730.8125
464,746229.5,804730.8125
465,772263.625,804730.8125
466,755438.9375,804730.8125
467,797320.5625,804730.8125
468,747627.3125,804730.8125
469,775217.375,804730.8125
470,751583.1875,804730.8125
471,781870.375,804730.8125
472,745359.4375,804730.8125
473,767926.375,804730.8125
474,746446.25,804730.8125
475,775876.5625,804730.8125
476,746194.5,804730.8125
477,774689.0625,804730.8125
478,745998.0,804730.8125
479,775022.5625,804730.8125
480,744520.125,804730.8125
481,773790.875,804730.8125
482,744098.25,804730.8125
483,773191.3125,804730.8125
484,744273.6875,804730.8125
485,780558.5625,804730.8125
486,741070.5625,804730.8125
487,765135.625,804730.8125
488,739098.1875,810661.0
489,762006.8125,810661.0
490,740242.0625,810661.0
491,771070.875,810661.0
492,743256.3125,810661.0
493,783696.125,810661.0
494,738849.875,808858.4375
495,764346.5625,808858.4375
496,738755.625,806547.875
497,764299.125,806547.875
498,738591.75,794444.0625
499,763849.1875,794444.0625
500,738614.0625,814067.6875
501,768508.1875,814067.6875
502,43144016.0,814067.6875
503,817613.3125,814067.6875
504,771398.625,814067.6875
505,798724.6875,814067.6875
506,791679.4375,814067.6875
507,735342.3125,777753.75
508,733600.3125,778264.6875
509,726353.9375,786914.125
510,724850.5,772040.1875
511,724119.625,787835.625
512,726562.75,787835.625
513,726563.0,787835.625
514,729842.1875,787835.625
515,729585.0,787835.625
516,730756.6875,787835.625
517,804352.375,787835.625
518,733824.75,787835.625
519,739503.5,787835.625
520,729510.5,787835.625
521,733690.5625,787835.625
522,726220.125,787835.625
523,730123.8125,787835.625
524,723714.3125,779957.9375
525,727769.125,779957.9375
526,724136.875,779957.9375
527,730319.625,779957.9375
528,725131.375,779957.9375
529,729959.875,779957.9375
530,725276.5,779957.9375
531,730806.9375,779957.9375
532,725663.6875,779957.9375
533,730664.9375,779957.9375
534,724959.0,779957.9375
535,730519.9375,779957.9375
536,723909.25,779957.9375
537,729306.5625,779957.9375
538,724075.5,779957.9375
539,731171.9375,779957.9375
540,724677.5625,779957.9375
541,719699.3125,787939.375
542,744615.75,787939.375
543,755620.0,787939.375
544,860526.3125,787939.375
545,733628.625,787939.375
546,754925.1875,787939.375
547,738434.875,787939.375
548,765098.8125,787939.375
549,798776.0625,787939.375
550,897564.1875,766327.125
551,716823.875,43261776.0
552,42889204.0,43261776.0
553,746365.0,43261776.0
554,866775.5,43261776.0
555,1071978.0,43261776.0
556,762201.0,43261776.0
557,746061.0625,43261776.0
558,764685.6875,43261776.0
559,745421.0,43261776.0
560,765254.3125,43261776.0
561,746413.75,43261776.0
562,778152.9375,43261776.0
563,740331.25,43261776.0
564,754186.1875,43261776.0
565,739557.8125,43261776.0
566,756711.8125,43261776.0
567,739383.0,43261776.0
568,761136.5625,43261776.0
569,742933.25,43261776.0
570,780218.6875,43261776.0
571,735725.4375,43261776.0
572,751527.3125,43261776.0
573,731432.1875,43261776.0
574,745380.4375,43261776.0
575,730759.3125,43261776.0
576,743936.375,43261776.0
577,730272.8125,43261776.0
578,742084.0,43261776.0
579,731701.375,43261776.0
580,752787.5625,43261776.0
581,730889.5625,43261776.0
582,750478.625,43261776.0
583,729209.5625,43261776.0
584,744254.875,43261776.0
585,728633.3125,43261776.0
586,743138.5,43261776.0
587,727775.4375,43261776.0
588,731051.8125,43261776.0
589,721282.1875,43261776.0
590,732109.75,43261776.0
591,727366.8125,43261776.0
592,743979.0,43261776.0
593,727812.0,43261776.0
594,751315.8125,43261776.0
595,731288.5,43261776.0
596,767187.9375,43261776.0
597,737573.25,43261776.0
598,880968.875,43261776.0
599,783107.125,43261776.0
600,887033.75,767320.0
601,715142.375,4509790.0
602,4455724.5,4509790.0
603,5874383.5,4509790.0
604,4006921.0,4509790.0
605,3190776.0,4509790.0
606,2498666.75,4509790.0
607,1829105.125,4509790.0
608,1249530.75,4509790.0
609,812317.75,4509790.0
610,822546.625,4509790.0
611,1034943.0,4509790.0
612,739527.875,4509790.0
613,731303.6875,4509790.0
614,726577.5,4509790.0
615,727652.6875,4509790.0
616,753743.875,4509790.0
617,805432.75,4509790.0
618,1110953.25,4509790.0
619,734285.75,4509790.0
620,756587.375,4509790.0
621,926718.6875,4509790.0
622,734474.875,4509790.0
623,785560.125,4509790.0
624,785821.1875,4509790.0
625,1022136.6875,4509790.0
626,720481.625,4509790.0
627,725703.75,4509790.0
628,760890.25,4509790.0
629,775888.5,4509790.0
630,995711.5625,4509790.0
631,715278.5625,4509790.0
632,721020.4375,4509790.0
633,746281.6875,4509790.0
634,756954.5625,4509790.0
635,908431.3125,4509790.0
636,723862.5625,4509790.0
637,757455.8125,4509790.0
638,760085.6875,4509790.0
639,920326.75,4509790.0
640,716095.6875,4509790.0
641,732124.125,4509790.0
642,751827.3125,4509790.0
643,872485.25,4509790.0
644,717353.5625,4509790.0
645,731581.4375,4509790.0
646,750292.625,4509790.0
647,876467.9375,4509790.0
648,757387.5,4509790.0
649,900478.3125,4509790.0
650,717588.8125,778700.625
651,731431.625,778700.625
652,45451704.0,778700.625
653,908371.4375,778700.625
654,784925.3125,778700.625
655,749936.5,778700.625
656,730836.8125,778700.625
657,719767.75,778700.625
658,713603.75,751046.5625
659,710230.625,767623.5
660,709929.75,766168.5625
661,712972.625,766168.5625
662,721356.625,766168.5625
663,755355.5,766168.5625
664,748904.5,766168.5625
665,848454.0625,766168.5625
666,713387.375,766168.5625
667,724808.3125,766168.5625
668,716712.9375,766168.5625
669,728282.125,766168.5625
670,718104.75,766168.5625
671,737540.625,766168.5625
672,721850.75,766168.5625
673,742493.4375,766168.5625
674,720746.0,766168.5625
675,743079.625,766168.5625
676,721795.5,766168.5625
677,750217.0,766168.5625
678,734703.625,766168.5625
679,791888.5,766168.5625
680,722124.125,766168.5625
681,746104.5,766168.5625
682,731327.4375,766168.5625
683,750823.9375,766168.5625
684,731875.875,766168.5625
685,779899.3125,766168.5625
686,727822.3125,766168.5625
687,767387.625,766168.5625
688,730890.5625,766168.5625
689,780469.8125,766168.5625
690,727439.25,766168.5625
691,766177.75,766168.5625
692,731672.125,766168.5625
693,783204.25,766168.5625
694,724269.0,766168.5625
695,756562.8125,766168.5625
696,728353.625,766168.5625
697,770724.4375,766168.5625
698,726529.375,766168.5625
699,761346.875,766168.5625
700,726418.625,796808.25
701,764083.25,796808.25
702,46364892.0,796808.25
703,804203.4375,796808.25
704,743349.25,796808.25
705,728854.625,796808.25
706,719741.9375,761083.6875
707,716250.9375,757944.375
708,715688.9375,770640.9375
709,715536.375,770243.0
710,714471.5625,766791.25
711,719669.9375,766791.25
712,725212.375,766791.25
713,748902.625,766791.25
714,727282.1875,766791.25
715,750016.0625,766791.25
716,718137.125,766791.25
717,738419.375,766791.25
718,716244.8125,766791.25
719,729433.375,766791.25
720,718179.3125,766791.25
721,738233.4375,766791.25
722,715867.625,766791.25
723,732368.1875,766791.25
724,718126.25,766791.25
725,736208.375,766791.25
726,715957.5625,766791.25
727,734606.0,766791.25
728,716031.0,766791.25
729,734307.625,766791.25
730,715762.1875,766791.25
731,734101.375,766791.25
732,715593.875,766791.25
733,734265.6875,766791.25
734,715410.6875,766791.25
735,732591.6875,766791.25
736,716941.6875,766791.25
737,736042.0,766791.25
738,713867.1875,782421.3125
739,731734.625,782421.3125
740,714939.625,782421.3125
741,732029.1875,782421.3125
742,716171.4375,782421.3125
743,736440.875,782421.3125
744,716911.1875,782421.3125
745,740835.5625,782421.3125
746,718701.875,782421.3125
747,748094.0,782421.3125
748,725309.3125,782421.3125
749,782019.1875,782421.3125
750,728257.3125,824212.375
751,780732.0625,824212.375
752,44604540.0,824212.375
753,1736666.125,824212.375
754,891766.9375,824212.375
755,800393.8125,824212.375
756,763994.25,824212.375
757,746671.6875,824212.375
758,801919.8125,824212.375
759,743713.625,824212.375
760,803778.875,824212.375
761,733670.375,824212.375
762,776048.25,824212.375
763,736981.125,824212.375
764,787124.25,824212.375
765,730400.375,824212.375
766,760345.0,824212.375
767,732323.75,824212.375
768,771095.625,824212.375
769,729321.0,824212.375
770,756968.0625,824212.375
771,728709.8125,824212.375
772,751450.8125,824212.375
773,722355.25,778910.1875
774,736227.5625,778910.1875
775,720820.8125,775672.5
776,732901.0625,775672.5
777,723506.0625,775672.5
778,741644.5,775672.5
779,720930.75,775672.5
780,738774.25,775672.5
781,719022.5625,774152.875
782,731996.0625,774152.875
783,723106.125,774152.875
784,742434.9375,774152.875
785,720879.4375,774152.875
786,738121.0,774152.875
787,718242.75,776868.5625
788,734547.1875,776868.5625
789,719669.9375,776868.5625
790,737897.125,776868.5625
791,718516.4375,776868.5625
792,738702.6875,776868.5625
793,720813.875,776868.5625
794,740024.75,776868.5625
795,722066.75,776868.5625
796,744106.9375,776868.5625
797,722708.8125,776868.5625
798,749428.625,776868.5625
799,728234.3125,776868.5625
800,763829.4375,786385.75
801,728266.6875,4748058.0
802,4681105.5,4748058.0
803,1079742.125,4748058.0
804,11203610.0,4748058.0
805,13507541.0,4748058.0
806,6553844.0,4748058.0
807,2933375.75,4748058.0
808,2212223.25,4748058.0
809,1827852.125,4748058.0
810,2449116.25,4748058.0
811,1771604.125,4748058.0
812,1460317.75,4748058.0
813,1276423.0,4748058.0
814,1031461.6875,4748058.0
815,1042140.3125,4748058.0
816,858445.4375,4748058.0
817,870989.625,4748058.0
818,873601.9375,4748058.0
819,1173543.75,4748058.0
820,764290.1875,4748058.0
821,749722.625,4748058.0
822,741651.3125,4748058.0
823,807266.125,4748058.0
824,1384646.75,4748058.0
825,2574504.5,4748058.0
826,1864411.5,4748058.0
827,1386010.5,4748058.0
828,1066844.5,4748058.0
829,894761.25,4748058.0
830,827989.6875,4748058.0
831,794571.25,4748058.0
832,770497.75,4748058.0
833,753119.8125,4748058.0
834,744103.0625,4748058.0
835,740791.0,4748058.0
836,741090.375,4748058.0
837,741794.75,4748058.0
838,769787.0,4748058.0
839,754217.3125,4748058.0
840,812829.0625,4748058.0
841,742927.0,4748058.0
842,792779.1875,4748058.0
843,750558.6875,4748058.0
844,813798.625,4748058.0
845,741658.125,4748058.0
846,790935.0625,4748058.0
847,749115.25,4748058.0
848,821063.0625,4748058.0
849,736255.1875,4748058.0
850,778137.5625,800199.6875
851,752624.875,5072347.5
852,4998867.5,5072347.5
853,1533351.125,5072347.5
854,6072620.0,5072347.5
855,3201257.0,5072347.5
856,2622186.75,5072347.5
857,2222121.0,5072347.5
858,1909883.625,5072347.5
859,1673006.0,5072347.5
860,1485024.25,5072347.5
861,1331966.625,5072347.5
862,1192472.375,5072347.5
863,1066363.0,5072347.5
864,960835.5625,5072347.5
865,878024.4375,5072347.5
866,816587.875,5072347.5
867,779689.6875,5072347.5
868,752795.8125,5072347.5
869,738370.9375,782342.5625
870,728945.75,775281.0625
871,723728.5,786473.5
872,719952.6875,770991.75
873,717490.625,769775.1875
874,715517.0625,767741.1875
875,714278.8125,757488.0625
876,715046.375,757488.0625
877,721503.5625,757488.0625
878,752844.625,757488.0625
879,760580.125,757488.0625
880,876478.25,757488.0625
881,720529.25,757488.0625
882,740044.5625,757488.0625
883,737952.6875,757488.0625
884,788003.125,757488.0625
885,734615.875,757488.0625
886,779308.875,757488.0625
887,736609.1875,757488.0625
888,783880.125,757488.0625
889,731193.3125,757488.0625
890,763145.5625,757488.0625
891,732552.6875,757488.0625
892,771586.8125,757488.0625
893,733416.5,757488.0625
894,772628.625,757488.0625
895,733680.125,757488.0625
896,775340.1875,757488.0625
897,731859.1875,757488.0625
898,768356.25,757488.0625
899,732848.5,757488.0625
900,773592.1875,784306.875
901,729991.875,4711572.0
902,4657314.5,4711572.0
903,1524423.5,4711572.0
904,5475034.0,4711572.0
905,1993507.5,4711572.0
906,1842922.25,4711572.0
907,1680081.75,4711572.0
908,2529003.5,4711572.0
909,2040391.375,4711572.0
910,1666044.25,4711572.0
911,1366512.625,4711572.0
912,1142180.125,4711572.0
913,989244.875,4711572.0
914,891769.8125,4711572.0
915,830216.25,4711572.0
916,792588.125,4711572.0
917,769629.6875,4711572.0
918,754521.0,4711572.0
919,745055.6875,4711572.0
920,738104.5625,4711572.0
921,733433.6875,4711572.0
922,730377.5625,4711572.0
923,728361.4375,778002.5
924,726573.875,778923.3125
925,725048.875,777429.9375
926,723679.3125,773574.125
927,722454.1875,770282.125
928,721622.25,774030.875
929,721303.125,777497.0625
930,721982.5625,777497.0625
931,723124.4375,777497.0625
932,729461.875,777497.0625
933,736863.5625,777497.0625
934,776099.1875,777497.0625
935,741920.4375,777497.0625
936,782866.0,777497.0625
937,734135.6875,777497.0625
938,754932.6875,777497.0625
939,740081.9375,777497.0625
940,775689.8125,777497.0625
941,733648.375,777497.0625
942,750998.9375,777497.0625
943,733010.0625,777497.0625
944,751962.8125,777497.0625
945,733199.125,777497.0625
946,765466.5,777497.0625
947,729982.625,777497.0625
948,751528.75,777497.0625
949,732532.625,777497.0625
950,765752.75,782062.4375
951,728549.0,3721079.5
952,3668464.25,3721079.5
953,1007178.25,3721079.5
954,22736956.0,3721079.5
955,2540280.25,3721079.5
956,2011081.625,3721079.5
957,1583270.375,3721079.5
958,1234384.875,3721079.5
959,993577.125,3721079.5
960,867733.5,3721079.5
961,808326.625,3721079.5
962,775791.5625,3721079.5
963,756070.1875,3721079.5
964,742326.1875,3721079.5
965,733568.6875,3721079.5
966,728344.5625,808533.625
967,758503.5,808533.625
968,743625.0625,808533.625
969,736290.0625,808533.625
970,731506.125,808533.625
971,728412.5625,808533.625
972,726168.8125,786641.375
973,725214.3125,776149.1875
974,724403.3125,776314.5625
975,722409.4375,779172.5625
976,721390.0625,779389.5
977,721037.625,775793.5625
978,721205.125,775793.5625
979,721609.6875,775793.5625
980,723506.5,775793.5625
981,722873.6875,775793.5625
982,721875.4375,775793.5625
983,721738.3125,775793.5625
984,720949.4375,784416.0625
985,721709.5625,784416.0625
986,724040.0625,784416.0625
987,722479.6875,784416.0625
988,725991.75,784416.0625
989,720632.4375,783818.25
990,724688.5,783818.25
991,720903.3125,783818.25
992,726369.0,783818.25
993,721628.375,783818.25
994,728655.25,783818.25
995,724870.375,783818.25
996,733544.375,783818.25
997,730115.4375,783818.25
998,748796.5,783818.25
999,721897.4375,783818.25
1000,727919.9375,785629.4375
1001,722229.25,4483517.5
1002,4407138.5,4483517.5
1003,852733.125,4483517.5
1004,11386472.0,4483517.5
1005,2489657.0,4483517.5
1006,1960701.375,4483517.5
1007,1646863.25,4483517.5
1008,1311132.625,4483517.5
1009,1146090.5,4483517.5
1010,1117380.625,4483517.5
1011,982478.125,4483517.5
1012,899395.875,4483517.5
1013,841787.9375,4483517.5
1014,799738.125,4483517.5
1015,775972.5625,4483517.5
1016,758496.1875,4483517.5
1017,748790.5,4483517.5
1018,739607.75,4483517.5
1019,737007.6875,4483517.5
1020,729219.9375,4483517.5
1021,728235.9375,4483517.5
1022,728296.4375,4483517.5
1023,726842.8125,4483517.5
1024,728394.875,4483517.5
1025,725277.3125,4483517.5
1026,727453.625,4483517.5
1027,723524.0625,4483517.5
1028,724365.5625,4483517.5
1029,718471.0625,775320.375
1030,718490.1875,775320.375
1031,720720.375,775320.375
1032,722290.3125,775320.375
1033,728517.0,775320.375
1034,728366.6875,775320.375
1035,741099.8125,775320.375
1036,730070.3125,775320.375
1037,753752.25,775320.375
1038,728830.0,775320.375
1039,746809.875,775320.375
1040,723282.1875,775320.375
1041,732259.0,775320.375
1042,727475.3125,775320.375
1043,742602.9375,775320.375
1044,723190.4375,775320.375
1045,738091.8125,775320.375
1046,722337.625,775320.375
1047,736053.9375,775320.375
1048,722319.25,775320.375
1049,734988.0,775320.375
1050,722142.1875,773258.875
1051,733963.625,773258.875
1052,74120896.0,773258.875
