,train_cost,val_cost
92,1563464.375,1555600.375
93,1553114.375,1551348.625
94,1546370.375,1518080.75
95,1536557.25,1509619.375
96,1527522.625,1527076.625
97,1521145.5,1492827.875
98,1511158.75,1486813.875
99,1500226.75,1489068.875
100,1492641.375,1476092.875
101,1484815.0,1474284.875
102,1480741.25,1455845.75
103,1470272.375,1457534.0
104,1467263.625,1442726.625
105,1457834.5,1419447.625
106,1450302.25,1439870.0
107,1439661.0,1421185.875
108,1435093.875,1427174.375
109,1427941.625,1402521.0
110,1421337.0,1413367.625
111,1414263.625,1410399.375
112,1412025.875,1380655.5
113,1400543.375,1375253.125
114,1396695.625,1372604.0
115,1389340.375,1369274.75
116,1384392.25,1370758.375
117,1379898.375,25233130.0
118,25774862.0,3974698.0
119,3952457.0,3348535.0
120,3352916.0,3131654.25
121,3121508.5,2904830.25
122,2906642.75,2709608.25
123,2704657.75,2496098.75
124,2500108.25,2298157.5
125,2300418.75,2113954.25
126,2116499.0,1938228.5
127,1942619.625,1765584.5
128,1774735.5,1629206.625
129,1632268.75,1510425.0
130,1517132.125,1438648.75
131,1438451.125,1381628.375
132,1391599.5,1362521.125
133,1377684.25,1368005.0
134,1374987.125,1371579.5
135,1373290.25,1368725.125
136,1371594.0,1354989.0
137,1369922.25,1344272.375
138,1368005.5,1359302.625
139,1366361.5,1344675.75
140,1364547.875,1353760.375
141,1362782.0,1353655.625
142,1361136.5,1350801.875
143,1359142.0,1344764.875
144,1357294.375,1360346.75
145,1355339.875,1335945.5
146,1353334.375,1345084.875
147,1350816.5,1343227.625
148,1348071.875,1335661.75
149,1345691.25,1335048.75
150,1342401.0,1340298.75
151,1339333.625,1327891.75
152,1336047.75,1334067.75
153,1334133.0,1327490.25
154,1332320.0,1327965.125
155,1330384.625,44673056.0
156,44762964.0,3351780.5
157,3350885.75,2826793.0
158,2832099.5,2582596.25
159,2575681.0,2344377.25
160,2348634.25,2146455.5
161,2144798.25,1951583.375
162,1956714.5,1784316.25
163,1780380.5,1613642.75
164,1619504.375,1473058.0
165,1485746.75,1376718.625
166,1388926.25,1325266.625
167,1341923.0,1326848.25
168,1330619.625,1328168.875
169,1329357.0,1316529.25
170,1328619.5,1313419.875
171,1327363.0,1313363.125
172,1326245.25,1314884.375
173,1325297.5,1312997.25
174,1324361.625,1319068.0
175,1323439.625,1323023.125
176,1322309.625,1316813.375
177,1321256.625,1309675.875
178,1320213.25,1311711.125
179,1319193.0,1313602.75
180,1317861.625,1321749.875
181,1316557.0,1311670.75
182,1315203.5,1294501.5
183,1315074.125,1303559.125
184,1312512.5,1308013.375
185,1310256.375,1302530.125
186,1308668.375,1286863.75
187,1308290.75,1306651.25
188,1308044.75,1302612.5
189,1306564.0,1304312.75
190,1304822.875,1293362.625
191,1303821.25,1300064.625
192,1306270.0,1297554.125
193,1302096.875,1299081.375
194,1303439.125,1291275.375
195,1299008.125,1292827.875
196,1297900.875,1285208.375
197,1298494.25,1298513.5
198,1296272.125,1274704.25
199,1299343.375,1291564.375
200,1295295.75,1276252.375
201,1294316.125,1290362.125
202,1291620.375,1285072.375
203,1293084.375,1272896.625
204,1289962.0,1278172.625
205,1290492.875,1287144.625
206,1289586.75,1284780.125
207,1300846.25,1284163.25
208,1291109.5,1279890.625
209,1292954.125,1285104.625
210,1286227.5,1265184.75
211,1284798.25,1272274.25
212,1281756.0,1284641.625
213,1281988.25,1274501.0
214,1279708.625,1277135.75
215,1279156.625,1281569.5
216,1277328.5,1270516.0
217,1287869.75,1278522.125
218,1291066.625,1301606.5
219,1306497.875,1279778.5
220,1291097.375,1277992.0
221,1284099.0,1274202.125
222,1279255.0,1273038.125
223,1276263.125,1270485.625
224,1274304.0,13055821.0
225,13005928.0,4109873.0
226,4111896.25,3603067.0
227,3596328.5,3266794.5
228,3256449.0,2956664.25
229,2968870.25,2720905.25
230,2719526.25,2474419.0
231,2479530.25,2259007.5
232,2266012.25,2067080.125
233,2065180.875,1879856.375
234,1872021.875,1688499.375
235,1691696.0,1533981.625
236,1538917.0,1411445.0
237,1416875.125,1327756.875
238,1330996.375,1286332.75
239,1294619.25,1286218.875
240,1288061.125,1282320.125
241,1286970.125,1281779.5
242,1286234.375,1285597.0
243,1285521.5,1291589.625
244,1284830.25,1280566.5
245,1284130.0,1270865.25
246,1283403.625,1284742.625
247,1282744.75,1275023.75
248,1281848.875,1271758.75
249,1281081.625,1276606.25
250,1280315.5,1273229.875
251,1279523.875,1279376.125
252,1278780.0,1276157.875
253,1277835.375,1267560.625
254,1277047.0,1275635.875
255,1276292.625,1267116.375
256,1275531.875,1260185.25
257,1274780.875,1262660.625
258,1273927.75,1313840.375
259,1294663.5,1293637.25
260,1294422.875,7077680.0
261,7388985.5,3296624.25
262,3289586.0,2993499.75
263,3003980.75,2778178.0
264,2773027.0,2564461.0
265,2567746.0,2361417.75
266,2372789.5,2191723.5
267,2184626.5,2006522.875
268,2002382.625,1841846.0
269,1832478.75,1684579.25
270,1682263.0,1544062.875
271,1546020.625,1431770.125
272,1431934.375,1345647.0
273,1349692.625,1296984.75
274,1298835.75,1278373.75
275,1286269.875,1268738.875
276,1283637.125,1268588.5
277,1283042.0,1281928.625
278,1282443.625,1267939.5
279,1281807.625,1273502.0
280,1281184.75,1273848.375
281,1280572.625,1277745.375
282,1279739.25,1261346.875
283,1279034.5,1277198.125
284,1278324.5,1273826.5
285,1277621.625,1272737.625
286,1276852.75,1273912.875
287,1276181.25,1267375.75
288,1275228.625,1264247.375
289,1274434.75,1299181.875
290,1303339.625,1300614.625
291,1298880.0,1273694.875
292,1274360.75,19027072.0
293,19910998.0,3124389.25
294,3120824.0,2870033.0
295,2878480.0,2678738.25
296,2675187.75,2496629.25
297,2486587.75,2311709.25
298,2304752.75,2132217.5
299,2131762.5,1969197.0
300,1968387.25,1829618.0
301,1825060.375,1685608.0
302,1684818.0,1552923.25
303,1556085.625,1444509.125
304,1443577.5,1354723.25
305,1358810.125,1296456.625
306,1305973.5,1277562.875
307,1284128.75,1270603.875
308,1280295.0,1280318.75
309,1279767.875,1263141.625
310,1279242.0,1269751.0
311,1278741.125,1264347.875
312,1278198.625,1277571.0
313,1277771.5,1275914.125
314,1277002.75,1273289.0
315,1276309.125,1254718.0
316,1275669.875,1262941.875
317,1275088.125,1273632.375
318,1274496.5,1266564.0
319,1273891.875,1269531.75
320,1273342.375,1259663.0
321,1272535.375,1257108.25
322,1271867.875,1270589.125
323,1271232.25,1266628.375
324,1270585.375,1260926.0
325,1269920.25,1261376.5
326,1269248.625,1266402.25
327,1268590.0,1248361.625
328,1267651.875,1264648.25
329,1266883.125,1255220.75
330,1266147.25,1260163.125
331,1265313.0,1258793.25
332,1264465.75,1249972.125
333,1263573.875,1263102.75
334,1262201.25,1250005.875
335,1261550.25,1254363.375
336,1260223.75,1250419.75
337,1259600.625,1258260.5
338,1258907.875,1250236.375
339,1257713.875,1247068.625
340,1256399.5,1261996.75
341,1255452.0,1251904.0
342,1254805.75,1252906.75
343,1253253.75,1242371.0
344,1252204.125,1240564.125
345,1250661.375,3007009.5
346,3355091.5,3023181.75
347,3023120.5,2581390.75
348,2575208.25,2279949.25
349,2280153.75,2017390.875
350,2016085.0,1802305.625
351,1786007.875,1593868.875
352,1587370.125,1427878.875
353,1425176.875,1309019.75
354,1315857.75,1265222.25
355,1270701.625,1264258.25
356,1262798.75,1259744.0
357,1262081.25,1255908.625
358,1261418.0,1251746.125
359,1260746.75,1252962.125
360,1260073.125,1252095.125
361,1259360.75,1250306.5
362,1258496.25,1247668.875
363,1257744.25,1248311.625
364,1257009.625,1250068.0
365,1256289.0,1250972.375
366,1255573.875,6715401.0
367,6939413.0,3243099.0
368,3240045.5,2960443.25
369,2957584.0,2724338.0
370,2730978.0,2525941.75
371,2523237.75,2322115.75
372,2323607.5,2142905.5
373,2130954.75,1959270.625
374,1951600.625,1788245.875
375,1784713.0,1629589.5
376,1633220.375,1506876.375
377,1500773.75,1397964.5
378,1389118.125,1312138.5
379,1313633.375,1268676.75
380,1274890.375,1258604.375
381,1265434.875,1260110.75
382,1264634.5,1260337.5
383,1264103.0,1256213.125
384,1263578.875,1256437.375
385,1263113.875,1252930.875
386,1262431.375,1255445.125
387,1261878.5,1256726.125
388,1261322.375,1251748.125
389,1260749.125,1247185.0
390,1260181.25,1257433.25
391,1259589.5,1258815.375
392,1259085.625,1251730.5
393,1258248.625,1253038.75
394,1257642.0,1253855.0
395,1257033.875,1264012.125
396,1256428.125,1259742.25
397,1255728.875,1254884.375
398,1255147.375,1254262.125
399,1254581.125,1253070.75
400,1253658.375,9191092.0
401,9539151.0,3184171.25
402,3183032.0,2923600.5
403,2921887.0,2733721.5
404,2722358.5,2532148.75
405,2529707.25,2355023.0
406,2347311.0,2178707.75
407,2173365.5,2007466.625
408,2008142.125,1855112.875
409,1851606.75,1707055.375
410,1706212.375,1581397.125
411,1571693.0,1461256.25
412,1460068.75,1359768.0
413,1361037.0,1295611.75
414,1299069.25,1265913.625
415,1269893.5,1251780.125
416,1263436.125,1254972.875
417,1262787.5,1255690.5
418,1262235.5,1259273.0
419,1261782.5,1260797.125
420,1261448.25,1246569.625
421,1260700.0,1254861.125
422,1260231.125,1262435.25
423,1259758.875,1241130.0
424,1259255.625,1248079.5
425,1258776.375,1255115.125
426,1258276.125,1252491.875
427,1257791.25,1241484.625
428,1257464.75,1255908.125
429,1256641.625,1246772.25
430,1256139.625,1249144.875
431,1255617.625,1247715.5
432,1254999.0,1254120.75
433,1254468.0,1250421.5
434,1254534.375,1247191.0
435,1254364.5,1243021.875
436,1253081.0,1251659.125
437,1252401.375,1247184.25
438,1251623.125,1246206.125
439,1251079.125,1246602.0
440,1250482.0,1242471.875
441,1249910.25,1263504.625
442,1261642.125,1264377.125
443,1258377.125,1240324.25
444,1250763.875,2933748.75
445,3096813.5,2488197.5
446,2482598.75,2234708.75
447,2215348.75,2009412.625
448,2013847.125,1817413.5
449,1827103.75,1661106.25
450,1656161.375,1507011.0
451,1505426.0,1378406.875
452,1380963.375,1303405.875
453,1298743.0,1259325.5
454,1261388.125,1244838.25
455,1254619.5,1249911.5
456,1253794.25,1240141.125
457,1253279.5,1252917.75
458,1252896.5,1256179.125
459,1252017.5,1243772.875
460,1251490.5,1243630.375
461,1250938.375,1248777.5
462,1251271.875,1239429.0
463,1250422.125,1244669.875
464,1249220.625,1247726.125
465,1248624.125,1243723.375
466,1248055.5,1241769.375
467,1247250.625,1236126.5
468,1246629.75,1236611.375
469,1246014.875,1233451.375
470,1245379.0,4118554.0
471,4445779.5,2819442.0
472,2821508.25,2522250.25
473,2528225.5,2337682.5
474,2324308.0,2119805.0
475,2133504.25,1945059.375
476,1953824.25,1787317.875
477,1785602.375,1638372.375
478,1630686.25,1491359.625
479,1491340.125,1363582.0
480,1374354.75,1297017.0
481,1297211.75,1254532.625
482,1261215.125,1251980.75
483,1254472.875,1254360.75
484,1253630.5,1242948.625
485,1253162.375,1246253.5
486,1252856.875,1246697.125
487,1252075.5,1252711.5
488,1251611.75,1238347.75
489,1251146.25,1255064.875
490,1250653.5,1258252.625
491,1250164.5,1249508.625
492,1249679.0,1223835.875
493,1249189.25,1244215.625
494,1248769.0,1238590.0
495,1248027.25,1242770.625
496,1247517.75,1241823.375
497,1247002.875,1240413.125
498,1246458.875,1235931.875
499,1245916.625,1231712.0
500,1245361.0,1234858.25
501,1244784.875,1242552.625
502,1244284.625,1238142.5
503,1243470.125,2550976.0
504,2657122.75,2327197.75
505,2323211.75,2081444.75
506,2076942.875,1876096.625
507,1873820.625,1700195.0
508,1697624.375,1535186.875
509,1536949.875,1407249.25
510,1400333.25,1298657.0
511,1304525.25,1254263.625
512,1255400.875,1247561.375
513,1249060.0,1239238.125
514,1247968.25,1246832.125
515,1247348.25,1235723.375
516,1246855.75,1253973.5
517,1246346.75,1233926.625
518,1245840.125,1238251.25
519,1245288.25,1239449.875
520,1244754.625,1249283.125
521,1244210.5,1246537.125
522,1243691.125,1239931.375
523,1242929.75,1242020.0
524,1242346.75,1235076.375
525,1241771.75,1236885.25
526,1241184.25,1233169.0
527,1240605.625,1313603.25
528,1384186.5,1364377.25
529,1358991.5,1264486.25
530,1262111.375,1242938.875
531,1240403.25,1223454.0
532,1239295.25,1220947.125
533,1238597.25,1253743.75
534,1293899.25,1280333.25
535,1281582.375,1230630.625
536,1239062.875,7164260.0
537,7485377.0,3411225.5
538,3405813.0,2943761.5
539,2938398.0,2700704.25
540,2701904.0,2497549.5
541,2497826.5,2311819.5
542,2307994.0,2136444.75
543,2129349.0,1948784.375
544,1951632.75,1792296.625
545,1792081.75,1646265.75
546,1642755.375,1517840.375
547,1514556.0,1393358.375
548,1395351.875,1304934.625
549,1305272.125,1264513.5
550,1260913.375,1242307.75
551,1249777.25,1240460.0
552,1248752.5,1241920.0
553,1248313.125,1243602.0
554,1247914.0,1241468.0
555,1247627.25,1240397.75
556,1246924.75,1248065.625
557,1246493.75,1242982.875
558,1246077.75,1232152.375
559,1245642.375,1256033.5
560,1245200.875,1240720.125
561,1244757.625,1235638.5
562,1244296.625,1238259.5
563,1243836.5,1238217.25
564,1243400.25,1239380.375
565,1242735.5,1243692.375
566,1242337.375,1228760.375
567,1241854.125,1238118.875
568,1241361.75,1241696.0
569,1240826.125,1233850.125
570,1240283.5,1233088.75
571,1239733.125,1235054.75
572,1239316.875,1237437.75
573,1238501.625,1238166.125
574,1237968.375,1230857.625
575,1237429.625,1230930.875
576,1236889.5,1219843.875
577,1236337.25,1225322.0
578,1235776.75,1224145.0
579,1235220.875,1237419.25
580,1234708.5,1227552.375
581,1233830.375,1314259.375
582,1441232.125,1410645.25
583,1405608.25,1275785.125
584,1274870.25,1236751.625
585,1236131.875,1225899.75
586,1234035.875,1229897.375
587,1233206.25,1231258.875
588,1232536.75,1222563.5
589,1231856.5,5697047.5
590,5996108.5,3273519.75
591,3272990.5,2869083.75
592,2863114.0,2622772.0
593,2623848.0,2400839.75
594,2403245.0,2222122.0
595,2212454.5,2044159.125
596,2030856.5,1858012.625
597,1859275.875,1700118.75
598,1697090.0,1544138.5
599,1546835.5,1410533.0
600,1416932.125,1314114.75
601,1315109.75,1257133.875
602,1260600.75,1242959.0
603,1244051.375,1230878.5
604,1242352.5,1228937.375
605,1241838.375,1241102.125
606,1241268.0,1235733.125
607,1240782.125,1238616.875
608,1240323.0,1227697.25
609,1239866.75,1229246.875
610,1239407.25,1238580.5
611,1238928.625,1233572.25
612,1238443.125,1238937.0
613,1238022.375,1234294.75
614,1237597.5,1220338.25
615,1236945.5,1239913.25
616,1236473.25,1230159.5
617,1236001.625,1240650.875
618,1235536.875,1228969.625
619,1235067.875,1238269.125
620,1234579.125,1227462.875
621,1234118.375,1239828.5
622,1233744.125,1227544.25
623,1233002.375,1229710.25
624,1232520.875,1227290.875
625,1232004.375,1226512.25
626,1231502.375,1233674.5
627,1230986.0,1226919.0
628,1230475.625,1222248.0
629,1229935.0,1233973.875
630,1229433.25,1224934.375
631,1228696.625,1226945.875
632,1228138.75,1226669.75
633,1227602.5,1493380.625
634,1638175.125,1641420.5
635,1641204.75,1443412.75
636,1434131.125,1299837.25
637,1295418.875,1227972.375
638,1234738.875,1218433.875
639,1230059.875,1219499.875
640,1229416.0,1224907.125
641,1228609.375,1223142.75
642,1228021.125,1225632.0
643,1227411.5,1220174.875
644,1226790.875,1230632.0
645,1226164.0,1223506.0
646,1225530.0,1221194.25
647,1224874.0,1618575.0
648,1779559.625,1806799.0
649,1811448.625,1551684.625
650,1549737.375,1385221.0
651,1375478.375,1263676.875
652,1261119.375,1228907.75
653,1230397.125,1220468.25
654,1229538.0,1216823.5
655,1228945.5,1221244.875
656,1228338.25,1213426.0
657,1227745.375,1224104.75
658,1226844.625,1231769.0
659,1226610.0,1219494.625
660,1225789.0,1222679.375
661,1225198.75,1220121.625
662,1224603.875,1224882.875
663,1223997.5,1216782.75
664,1223690.625,2876147.0
665,2988448.25,2677247.0
666,2679078.0,2317818.25
667,2310667.5,2081428.5
668,2069111.375,1855944.125
669,1855757.875,1650452.625
670,1651404.75,1479210.5
671,1475993.0,1336366.125
672,1332736.5,1254299.375
673,1251075.875,1227082.375
674,1232096.125,1217633.75
675,1231183.375,1230021.0
676,1230677.375,1236503.875
677,1230179.25,1225838.375
678,1229672.125,1228974.0
679,1229159.125,1225578.0
680,1228517.625,1215988.125
681,1228020.0,1233820.75
682,1227517.75,1230062.125
683,1227022.75,1222340.375
684,1226540.0,1220983.875
685,1226046.75,1226312.25
686,1225561.5,1220844.25
687,1224886.25,1218356.625
688,1224415.25,1220107.125
689,1223924.25,1220548.0
690,1223437.875,1215462.875
691,1222939.25,1217045.625
692,1222433.625,1216052.375
693,1221935.625,1220243.875
694,1221421.625,1208978.0
695,1220752.375,1217774.0
696,1220205.5,1219116.5
697,1219641.875,1211631.375
698,1219078.125,4233989.5
699,4354425.5,3144371.5
700,3150951.25,2759337.25
701,2767481.75,2520921.5
702,2513748.0,2295195.5
703,2287060.75,2070643.625
704,2065951.625,1856091.75
705,1862853.25,1673178.75
706,1665900.5,1494602.25
707,1494160.375,1354007.5
708,1347535.375,1248686.375
709,1253193.125,1220267.875
710,1228397.0,1226957.75
711,1227007.375,1218774.375
712,1226594.125,1226461.0
713,1225986.0,1220520.875
714,1225578.25,1215553.0
715,1225155.375,1230312.25
716,1224747.375,1220450.75
717,1224323.25,1208717.625
718,1223929.25,1215572.625
719,1223536.125,1217984.75
720,1223201.625,1216342.75
721,1222609.5,1222758.125
722,1222231.625,1217565.25
723,1221827.0,1211807.125
724,1221419.875,1220994.75
725,1221015.875,1220803.125
726,1220623.25,1214724.375
727,1220154.875,1218403.5
728,1219720.0,1225006.5
729,1219297.0,1202773.75
730,1218705.75,1219449.0
731,1218233.25,1208148.875
732,1217778.0,1210449.625
733,1217307.5,1214145.75
734,1216825.5,1215956.5
735,1216365.5,1208874.25
736,1215842.5,1212622.375
737,1215429.75,1209866.0
738,1214718.5,1205987.25
739,1214155.875,1211741.5
740,1213528.125,2042955.375
741,2157486.0,2216961.0
742,2207394.5,1900229.375
743,1898918.0,1667282.0
744,1664886.625,1455347.75
745,1453608.375,1290585.0
746,1292365.625,1215102.0
747,1222270.25,1208158.0
748,1218903.75,1214637.625
749,1218299.125,1217807.125
750,1217806.875,1208724.875
751,1217128.75,1209137.25
752,1216642.625,1214680.0
753,1216178.25,1219042.875
754,1215743.125,1213797.625
755,1215299.75,1201975.625
756,1214782.25,1207591.375
757,1214357.0,1213698.75
758,1214007.625,1206290.875
759,1213324.5,1208772.375
760,1212892.5,1207613.875
761,1212418.125,1214341.375
762,1211936.75,1209552.375
763,1211431.5,1208921.625
764,1210947.25,1202706.875
765,1210435.375,1208471.375
766,1210053.875,1207751.125
767,1212208.0,18485212.0
768,18721444.0,3639547.5
769,3658972.75,3142411.25
770,3144414.0,2879430.5
771,2873862.25,2648273.5
772,2649386.75,2425266.5
773,2424996.25,2223003.5
774,2220101.5,2011487.5
775,2014198.5,1831076.125
776,1822635.0,1646386.25
777,1641151.625,1472834.375
778,1473525.875,1333788.625
779,1331091.875,1243249.5
780,1241843.75,1217562.625
781,1220628.5,1213232.625
782,1220217.0,1228488.0
783,1219937.625,1216058.5
784,1219649.625,1211317.25
785,1219407.75,1222592.5
786,1219282.875,1223395.5
787,1218759.75,1212128.5
788,1218513.875,1215497.625
789,1218283.75,1210991.75
790,1218042.25,1205998.125
791,1217787.75,1219162.125
792,1217538.875,1212524.25
793,1217291.625,1216348.875
794,1217030.625,1217392.0
795,1216789.375,1212271.625
796,1216522.375,1213176.125
797,1216396.25,1211402.75
798,1215887.25,1215608.125
799,1215632.875,1213373.125
800,1215387.375,1212743.0
801,1215125.625,1209187.5
802,1214857.125,1206344.125
803,1214588.75,1212246.25
804,1214321.875,1214866.0
805,1214061.75,1209942.25
806,1213797.0,1211404.5
807,1213622.75,1214827.125
808,1214622.0,1206943.125
809,1214432.5,1204247.875
810,1212588.5,1204347.25
811,1212292.25,1207494.625
812,1211997.75,1208244.25
813,1211724.5,1204781.0
814,1211428.0,1209097.375
815,1211136.125,1210226.25
816,1210832.25,1212314.875
817,1210497.875,1206694.375
818,1210344.0,1204973.0
819,1209694.875,1210779.25
820,1209387.625,1204446.25
821,1209046.75,1208810.0
822,1208646.5,1206059.875
823,1208421.75,1210445.25
824,1207996.0,1206568.125
825,1207837.5,1204465.0
826,1207406.375,1209968.25
827,1207097.25,1208573.125
828,1206581.875,1204911.75
829,1206039.625,1213404.5
830,1206107.125,1195819.875
831,1206253.25,1212533.375
832,1204960.25,1203747.0
833,1204358.125,1195558.875
834,1203571.25,1198974.5
835,1203059.125,1198332.875
836,1202608.25,1196038.375
837,1202080.0,1202238.125
838,1202043.75,1197211.5
839,1202325.375,1204090.5
840,1206533.5,1203963.25
841,1207605.75,1198935.0
842,1211327.0,1206349.25
843,1209842.875,1207327.125
844,1206282.75,1192729.5
845,1203670.625,1206686.0
846,1201404.75,1199577.25
847,1200106.75,1190915.625
848,1200961.625,1207870.0
849,1204198.5,1208275.75
850,1218896.375,1228217.5
851,1226568.875,1206817.75
852,1216096.125,1218366.875
853,1214892.75,1192472.625
854,1204151.375,1204830.25
855,1203193.25,1205925.5
856,1201508.5,1199694.25
857,1200171.125,1199918.75
858,1198588.5,1204521.375
859,1197608.625,1186679.625
860,1198031.125,1200786.125
861,1200417.625,1196548.125
862,1207568.125,1220039.625
863,1219736.625,1218672.25
864,1229381.25,1239410.75
865,1238098.875,1203348.875
866,1206685.0,1199777.75
867,1205509.375,1200229.125
868,1200753.0,1190570.0
869,1199570.625,1187484.625
870,1197079.375,1194465.375
871,1196112.875,1187902.5
872,1196329.25,1188081.375
873,1198239.0,1198515.75
874,1201086.5,1207633.0
875,1207822.125,1202492.375
876,1217788.625,1226064.875
877,1231469.0,1212117.875
878,1210696.875,1208396.25
879,1214960.625,1196659.625
880,1202499.875,1204263.75
881,1200481.875,1189259.25
882,1198110.25,1201994.5
883,1199913.375,1199503.0
884,1198684.375,1194787.875
885,1202410.25,7700887.0
886,7883020.0,4195052.0
887,4194871.0,3359401.0
888,3363974.5,2949717.5
889,2946153.0,2674106.75
890,2670989.5,2416229.25
891,2422137.25,2191004.25
892,2186099.75,1969319.25
893,1969763.0,1759344.875
894,1757424.875,1568409.25
895,1570063.25,1406042.625
896,1403818.25,1281153.0
897,1279302.125,1220743.75
898,1217769.625,1204454.375
899,1205687.0,1204130.25
900,1205314.125,1203509.625
901,1204980.875,1201386.75
902,1204398.125,1198176.625
903,1203996.875,1199201.875
904,1203607.0,1203724.625
905,1203222.25,1199285.625
906,1202824.75,1200489.375
907,1202421.125,1196621.875
908,1202014.25,1197207.375
909,1201603.875,1204600.25
910,1201212.625,1191783.125
911,1200793.25,1197486.5
912,1200251.75,1203801.5
913,1199841.625,1202238.25
914,1199460.875,1198333.125
915,1199092.5,1203661.25
916,1198709.375,1191627.375
917,1198319.0,1191276.5
918,1197959.375,1194755.625
919,1197616.75,1188976.875
920,1197274.375,1198900.0
921,1196911.75,1191636.625
922,1196514.75,1188547.75
923,1196184.125,1193429.25
924,1195869.0,1200102.875
925,1195556.0,1193421.25
926,1195247.25,1186931.375
927,1194953.625,1194349.25
928,1194635.125,1190679.875
929,1194343.625,1189989.5
930,1194025.625,1188405.625
931,1193670.875,1189746.875
932,1193262.75,1193832.0
933,1192948.0,1194507.875
934,1192625.25,1190336.625
935,1192304.75,1181305.0
936,1191972.375,1197055.25
937,1191638.5,1195478.75
938,1191287.625,1188813.5
939,1190970.25,1187452.875
940,1190615.125,1184980.375
941,1190276.125,1189987.25
942,1190048.0,1191182.125
943,1189534.0,1184830.5
944,1189101.125,1182763.25
945,1188715.625,1186962.875
946,1188360.625,1181111.0
947,1187982.125,1183450.625
948,1187609.875,1182832.875
949,1187212.25,1181287.75
950,1186787.0,1185929.625
951,1186377.625,1183808.875
952,1186006.875,1185863.75
953,1185499.125,1184858.875
954,1184971.625,1173680.375
955,1184545.875,1180565.875
956,1184090.25,1168022.25
957,1183661.0,1183925.875
958,1183240.0,1178379.125
959,1182841.25,1177077.875
960,1182395.5,1173290.375
961,1181946.5,1175466.75
962,1181493.875,1172827.25
963,1180996.25,1177871.375
964,1184448.5,6451825.0
965,6773328.0,4099182.0
966,4115386.75,3433495.75
967,3439133.25,3020218.25
968,3023121.0,2675417.5
969,2683473.25,2398346.0
970,2399534.0,2154451.75
971,2151128.75,1936887.0
972,1932929.875,1716236.125
973,1719518.75,1528987.5
974,1528603.875,1361286.375
975,1363738.375,1248586.5
976,1242106.75,1192681.625
977,1199038.375,1192447.125
978,1193957.5,1195898.625
979,1193542.5,1187643.5
980,1193155.0,1190280.0
981,1192770.625,1184437.25
982,1192400.625,1182438.125
983,1192041.5,1193394.25
984,1191684.625,1188710.875
985,1191307.5,1183941.5
986,1190940.0,1182026.25
987,1190608.75,1178464.5
988,1190206.5,1180375.875
989,1189759.125,1181738.0
990,1189454.25,1182927.25
991,1189152.25,1185334.75
992,1188868.125,1185598.5
993,1188599.625,1182159.5
994,1188317.75,1184439.0
995,1188021.625,1171928.75
996,1187748.5,1193469.125
997,1187484.0,1185143.0
