# iteration,run time [seconds],cost
22000,74.72,23.090894646
22100,75.06,23.090806568
22200,75.40,23.090719284
22300,75.73,23.090632782
22400,76.07,23.090547053
22500,76.41,23.090462086
22600,76.74,23.090377871
22700,77.08,23.090294397
22800,77.41,23.090211656
22900,77.75,23.090129637
23000,78.08,23.090048332
23100,78.42,23.089967730
23200,78.75,23.089887824
23300,79.09,23.089808603
23400,79.42,23.089730059
23500,79.76,23.089652184
23600,80.10,23.089574968
23700,80.43,23.089498404
23800,80.77,23.089422484
23900,81.10,23.089347199
24000,81.44,23.089272541
24100,81.77,23.089198503
24200,82.11,23.089125076
24300,82.44,23.089052254
24400,82.78,23.088980029
24500,83.11,23.088908393
24600,83.45,23.088837340
24700,83.78,23.088766862
24800,84.12,23.088696952
24900,84.46,23.088627604
25000,84.79,23.088558811
25100,85.13,23.088490565
25200,85.47,23.088422862
25300,85.81,23.088355693
25400,86.15,23.088289054
25500,86.48,23.088222937
25600,86.82,23.088157336
25700,87.16,23.088092246
25800,87.50,23.088027661
25900,87.84,23.087963574
26000,88.17,23.087899981
26100,88.51,23.087836874
26200,88.85,23.087774249
26300,89.19,23.087712101
26400,89.52,23.087650423
26500,89.86,23.087589211
26600,90.20,23.087528459
26700,90.54,23.087468162
26800,90.88,23.087408315
26900,91.22,23.087348913
27000,91.56,23.087289951
27100,91.90,23.087231424
27200,92.24,23.087173327
27300,92.58,23.087115657
27400,92.92,23.087058406
27500,93.26,23.087001573
27600,93.60,23.086945151
27700,93.94,23.086889136
27800,94.28,23.086833525
27900,94.62,23.086778312
28000,94.96,23.086723493
28100,95.29,23.086669065
28200,95.63,23.086615023
28300,95.97,23.086561362
28400,96.30,23.086508080
28500,96.64,23.086455171
28600,96.97,23.086402632
28700,97.32,23.086350460
28800,97.66,23.086298649
28900,98.00,23.086247197
29000,98.34,23.086196100
29100,98.67,23.086145355
29200,99.01,23.086094956
29300,99.35,23.086044902
29400,99.68,23.085995189
29500,100.02,23.085945812
29600,100.35,23.085896769
29700,100.69,23.085848056
29800,101.03,23.085799670
29900,101.37,23.085751608
30000,101.70,23.085703866
30100,102.04,23.085656441
30200,102.38,23.085609331
30300,102.72,23.085562531
30400,103.06,23.085516039
30500,103.39,23.085469852
30600,103.73,23.085423967
30700,104.07,23.085378381
30800,104.41,23.085333091
30900,104.75,23.085288094
31000,105.08,23.085243387
31100,105.42,23.085198968
31200,105.76,23.085154834
31300,106.10,23.085110981
31400,106.44,23.085067408
31500,106.77,23.085024112
31600,107.11,23.084981089
31700,107.45,23.084938338
31800,107.78,23.084895856
31900,108.12,23.084853640
32000,108.46,23.084811688
32100,108.80,23.084769997
32200,109.13,23.084728566
32300,109.47,23.084687390
32400,109.81,23.084646469
32500,110.15,23.084605800
32600,110.48,23.084565380
32700,110.82,23.084525208
32800,111.15,23.084485280
32900,111.49,23.084445596
33000,111.82,23.084406151
33100,112.16,23.084366945
33200,112.49,23.084327975
33300,112.83,23.084289240
33400,113.17,23.084250736
33500,113.50,23.084212462
33600,113.84,23.084174416
33700,114.17,23.084136595
33800,114.51,23.084098999
33900,114.84,23.084061624
34000,115.17,23.084024469
34100,115.51,23.083987532
34200,115.84,23.083950811
34300,116.18,23.083914304
34400,116.51,23.083878009
34500,116.85,23.083841925
34600,117.18,23.083806049
34700,117.52,23.083770380
34800,117.85,23.083734916
34900,118.19,23.083699656
35000,118.52,23.083664596
35100,118.86,23.083629737
35200,119.19,23.083595075
35300,119.53,23.083560610
35400,119.88,23.083526340
35500,120.22,23.083492263
35600,120.57,23.083458377
35700,120.91,23.083424681
35800,121.25,23.083391173
35900,121.59,23.083357852
36000,121.93,23.083324716
36100,122.27,23.083291764
36200,122.61,23.083258994
36300,122.95,23.083226404
36400,123.29,23.083193993
36500,123.63,23.083161760
36600,123.97,23.083129703
36700,124.31,23.083097820
36800,124.65,23.083066111
36900,124.99,23.083034574
37000,125.32,23.083003208
37100,125.66,23.082972010
37200,126.00,23.082940980
37300,126.33,23.082910116
37400,126.67,23.082879418
37500,127.00,23.082848883
37600,127.34,23.082818511
37700,127.67,23.082788300
37800,128.01,23.082758248
37900,128.34,23.082728355
38000,128.68,23.082698620
38100,129.02,23.082669040
38200,129.35,23.082639616
38300,129.69,23.082610345
38400,130.02,23.082581227
38500,130.36,23.082552259
38600,130.69,23.082523442
38700,131.03,23.082494774
38800,131.37,23.082466254
38900,131.70,23.082437880
39000,132.04,23.082409652
39100,132.38,23.082381568
39200,132.71,23.082353627
39300,133.05,23.082325829
39400,133.38,23.082298171
39500,133.72,23.082270654
39600,134.06,23.082243276
39700,134.39,23.082216035
39800,134.73,23.082188932
39900,135.06,23.082161964
40000,135.40,23.082135132
40100,135.74,23.082108433
40200,136.08,23.082081866
40300,136.41,23.082055432
40400,136.75,23.082029129
40500,137.09,23.082002955
40600,137.42,23.081976910
40700,137.76,23.081950994
40800,138.10,23.081925204
40900,138.44,23.081899541
41000,138.77,23.081874002
41100,139.11,23.081848588
41200,139.44,23.081823298
41300,139.78,23.081798129
41400,140.12,23.081773083
41500,140.46,23.081748157
41600,140.80,23.081723351
41700,141.14,23.081698664
41800,141.48,23.081674095
41900,141.81,23.081649643
42000,142.15,23.081625307
42100,142.49,23.081601088
42200,142.83,23.081576983
42300,143.17,23.081552992
42400,143.51,23.081529114
42500,143.85,23.081505349
42600,144.19,23.081481695
42700,144.53,23.081458152
42800,144.87,23.081434719
42900,145.21,23.081411395
43000,145.54,23.081388180
43100,145.88,23.081365072
43200,146.22,23.081342071
43300,146.55,23.081319177
43400,146.89,23.081296388
43500,147.23,23.081273704
43600,147.57,23.081251124
43700,147.90,23.081228647
43800,148.24,23.081206273
43900,148.58,23.081184001
44000,148.91,23.081161830
44100,149.25,23.081139760
44200,149.59,23.081117789
44300,149.93,23.081095918
44400,150.27,23.081074145
44500,150.61,23.081052470
44600,150.95,23.081030892
44700,151.29,23.081009411
44800,151.63,23.080988026
44900,151.97,23.080966736
45000,152.31,23.080945540
45100,152.65,23.080924439
45200,152.98,23.080903431
45300,153.33,23.080882515
45400,153.67,23.080861692
45500,154.01,23.080840960
45600,154.35,23.080820320
45700,154.69,23.080799769
45800,155.03,23.080779309
45900,155.37,23.080758937
46000,155.72,23.080738654
46100,156.06,23.080718459
46200,156.40,23.080698352
46300,156.74,23.080678331
46400,157.08,23.080658396
46500,157.42,23.080638548
46600,157.76,23.080618784
46700,158.09,23.080599105
46800,158.43,23.080579511
46900,158.77,23.080560000
47000,159.11,23.080540571
47100,159.45,23.080521226
47200,159.78,23.080501962
47300,160.12,23.080482780
47400,160.46,23.080463679
47500,160.80,23.080444658
47600,161.14,23.080425717
47700,161.47,23.080406855
47800,161.81,23.080388072
47900,162.16,23.080369368
48000,162.49,23.080350742
48100,162.84,23.080332193
48200,163.18,23.080313721
48300,163.52,23.080295326
48400,163.86,23.080277007
48500,164.20,23.080258763
48600,164.54,23.080240594
48700,164.89,23.080222500
48800,165.23,23.080204480
48900,165.57,23.080186534
49000,165.91,23.080168661
49100,166.25,23.080150860
49200,166.60,23.080133133
49300,166.94,23.080115477
49400,167.28,23.080097892
49500,167.62,23.080080379
49600,167.96,23.080062936
49700,168.30,23.080045563
49800,168.64,23.080028260
49900,168.98,23.080011027
50000,169.32,23.079993862
50100,169.66,23.079976766
50200,170.00,23.079959738
50300,170.34,23.079942778
50400,170.68,23.079925885
50500,171.02,23.079909059
50600,171.36,23.079892300
50700,171.70,23.079875606
50800,172.05,23.079858979
50900,172.39,23.079842416
51000,172.73,23.079825919
51100,173.07,23.079809486
51200,173.41,23.079793117
51300,173.75,23.079776812
51400,174.09,23.079760571
51500,174.43,23.079744393
51600,174.77,23.079728277
51700,175.11,23.079712224
51800,175.45,23.079696232
51900,175.79,23.079680303
52000,176.13,23.079664434
52100,176.46,23.079648627
52200,176.80,23.079632880
52300,177.13,23.079617193
52400,177.47,23.079601566
52500,177.81,23.079585999
52600,178.15,23.079570491
52700,178.49,23.079555042
52800,178.82,23.079539651
52900,179.16,23.079524318
53000,179.50,23.079509044
53100,179.84,23.079493827
53200,180.18,23.079478667
53300,180.52,23.079463563
53400,180.86,23.079448517
53500,181.20,23.079433527
53600,181.54,23.079418592
53700,181.88,23.079403714
53800,182.22,23.079388890
53900,182.56,23.079374122
54000,182.90,23.079359408
54100,183.24,23.079344749
54200,183.58,23.079330144
54300,183.92,23.079315592
54400,184.26,23.079301094
54500,184.60,23.079286649
54600,184.94,23.079272258
54700,185.28,23.079257918
54800,185.62,23.079243632
54900,185.96,23.079229397
55000,186.30,23.079215214
55100,186.64,23.079201082
55200,186.98,23.079187002
55300,187.32,23.079172972
55400,187.66,23.079158993
55500,188.00,23.079145065
55600,188.34,23.079131187
55700,188.68,23.079117358
55800,189.02,23.079103579
55900,189.36,23.079089850
56000,189.70,23.079076169
56100,190.05,23.079062537
56200,190.39,23.079048954
56300,190.73,23.079035419
56400,191.07,23.079021932
56500,191.41,23.079008492
56600,191.76,23.078995100
56700,192.10,23.078981756
56800,192.44,23.078968458
56900,192.78,23.078955207
57000,193.12,23.078942003
57100,193.46,23.078928845
57200,193.80,23.078915733
57300,194.15,23.078902666
57400,194.49,23.078889645
57500,194.83,23.078876670
57600,195.17,23.078863739
57700,195.51,23.078850854
57800,195.86,23.078838013
57900,196.20,23.078825216
58000,196.55,23.078812463
58100,196.89,23.078799755
58200,197.24,23.078787090
58300,197.58,23.078774468
58400,197.93,23.078761890
58500,198.27,23.078749354
58600,198.62,23.078736862
58700,198.96,23.078724412
58800,199.29,23.078712004
58900,199.63,23.078699638
59000,199.97,23.078687315
59100,200.31,23.078675033
59200,200.65,23.078662792
59300,200.99,23.078650593
59400,201.33,23.078638435
59500,201.67,23.078626318
59600,202.01,23.078614241
59700,202.35,23.078602205
59800,202.69,23.078590209
59900,203.03,23.078578254
60000,203.37,23.078566338
60100,203.71,23.078554461
60200,204.05,23.078542625
60300,204.39,23.078530827
60400,204.73,23.078519068
60500,205.07,23.078507349
60600,205.41,23.078495668
60700,205.75,23.078484025
60800,206.09,23.078472421
60900,206.43,23.078460855
61000,206.77,23.078449327
61100,207.11,23.078437837
61200,207.45,23.078426384
61300,207.79,23.078414968
61400,208.13,23.078403590
61500,208.47,23.078392249
61600,208.81,23.078380944
61700,209.15,23.078369676
61800,209.50,23.078358445
61900,209.84,23.078347250
62000,210.18,23.078336091
62100,210.52,23.078324968
62200,210.86,23.078313881
62300,211.20,23.078302829
62400,211.54,23.078291813
62500,211.88,23.078280832
62600,212.21,23.078269886
62700,212.55,23.078258975
62800,212.89,23.078248098
62900,213.23,23.078237257
63000,213.57,23.078226449
63100,213.91,23.078215676
63200,214.26,23.078204937
63300,214.60,23.078194233
63400,214.94,23.078183561
63500,215.28,23.078172924
63600,215.62,23.078162320
63700,215.96,23.078151749
63800,216.30,23.078141211
63900,216.64,23.078130706
64000,216.98,23.078120234
64100,217.33,23.078109795
64200,217.67,23.078099388
64300,218.01,23.078089014
64400,218.35,23.078078672
64500,218.69,23.078068362
64600,219.03,23.078058084
64700,219.37,23.078047837
64800,219.71,23.078037622
64900,220.05,23.078027439
65000,220.40,23.078017287
65100,220.74,23.078007166
65200,221.08,23.077997077
65300,221.42,23.077987018
65400,221.76,23.077976990
65500,222.09,23.077966992
65600,222.43,23.077957025
65700,222.77,23.077947089
65800,223.11,23.077937182
65900,223.44,23.077927306
66000,223.78,23.077917460
66100,224.12,23.077907643
66200,224.46,23.077897856
66300,224.80,23.077888099
66400,225.13,23.077878371
66500,225.47,23.077868672
66600,225.81,23.077859002
66700,226.15,23.077849361
66800,226.49,23.077839750
66900,226.83,23.077830167
67000,227.17,23.077820612
67100,227.50,23.077811086
67200,227.84,23.077801588
67300,228.18,23.077792119
67400,228.52,23.077782678
67500,228.86,23.077773264
67600,229.20,23.077763879
67700,229.54,23.077754521
67800,229.88,23.077745191
67900,230.22,23.077735888
68000,230.56,23.077726613
68100,230.89,23.077717365
68200,231.23,23.077708144
68300,231.57,23.077698950
68400,231.91,23.077689783
68500,232.25,23.077680642
68600,232.59,23.077671529
68700,232.93,23.077662442
68800,233.27,23.077653381
68900,233.62,23.077644346
69000,233.96,23.077635338
69100,234.30,23.077626356
69200,234.64,23.077617400
69300,234.98,23.077608469
69400,235.32,23.077599565
69500,235.66,23.077590686
69600,236.00,23.077581832
69700,236.35,23.077573004
69800,236.69,23.077564201
69900,237.03,23.077555424
70000,237.37,23.077546671
70100,237.71,23.077537944
70200,238.05,23.077529241
70300,238.39,23.077520563
70400,238.73,23.077511910
70500,239.07,23.077503281
70600,239.41,23.077494677
70700,239.75,23.077486097
70800,240.09,23.077477541
70900,240.43,23.077469010
71000,240.77,23.077460502
71100,241.10,23.077452019
71200,241.45,23.077443559
71300,241.79,23.077435123
71400,242.12,23.077426710
71500,242.46,23.077418321
71600,242.80,23.077409956
71700,243.14,23.077401614
71800,243.48,23.077393295
71900,243.83,23.077384999
72000,244.18,23.077376726
72100,244.52,23.077368477
72200,244.87,23.077360250
72300,245.22,23.077352046
72400,245.56,23.077343864
72500,245.91,23.077335705
72600,246.26,23.077327569
72700,246.61,23.077319455
72800,246.96,23.077311363
72900,247.30,23.077303293
73000,247.65,23.077295246
73100,248.00,23.077287221
73200,248.35,23.077279217
73300,248.70,23.077271235
73400,249.04,23.077263275
73500,249.39,23.077255337
73600,249.74,23.077247421
73700,250.09,23.077239525
73800,250.43,23.077231652
73900,250.78,23.077223799
74000,251.13,23.077215968
74100,251.48,23.077208158
74200,251.82,23.077200368
74300,252.17,23.077192600
74400,252.52,23.077184853
74500,252.87,23.077177127
74600,253.21,23.077169421
74700,253.56,23.077161736
74800,253.91,23.077154071
74900,254.26,23.077146427
75000,254.61,23.077138803
75100,254.95,23.077131200
75200,255.30,23.077123617
75300,255.65,23.077116054
75400,256.00,23.077108511
75500,256.35,23.077100988
75600,256.69,23.077093485
75700,257.04,23.077086001
75800,257.39,23.077078538
75900,257.74,23.077071094
76000,258.08,23.077063670
76100,258.43,23.077056265
76200,258.78,23.077048880
76300,259.13,23.077041514
76400,259.47,23.077034167
76500,259.82,23.077026840
76600,260.17,23.077019531
76700,260.52,23.077012242
76800,260.86,23.077004972
76900,261.21,23.076997720
77000,261.56,23.076990488
77100,261.90,23.076983274
77200,262.25,23.076976079
77300,262.60,23.076968902
77400,262.94,23.076961744
77500,263.29,23.076954605
77600,263.64,23.076947484
77700,263.98,23.076940381
77800,264.33,23.076933296
77900,264.68,23.076926230
78000,265.02,23.076919182
78100,265.37,23.076912152
78200,265.72,23.076905140
78300,266.06,23.076898145
78400,266.41,23.076891169
78500,266.76,23.076884210
78600,267.10,23.076877269
78700,267.44,23.076870346
78800,267.78,23.076863440
78900,268.12,23.076856552
79000,268.46,23.076849681
79100,268.80,23.076842828
79200,269.14,23.076835992
79300,269.48,23.076829173
79400,269.83,23.076822371
79500,270.17,23.076815587
79600,270.52,23.076808819
79700,270.86,23.076802069
79800,271.20,23.076795335
79900,271.54,23.076788618
80000,271.88,23.076781918
80100,272.22,23.076775235
80200,272.55,23.076768569
80300,272.89,23.076761919
80400,273.24,23.076755285
80500,273.58,23.076748668
80600,273.93,23.076742068
80700,274.27,23.076735484
80800,274.61,23.076728916
80900,274.96,23.076722364
81000,275.30,23.076715829
81100,275.63,23.076709309
81200,275.97,23.076702806
81300,276.31,23.076696319
81400,276.65,23.076689847
81500,276.98,23.076683392
81600,277.32,23.076676952
81700,277.66,23.076670528
81800,278.00,23.076664120
81900,278.34,23.076657728
82000,278.68,23.076651351
82100,279.02,23.076644989
82200,279.35,23.076638643
82300,279.69,23.076632313
82400,280.03,23.076625998
82500,280.37,23.076619698
82600,280.71,23.076613413
82700,281.04,23.076607144
82800,281.38,23.076600890
82900,281.73,23.076594650
83000,282.07,23.076588426
83100,282.41,23.076582217
83200,282.76,23.076576023
83300,283.10,23.076569844
83400,283.43,23.076563679
83500,283.77,23.076557529
83600,284.11,23.076551394
83700,284.45,23.076545274
83800,284.79,23.076539168
83900,285.13,23.076533077
84000,285.46,23.076527000
84100,285.84,23.076520938
84200,286.18,23.076514890
84300,286.51,23.076508857
84400,286.85,23.076502837
84500,287.19,23.076496832
84600,287.53,23.076490842
84700,287.86,23.076484865
84800,288.20,23.076478902
84900,288.54,23.076472954
85000,288.88,23.076467019
85100,289.22,23.076461099
85200,289.56,23.076455192
85300,289.90,23.076449299
85400,290.24,23.076443420
85500,290.58,23.076437555
85600,290.91,23.076431704
85700,291.25,23.076425866
85800,291.59,23.076420041
85900,291.93,23.076414231
86000,292.27,23.076408433
86100,292.61,23.076402650
86200,292.95,23.076396879
86300,293.29,23.076391122
86400,293.63,23.076385379
86500,293.97,23.076379648
86600,294.31,23.076373931
86700,294.65,23.076368227
86800,294.99,23.076362537
86900,295.33,23.076356859
87000,295.67,23.076351194
87100,296.01,23.076345543
87200,296.35,23.076339904
87300,296.68,23.076334278
87400,297.02,23.076328665
87500,297.36,23.076323065
87600,297.70,23.076317478
87700,298.04,23.076311904
87800,298.37,23.076306342
87900,298.72,23.076300793
88000,299.06,23.076295256
88100,299.40,23.076289732
88200,299.73,23.076284221
88300,300.07,23.076278722
88400,300.42,23.076273235
88500,300.75,23.076267761
88600,301.09,23.076262299
88700,301.43,23.076256850
88800,301.77,23.076251413
88900,302.11,23.076245988
89000,302.45,23.076240575
89100,302.78,23.076235174
89200,303.12,23.076229786
89300,303.46,23.076224409
89400,303.80,23.076219045
89500,304.13,23.076213692
89600,304.47,23.076208352
89700,304.81,23.076203023
89800,305.15,23.076197707
89900,305.49,23.076192402
90000,305.84,23.076187109
90100,306.18,23.076181827
90200,306.52,23.076176558
90300,306.86,23.076171300
90400,307.19,23.076166053
90500,307.53,23.076160819
90600,307.87,23.076155596
90700,308.21,23.076150384
90800,308.54,23.076145184
90900,308.88,23.076139995
91000,309.22,23.076134818
91100,309.56,23.076129652
91200,309.90,23.076124497
91300,310.23,23.076119354
91400,310.57,23.076114222
91500,310.91,23.076109101
91600,311.25,23.076103991
91700,311.59,23.076098893
91800,311.93,23.076093805
91900,312.26,23.076088729
92000,312.60,23.076083663
92100,312.94,23.076078609
92200,313.28,23.076073566
92300,313.62,23.076068533
92400,313.95,23.076063512
92500,314.29,23.076058501
92600,314.63,23.076053501
92700,314.97,23.076048512
92800,315.31,23.076043534
92900,315.65,23.076038566
93000,315.98,23.076033609
93100,316.32,23.076028663
93200,316.66,23.076023727
93300,316.99,23.076018802
93400,317.33,23.076013888
93500,317.67,23.076008984
93600,318.00,23.076004090
93700,318.34,23.075999207
93800,318.68,23.075994334
93900,319.02,23.075989472
94000,319.35,23.075984620
94100,319.69,23.075979778
94200,320.03,23.075974947
94300,320.37,23.075970126
94400,320.71,23.075965315
94500,321.04,23.075960514
94600,321.38,23.075955724
94700,321.72,23.075950943
94800,322.06,23.075946173
94900,322.40,23.075941412
95000,322.73,23.075936662
95100,323.07,23.075931922
95200,323.41,23.075927191
95300,323.75,23.075922471
95400,324.09,23.075917760
95500,324.43,23.075913060
95600,324.76,23.075908369
95700,325.10,23.075903688
95800,325.44,23.075899017
95900,325.78,23.075894355
96000,326.12,23.075889703
96100,326.46,23.075885061
96200,326.80,23.075880429
96300,327.13,23.075875806
96400,327.47,23.075871193
96500,327.81,23.075866589
96600,328.15,23.075861995
96700,328.48,23.075857410
96800,328.82,23.075852835
96900,329.16,23.075848269
97000,329.50,23.075843713
97100,329.84,23.075839166
97200,330.18,23.075834628
97300,330.51,23.075830100
97400,330.85,23.075825581
97500,331.19,23.075821071
97600,331.53,23.075816571
97700,331.86,23.075812079
97800,332.20,23.075807597
97900,332.54,23.075803124
98000,332.88,23.075798661
98100,333.22,23.075794206
98200,333.56,23.075789760
98300,333.90,23.075785324
98400,334.24,23.075780896
98500,334.58,23.075776478
98600,334.92,23.075772068
98700,335.26,23.075767667
98800,335.60,23.075763276
98900,335.94,23.075758893
99000,336.28,23.075754519
99100,336.62,23.075750154
99200,336.96,23.075745797
99300,337.30,23.075741450
99400,337.64,23.075737111
99500,337.98,23.075732781
99600,338.32,23.075728459
99700,338.66,23.075724146
99800,339.00,23.075719842
99900,339.35,23.075715547
100000,339.69,23.075711260
100100,340.03,23.075706981
100200,340.37,23.075702712
100300,340.70,23.075698450
100400,341.04,23.075694197
100500,341.38,23.075689953
100600,341.71,23.075685717
100700,342.05,23.075681490
100800,342.39,23.075677271
100900,342.73,23.075673060
101000,343.07,23.075668857
101100,343.41,23.075664663
101200,343.75,23.075660477
101300,344.09,23.075656300
101400,344.42,23.075652131
101500,344.76,23.075647969
101600,345.10,23.075643817
101700,345.44,23.075639672
101800,345.78,23.075635535
101900,346.12,23.075631407
102000,346.46,23.075627286
102100,346.80,23.075623174
102200,347.14,23.075619070
102300,347.48,23.075614973
102400,347.82,23.075610885
102500,348.16,23.075606805
102600,348.50,23.075602733
102700,348.84,23.075598668
102800,349.18,23.075594612
102900,349.52,23.075590563
103000,349.86,23.075586522
103100,350.21,23.075582490
103200,350.54,23.075578465
103300,350.88,23.075574447
103400,351.23,23.075570438
103500,351.56,23.075566436
103600,351.91,23.075562442
103700,352.24,23.075558456
103800,352.58,23.075554477
103900,352.92,23.075550506
104000,353.26,23.075546543
104100,353.60,23.075542587
104200,353.94,23.075538639
104300,354.28,23.075534698
104400,354.62,23.075530765
104500,354.96,23.075526840
104600,355.30,23.075522922
104700,355.64,23.075519011
104800,355.98,23.075515108
104900,356.32,23.075511212
105000,356.66,23.075507324
105100,357.00,23.075503443
105200,357.34,23.075499570
105300,357.68,23.075495704
105400,358.02,23.075491845
105500,358.36,23.075487994
105600,358.70,23.075484150
105700,359.04,23.075480313
105800,359.38,23.075476483
105900,359.72,23.075472661
106000,360.06,23.075468846
106100,360.40,23.075465038
106200,360.73,23.075461237
106300,361.08,23.075457443
106400,361.42,23.075453657
106500,361.77,23.075449877
106600,362.12,23.075446105
106700,362.46,23.075442340
106800,362.80,23.075438582
106900,363.14,23.075434831
107000,363.49,23.075431087
107100,363.83,23.075427349
107200,364.17,23.075423619
107300,364.51,23.075419896
107400,364.85,23.075416180
107500,365.22,23.075412470
